@relation ephenology_all-5-fold-4-17G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data

0.332418,0.329446,0.326613,0.329068,0.333973,0.338086,0.338863,0.328918,0.331551,0.335938,0.341693,0.328612,0.348348,0.335938,0.32987,0.331731,0.331849,0.333333,0.338164,0.328165,0.336257,0.34106,0.334278,0.349515,0.347368,0.335484,0.333333,0.341549,0.347015,0.33677,0.335404,0.341216,0.340206,0.335505,0.341085,4291,P.torta
0.337413,0.323462,0.332117,0.332155,0.331481,0.332721,0.33574,0.333333,0.334539,0.333882,0.335681,0.335498,0.337058,0.336973,0.337456,0.338515,0.34386,0.340278,0.342105,0.335677,0.340081,0.333333,0.338798,0.336022,0.340102,0.339721,0.336252,0.339286,0.338798,0.337786,0.329806,0.334218,0.335784,0.332031,0.340845,821,M.rubiginosa
0.333333,0.323467,0.337054,0.34,0.339578,0.339853,0.342995,0.336516,0.344418,0.334165,0.336134,0.335,0.3309,0.33713,0.334171,0.352792,0.352941,0.343511,0.34,0.342233,0.338785,0.336449,0.329439,0.330749,0.334254,0.326577,0.331887,0.332558,0.326489,0.332584,0.333333,0.335244,0.335802,0.328889,0.340058,2796,P.torta
0.35084,0.334842,0.353729,0.351301,0.355513,0.354962,0.350495,0.350394,0.346154,0.344554,0.345455,0.33871,0.339168,0.345389,0.353965,0.347443,0.357751,0.354561,0.353242,0.351536,0.354251,0.348131,0.349624,0.352785,0.350126,0.341085,0.338141,0.342056,0.340125,0.343053,0.334869,0.345646,0.342043,0.334421,0.344,1805,A.tomentosum
0.337209,0.343042,0.327465,0.348178,0.328302,0.34252,0.338983,0.340278,0.342342,0.341615,0.345277,0.343669,0.340067,0.342105,0.345161,0.34375,0.339426,0.334337,0.335366,0.339564,0.336815,0.336406,0.332454,0.339426,0.335165,0.335526,0.328859,0.329377,0.335793,0.326996,0.317881,0.339744,0.337047,0.318792,0.338936,3617,A.tomentosum
0.346154,0.339572,0.342105,0.343348,0.341991,0.345833,0.346008,0.342857,0.338235,0.336806,0.337989,0.335878,0.342857,0.341538,0.339161,0.342007,0.3375,0.338926,0.339223,0.339161,0.34072,0.336043,0.338323,0.339394,0.340599,0.337662,0.337539,0.338279,0.343284,0.33945,0.336182,0.335917,0.334852,0.339564,0.341954,5996,C.brasiliensis
0.319149,0.313726,0.325893,0.317391,0.317797,0.321888,0.330189,0.324074,0.315271,0.318182,0.320652,0.311111,0.323077,0.324444,0.317972,0.30531,0.306773,0.3083,0.316,0.308,0.315789,0.310078,0.315574,0.327801,0.318386,0.316901,0.329114,0.315789,0.316062,0.317708,0.309917,0.326772,0.329861,0.31982,0.328,3816,M.rubiginosa
0.343558,0.342541,0.358333,0.343511,0.350746,0.356589,0.356164,0.348387,0.354037,0.351759,0.341463,0.344444,0.341463,0.351852,0.350877,0.331633,0.343137,0.345946,0.348101,0.347561,0.35,0.350975,0.348214,0.354949,0.349367,0.344262,0.340708,0.347328,0.342222,0.342723,0.339623,0.340909,0.339332,0.347518,0.350649,4784,C.brasiliensis
0.335878,0.331933,0.336032,0.331933,0.338776,0.322835,0.331878,0.326271,0.326087,0.334711,0.327869,0.348837,0.348958,0.333333,0.341463,0.33557,0.337979,0.34749,0.328358,0.345833,0.34874,0.348148,0.352941,0.361502,0.347619,0.319797,0.353333,0.354839,0.344595,0.349727,0.34632,0.350158,0.347826,0.341549,0.345679,3814,A.tomentosum
