@relation ephenology_all-5-fold-2-17G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data

0.343324,0.329596,0.351807,0.342105,0.349887,0.350211,0.346723,0.340426,0.354348,0.348519,0.346062,0.352144,0.351248,0.339367,0.345652,0.342025,0.34153,0.338957,0.344778,0.339706,0.356736,0.350467,0.335505,0.357341,0.363144,0.347985,0.332237,0.364211,0.347409,0.346228,0.342246,0.356941,0.349765,0.341198,0.347222,2814,P.torta
0.338415,0.335749,0.337979,0.346715,0.334615,0.341085,0.344322,0.33887,0.345638,0.351032,0.342432,0.341102,0.344221,0.341667,0.348348,0.337748,0.341246,0.343849,0.337461,0.333333,0.343318,0.344037,0.344743,0.343915,0.340909,0.344173,0.34026,0.343284,0.344538,0.346154,0.341463,0.343434,0.345733,0.342105,0.340483,3601,M.rubiginosa
0.338762,0.325333,0.32133,0.322857,0.320475,0.322485,0.325153,0.32,0.316109,0.324841,0.327402,0.328358,0.328358,0.321192,0.319728,0.314879,0.319865,0.318339,0.314079,0.317343,0.322388,0.313187,0.317518,0.320423,0.328947,0.319444,0.320558,0.31769,0.324138,0.323129,0.325,0.330769,0.329154,0.324176,0.330935,3178,P.ramiflora
0.334395,0.337243,0.344262,0.328814,0.336538,0.336957,0.342007,0.341137,0.334586,0.335385,0.345161,0.332288,0.332016,0.33121,0.342466,0.330484,0.329949,0.335196,0.33419,0.333333,0.333333,0.331343,0.339286,0.33908,0.336761,0.341365,0.337731,0.337243,0.340528,0.339564,0.332378,0.343931,0.343137,0.341853,0.338843,4430,M.guianensis
0.334694,0.334347,0.339744,0.329412,0.322034,0.333333,0.343137,0.339056,0.336735,0.337662,0.339483,0.335404,0.3375,0.339623,0.337662,0.324444,0.326531,0.334783,0.325359,0.336538,0.33209,0.325503,0.332075,0.332103,0.339041,0.339367,0.33463,0.34296,0.335714,0.33935,0.34472,0.345205,0.34398,0.351792,0.343284,4558,C.brasiliensis
0.312741,0.309249,0.327206,0.326165,0.327586,0.332203,0.316176,0.317568,0.317518,0.310502,0.299578,0.312303,0.312775,0.325671,0.316,0.321285,0.317269,0.324219,0.326772,0.315789,0.317507,0.303797,0.3125,0.311526,0.316129,0.313433,0.315217,0.311594,0.317518,0.31295,0.311653,0.306122,0.310056,0.305136,0.306452,6476,P.torta
0.332155,0.346154,0.326087,0.327586,0.320261,0.327703,0.32,0.33213,0.332046,0.325926,0.333333,0.327465,0.331915,0.329268,0.325879,0.322767,0.325871,0.324009,0.321361,0.323232,0.326733,0.327138,0.32266,0.326531,0.326446,0.316159,0.319783,0.32381,0.326733,0.327273,0.323129,0.326613,0.326389,0.322222,0.330855,3545,M.rubiginosa
0.35023,0.353125,0.359788,0.355932,0.361446,0.36129,0.359116,0.355556,0.360465,0.349754,0.35743,0.356688,0.356164,0.352941,0.353234,0.350254,0.348718,0.35503,0.353333,0.358108,0.341912,0.349693,0.349558,0.352349,0.349835,0.349727,0.348259,0.354167,0.345133,0.346154,0.340659,0.346154,0.341108,0.352459,0.352349,4767,C.brasiliensis
0.37561,0.363636,0.376812,0.36129,0.360759,0.371951,0.372881,0.367568,0.368421,0.368664,0.359133,0.351981,0.358362,0.368421,0.353712,0.358974,0.350711,0.346591,0.358974,0.347305,0.355224,0.353222,0.36255,0.35396,0.348168,0.344633,0.350877,0.350877,0.354067,0.340081,0.353801,0.347826,0.345882,0.355263,0.344828,5097,C.brasiliensis
