@relation ephenology_all-5-fold-2-09R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.332231,0.333333,0.334967,0.336177,0.334437,0.340391,0.334921,0.337248,0.341667,0.33638,0.33665,0.330645,0.32766,0.333893,0.334421,0.333333,0.333333,0.337058,0.333333,0.333981,0.328467,0.339587,0.336502,0.335341,0.333959,0.335443,0.321792,0.336842,0.331641,0.339695,0.335155,0.334572,0.342629,0.321429,0.327181,0.32,0.328947,2814,P.torta
0.370546,0.374302,0.362903,0.36911,0.364116,0.369681,0.371728,0.365123,0.375,0.365,0.364706,0.368308,0.371951,0.365688,0.36722,0.363265,0.365782,0.362069,0.377049,0.374696,0.36902,0.377724,0.373626,0.38,0.382872,0.367682,0.371191,0.368421,0.370536,0.371859,0.370192,0.373171,0.367232,0.361111,0.363821,0.371495,0.36715,3601,M.rubiginosa
0.347122,0.344978,0.331288,0.335443,0.334884,0.33439,0.334891,0.338301,0.339837,0.335962,0.340037,0.338983,0.337176,0.339483,0.342491,0.343013,0.333945,0.33441,0.337641,0.332143,0.332756,0.333333,0.339721,0.337838,0.339806,0.335664,0.333952,0.340292,0.333959,0.342742,0.34009,0.342105,0.334171,0.325,0.338645,0.334783,0.341743,3178,P.ramiflora
0.364261,0.389058,0.359712,0.362613,0.375,0.364764,0.37234,0.378173,0.377049,0.372596,0.370149,0.368132,0.378007,0.371287,0.365123,0.352941,0.361111,0.360544,0.361446,0.366667,0.366834,0.369727,0.368421,0.375238,0.363426,0.382831,0.362832,0.370577,0.36289,0.371324,0.379518,0.380859,0.370813,0.376499,0.365482,0.373849,0.368317,4430,M.guianensis
0.367347,0.381395,0.354839,0.369565,0.371041,0.367925,0.382775,0.373134,0.373786,0.368201,0.388393,0.369492,0.38141,0.376238,0.372294,0.372807,0.373563,0.375862,0.377778,0.374449,0.375527,0.385593,0.376106,0.396552,0.392241,0.371025,0.389671,0.396313,0.385906,0.4,0.386973,0.392593,0.4,0.365651,0.379653,0.383459,0.381119,4558,C.brasiliensis
0.293785,0.262385,0.281768,0.279113,0.277467,0.279468,0.275591,0.27768,0.287449,0.289568,0.260766,0.251295,0.247588,0.25,0.25641,0.257611,0.279343,0.279592,0.280318,0.280822,0.278302,0.27896,0.275294,0.283925,0.283619,0.268692,0.284501,0.293249,0.294221,0.288066,0.291322,0.2875,0.28355,0.268041,0.244292,0.260204,0.27033,6476,P.torta
0.369637,0.375587,0.358566,0.36014,0.363914,0.358268,0.356275,0.366795,0.362869,0.355556,0.364621,0.359736,0.362319,0.356401,0.358885,0.360927,0.353211,0.353801,0.364286,0.362934,0.365019,0.365385,0.362416,0.365248,0.367857,0.365248,0.358491,0.35461,0.354749,0.373333,0.358553,0.356707,0.368421,0.358362,0.368957,0.360434,0.362776,3545,M.rubiginosa
0.374741,0.375,0.373932,0.377358,0.373444,0.380282,0.383333,0.383886,0.377934,0.378517,0.376884,0.372928,0.378882,0.373166,0.376559,0.383292,0.367688,0.377049,0.375,0.379653,0.385,0.379747,0.381773,0.380723,0.386534,0.376731,0.378251,0.381733,0.379958,0.383908,0.382151,0.378132,0.380353,0.379009,0.371369,0.377934,0.379747,4767,C.brasiliensis
0.382066,0.377892,0.381503,0.371901,0.389685,0.390977,0.393484,0.392105,0.393229,0.383721,0.378713,0.36891,0.382979,0.388889,0.376499,0.381068,0.371517,0.375494,0.389952,0.378261,0.384106,0.384615,0.385892,0.38125,0.382979,0.377724,0.375536,0.376623,0.374775,0.383505,0.379374,0.381295,0.392435,0.380615,0.369416,0.377256,0.380658,5097,C.brasiliensis
