@relation ephenology_all-5-fold-4-06R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.325301,0.333333,0.294964,0.409207,0.397933,0.377419,0.39403,0.393846,0.37037,0.389041,0.37276,0.3367,0.344037,0.368812,0.349765,0.335681,0.355844,0.370844,0.368,0.374065,0.37234,0.368116,0.333333,0.323529,0.346049,0.341598,0.368421,0.356923,0.35119,0.339623,0.355491,0.361765,0.357558,0.337313,0.337705,0.362416,0.383041,4291,P.torta
0.322785,0.328244,0.329114,0.331126,0.331828,0.325069,0.349633,0.346633,0.342569,0.35567,0.344214,0.323263,0.311239,0.319626,0.316817,0.320215,0.323944,0.308411,0.312413,0.313454,0.31631,0.320144,0.316929,0.335085,0.309423,0.307359,0.317434,0.318662,0.309524,0.305455,0.314404,0.314647,0.321561,0.317287,0.331143,0.315789,0.322034,821,M.rubiginosa
0.324111,0.328358,0.325893,0.351536,0.342152,0.349315,0.355865,0.35546,0.346247,0.369048,0.354749,0.312268,0.319749,0.332231,0.319648,0.323322,0.327869,0.329971,0.322222,0.324397,0.326471,0.327391,0.315596,0.335092,0.317348,0.317439,0.320661,0.325664,0.312303,0.310786,0.321229,0.327986,0.330827,0.331183,0.321762,0.331502,0.345009,2796,P.torta
0.333333,0.312057,0.319767,0.341727,0.342007,0.33871,0.363825,0.35625,0.34186,0.37395,0.346561,0.307229,0.313253,0.329231,0.324444,0.322528,0.329721,0.332357,0.325386,0.331044,0.329323,0.331269,0.31746,0.334214,0.321789,0.318115,0.33234,0.332203,0.327922,0.321942,0.325714,0.333333,0.333333,0.319502,0.309117,0.328704,0.345029,1805,A.tomentosum
0.333333,0.320755,0.350877,0.342222,0.34,0.341969,0.364407,0.369004,0.37751,0.367816,0.370656,0.351613,0.364706,0.357357,0.371191,0.368421,0.343249,0.360687,0.364238,0.361829,0.343936,0.34739,0.344643,0.355204,0.352818,0.347458,0.347222,0.357488,0.352798,0.342593,0.352332,0.346067,0.345982,0.357918,0.375,0.340633,0.356659,3617,A.tomentosum
0.34,0.336207,0.340741,0.331633,0.367021,0.350785,0.375,0.365546,0.378641,0.369295,0.366667,0.349845,0.358268,0.360825,0.368876,0.365789,0.372493,0.375,0.384127,0.378299,0.365325,0.367647,0.364611,0.380952,0.37535,0.369863,0.360704,0.372372,0.374622,0.361878,0.371069,0.365169,0.362434,0.377451,0.389058,0.359517,0.363905,5996,C.brasiliensis
0.344086,0.328947,0.319149,0.338028,0.392857,0.350746,0.385965,0.370787,0.370166,0.351648,0.363636,0.336788,0.337931,0.349138,0.368421,0.365248,0.346303,0.356364,0.354717,0.35461,0.338403,0.346863,0.336735,0.35905,0.351438,0.346154,0.337931,0.346405,0.349515,0.335366,0.353135,0.350932,0.351351,0.351585,0.362745,0.337838,0.333333,3816,M.rubiginosa
0.335294,0.327434,0.333333,0.341379,0.338983,0.340611,0.380783,0.363946,0.38403,0.375427,0.366548,0.346749,0.323144,0.371508,0.364066,0.372727,0.367713,0.370536,0.371053,0.374713,0.361596,0.365789,0.363409,0.373333,0.368957,0.363239,0.35732,0.369077,0.372152,0.362963,0.369792,0.364532,0.36891,0.377129,0.384146,0.358442,0.363415,4784,C.brasiliensis
0.325758,0.333333,0.326667,0.334764,0.347458,0.36413,0.366516,0.364035,0.370558,0.38,0.352332,0.349206,0.365714,0.345725,0.370242,0.371134,0.362637,0.367052,0.369085,0.367213,0.367816,0.357692,0.353791,0.368601,0.363057,0.37037,0.345763,0.361403,0.37224,0.344262,0.359043,0.365079,0.36338,0.357298,0.355932,0.34949,0.351812,3814,A.tomentosum
