@relation ephenology_all-5-fold-2-08B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.334651,0.331169,0.333777,0.335092,0.333773,0.332011,0.332011,0.331558,0.327517,0.316384,0.322493,0.3125,0.320093,0.33245,0.320755,0.323925,0.308023,0.306773,0.327913,0.321823,0.334214,0.32341,0.307143,0.311012,0.318649,0.314735,0.328297,0.321429,0.321586,0.320755,0.320233,0.314917,0.319648,0.321782,0.333333,0.334232,0.318052,2814,P.torta
0.286275,0.287305,0.293233,0.30064,0.30444,0.302632,0.298165,0.299043,0.287703,0.283721,0.277433,0.286624,0.276639,0.293139,0.282655,0.290258,0.286396,0.281863,0.286765,0.282238,0.28,0.277045,0.288172,0.273869,0.276882,0.276423,0.284615,0.278481,0.282723,0.290727,0.276139,0.284615,0.294118,0.292952,0.271318,0.293059,0.282561,3601,M.rubiginosa
0.326572,0.330296,0.334333,0.335799,0.331429,0.334342,0.333333,0.335404,0.330838,0.331158,0.320755,0.338369,0.34593,0.33145,0.324176,0.32844,0.333333,0.333996,0.333333,0.333805,0.334783,0.33477,0.33908,0.331343,0.329819,0.331884,0.330925,0.332857,0.332349,0.334758,0.330882,0.33046,0.332322,0.331269,0.32987,0.333333,0.334944,3178,P.ramiflora
0.30102,0.296736,0.299505,0.31391,0.311567,0.304511,0.296703,0.294931,0.28821,0.281095,0.288732,0.303406,0.280864,0.304979,0.289017,0.301645,0.303509,0.28382,0.3125,0.315118,0.306636,0.306695,0.295732,0.295302,0.298901,0.295652,0.309645,0.305816,0.306773,0.306897,0.305344,0.298507,0.292035,0.2825,0.281059,0.302285,0.292735,4430,M.guianensis
0.297561,0.28479,0.301887,0.304348,0.297753,0.309942,0.304598,0.306878,0.298343,0.297414,0.29,0.286145,0.278287,0.294444,0.296296,0.313084,0.291667,0.290816,0.306533,0.30198,0.305085,0.295699,0.293907,0.297674,0.285714,0.288066,0.285068,0.273859,0.279352,0.273438,0.272031,0.278912,0.276817,0.288265,0.26506,0.273684,0.279605,4558,C.brasiliensis
0.359797,0.394904,0.364726,0.360771,0.358885,0.366883,0.364821,0.363148,0.363148,0.372477,0.401887,0.450847,0.496296,0.400853,0.417822,0.403361,0.376726,0.399202,0.378323,0.378543,0.377246,0.373444,0.426357,0.396266,0.387368,0.381226,0.370019,0.371171,0.374771,0.369069,0.363636,0.366057,0.368231,0.413889,0.447837,0.411017,0.411178,6476,P.torta
0.30292,0.292419,0.303846,0.290566,0.293286,0.304,0.305221,0.293617,0.293388,0.297101,0.310954,0.299663,0.301282,0.318548,0.317343,0.316547,0.310345,0.294964,0.310502,0.334802,0.304762,0.323404,0.304498,0.294915,0.296552,0.29368,0.293388,0.285235,0.296296,0.280576,0.294118,0.283077,0.287462,0.307692,0.300613,0.290055,0.284507,3545,M.rubiginosa
0.267391,0.27013,0.274472,0.264516,0.272388,0.269076,0.270751,0.267857,0.262195,0.273543,0.268085,0.257396,0.273504,0.273913,0.263279,0.266949,0.274262,0.274627,0.279261,0.267261,0.290266,0.27512,0.27003,0.276256,0.268966,0.275701,0.273118,0.270694,0.270089,0.268398,0.269663,0.274123,0.27169,0.274566,0.266082,0.277293,0.268692,4767,C.brasiliensis
0.261905,0.26087,0.242647,0.277586,0.256039,0.251152,0.247845,0.258799,0.251716,0.263566,0.256674,0.271071,0.262222,0.266393,0.264637,0.262899,0.274359,0.271468,0.274864,0.274401,0.269373,0.266019,0.269953,0.275605,0.258799,0.282486,0.284211,0.273731,0.279919,0.276986,0.272921,0.283582,0.284053,0.266515,0.253425,0.290268,0.272201,5097,C.brasiliensis
