@relation ephenology_all-5-fold-5-08B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.332248,0.346253,0.335537,0.337621,0.336493,0.333333,0.333856,0.333863,0.332815,0.325939,0.325243,0.329759,0.34689,0.333333,0.330113,0.332273,0.332268,0.344086,0.332357,0.332374,0.332853,0.332845,0.334218,0.331797,0.33437,0.333849,0.331334,0.331378,0.330289,0.330344,0.331279,0.331288,0.327362,0.325183,0.330454,0.331269,0.321799,2513,P.torta
0.307692,0.325648,0.35014,0.337875,0.342246,0.336182,0.342618,0.333333,0.321716,0.328084,0.317143,0.321321,0.319527,0.333333,0.325077,0.33432,0.326733,0.341538,0.335714,0.342466,0.331126,0.345196,0.335347,0.341216,0.318182,0.325424,0.341538,0.334278,0.334405,0.333333,0.335463,0.337243,0.335443,0.33427,0.324324,0.329231,0.334375,1417,C.brasiliensis
0.319661,0.304147,0.316312,0.324138,0.323362,0.311953,0.311765,0.314706,0.315714,0.31213,0.305882,0.3,0.298755,0.317664,0.305556,0.316084,0.313269,0.295367,0.31694,0.316872,0.319838,0.30976,0.306763,0.299689,0.299525,0.300775,0.309748,0.309593,0.298701,0.302362,0.30622,0.299658,0.301645,0.309756,0.303944,0.305506,0.309293,1792,M.rubiginosa
0.275424,0.268072,0.273453,0.275547,0.27307,0.269841,0.271186,0.273585,0.274854,0.263158,0.263033,0.256173,0.253444,0.260181,0.256532,0.271111,0.269048,0.265928,0.271762,0.270793,0.279612,0.268595,0.277333,0.271008,0.259023,0.280075,0.279197,0.279412,0.273764,0.274368,0.275605,0.275281,0.276062,0.278729,0.268519,0.279026,0.272921,4463,C.brasiliensis
0.356618,0.344978,0.376426,0.347826,0.352941,0.356902,0.354515,0.348592,0.352542,0.341549,0.355634,0.327189,0.333333,0.359431,0.363322,0.353791,0.357639,0.347107,0.358362,0.355263,0.361403,0.35689,0.337662,0.358491,0.363281,0.360465,0.364964,0.366412,0.361868,0.360294,0.352273,0.359322,0.357664,0.341837,0.342995,0.360424,0.360714,6291,P.torta
0.326797,0.32199,0.337325,0.333333,0.332731,0.325234,0.323049,0.320988,0.318841,0.311355,0.306273,0.305851,0.310433,0.311337,0.306306,0.313233,0.321429,0.315217,0.316031,0.319213,0.314554,0.309924,0.312808,0.316062,0.311943,0.310345,0.311808,0.316225,0.310219,0.313514,0.310786,0.310019,0.320072,0.324808,0.323256,0.321154,0.328467,1160,C.brasiliensis
0.29703,0.265537,0.300412,0.295359,0.296296,0.285047,0.281106,0.296748,0.296137,0.291793,0.310469,0.269136,0.274775,0.301587,0.298611,0.304636,0.292593,0.287009,0.286853,0.279835,0.301653,0.280488,0.279343,0.293617,0.296137,0.291667,0.295337,0.282828,0.279188,0.283186,0.287293,0.287129,0.302752,0.290076,0.284,0.291667,0.308333,4540,C.brasiliensis
0.276224,0.275261,0.272222,0.27451,0.293578,0.285068,0.286344,0.276596,0.272321,0.264957,0.276515,0.283077,0.2875,0.28777,0.285246,0.289902,0.290323,0.293436,0.294906,0.293333,0.278281,0.291139,0.27972,0.28254,0.279412,0.287037,0.29558,0.296588,0.299712,0.293605,0.29321,0.287037,0.293375,0.296875,0.270642,0.292763,0.289634,5339,C.brasiliensis
0.280992,0.268889,0.277542,0.283058,0.278761,0.278146,0.27957,0.285412,0.268793,0.276549,0.28903,0.28211,0.272936,0.292683,0.27897,0.277887,0.276405,0.26738,0.275789,0.277083,0.285714,0.281377,0.277512,0.281513,0.283843,0.278261,0.285992,0.265393,0.269147,0.276074,0.265306,0.274949,0.27621,0.275463,0.273333,0.291829,0.274892,3841,M.rubiginosa
0.322823,0.321053,0.312966,0.31728,0.313305,0.313665,0.297753,0.310518,0.299699,0.298077,0.283806,0.284264,0.302956,0.299658,0.290663,0.303922,0.304775,0.282378,0.322973,0.327517,0.335113,0.332005,0.286052,0.295359,0.311544,0.306094,0.329365,0.327373,0.321986,0.329201,0.321928,0.311953,0.302817,0.291429,0.293996,0.332317,0.31453,4832,P.torta
0.345455,0.32899,0.344828,0.351955,0.335294,0.345745,0.335135,0.341837,0.327103,0.323529,0.328302,0.310559,0.311765,0.32549,0.319066,0.30566,0.320675,0.317518,0.323671,0.330435,0.335,0.33913,0.306189,0.330709,0.330612,0.322034,0.311927,0.31962,0.316406,0.321429,0.309804,0.293893,0.309609,0.306189,0.313131,0.323944,0.295203,1223,C.brasiliensis
0.277439,0.271676,0.268354,0.284,0.253968,0.24026,0.244582,0.235023,0.22449,0.235023,0.264249,0.253676,0.255973,0.278075,0.262346,0.270073,0.277937,0.259843,0.285714,0.261845,0.294118,0.26776,0.264286,0.241935,0.253846,0.257764,0.261398,0.272997,0.262658,0.272997,0.265823,0.251445,0.267123,0.265625,0.271574,0.271003,0.265363,4643,M.rubiginosa
0.274678,0.270833,0.292365,0.289963,0.297348,0.289916,0.287611,0.279412,0.272523,0.275168,0.271008,0.28327,0.28281,0.28125,0.273782,0.283644,0.281755,0.284595,0.29375,0.298246,0.287105,0.287703,0.27533,0.293367,0.286842,0.298578,0.303371,0.30131,0.296758,0.27665,0.281013,0.286822,0.284615,0.278132,0.284536,0.298734,0.289294,5193,C.brasiliensis
0.275986,0.278846,0.277778,0.282787,0.262172,0.282528,0.300752,0.291846,0.266436,0.264228,0.265152,0.276094,0.276527,0.272959,0.272206,0.258065,0.2875,0.283626,0.274162,0.273642,0.2846,0.27704,0.273743,0.266332,0.271071,0.264706,0.281768,0.277778,0.263529,0.271739,0.273885,0.262443,0.267773,0.281421,0.269923,0.261283,0.278302,4588,C.brasiliensis
0.279904,0.269461,0.273723,0.279743,0.251497,0.287129,0.282828,0.264822,0.263598,0.268041,0.292605,0.282051,0.262087,0.296443,0.295181,0.273092,0.263473,0.205674,0.256684,0.258824,0.291793,0.296774,0.253731,0.288,0.304069,0.246575,0.273408,0.27439,0.305882,0.292453,0.308081,0.294906,0.275,0.25817,0.238671,0.284289,0.266667,4120,M.rubiginosa
0.298781,0.282192,0.297352,0.29703,0.295669,0.303571,0.299595,0.301811,0.284884,0.286036,0.29087,0.283465,0.27013,0.298824,0.292383,0.300505,0.315364,0.304985,0.318302,0.317204,0.322946,0.318584,0.30563,0.317757,0.320946,0.320242,0.321543,0.320872,0.315789,0.311239,0.315315,0.31117,0.313559,0.301746,0.284337,0.305851,0.30445,4905,C.brasiliensis
