@relation ephenology_all-5-fold-5-16G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data

0.334158,0.334066,0.333333,0.342105,0.333333,0.333333,0.333333,0.333333,0.334416,0.332278,0.329231,0.328841,0.336207,0.329446,0.334337,0.329843,0.33237,0.333333,0.336449,0.328402,0.336996,0.327684,0.333333,0.335065,0.34375,0.33241,0.335079,0.333333,0.3325,0.333333,0.341564,0.330769,0.339474,0.337563,0.338422,2513,P.torta
0.331412,0.3297,0.339286,0.347682,0.338983,0.340136,0.326241,0.32967,0.334572,0.331148,0.33564,0.330409,0.33125,0.335526,0.327206,0.321608,0.327217,0.329932,0.325658,0.330961,0.326007,0.321543,0.329073,0.324841,0.330935,0.330798,0.328571,0.32872,0.330855,0.327068,0.334802,0.322289,0.321321,0.322034,0.310241,1417,C.brasiliensis
0.336466,0.347253,0.350365,0.34874,0.356,0.353612,0.345161,0.348754,0.353175,0.344828,0.349876,0.340136,0.34375,0.339024,0.344737,0.342222,0.346705,0.348659,0.343234,0.354839,0.356643,0.335121,0.352313,0.35503,0.353116,0.352459,0.348432,0.355049,0.362126,0.362637,0.370518,0.348718,0.350404,0.369281,0.346512,1792,M.rubiginosa
0.354331,0.346578,0.347826,0.366197,0.353261,0.351515,0.350877,0.35119,0.342697,0.344633,0.347418,0.346535,0.353659,0.351955,0.354286,0.346154,0.346457,0.348148,0.344633,0.346821,0.349345,0.345609,0.341365,0.343537,0.346154,0.340708,0.341463,0.342205,0.342629,0.342629,0.342105,0.347709,0.346667,0.343348,0.343243,4463,C.brasiliensis
0.323232,0.325472,0.324138,0.322581,0.322581,0.320755,0.329114,0.324675,0.324675,0.32948,0.329268,0.320574,0.327485,0.323353,0.327044,0.320574,0.324468,0.326797,0.326923,0.324841,0.330769,0.310734,0.323699,0.320856,0.317881,0.320261,0.320988,0.319018,0.31875,0.324138,0.323529,0.318919,0.318627,0.317949,0.305825,6291,P.torta
0.337143,0.340852,0.338983,0.343949,0.347267,0.340836,0.348993,0.352381,0.354167,0.360856,0.356495,0.353093,0.353723,0.352601,0.353107,0.348606,0.358779,0.355114,0.35474,0.355828,0.356287,0.347826,0.354286,0.352941,0.353846,0.348765,0.350148,0.347826,0.348765,0.341853,0.35316,0.341969,0.341598,0.346032,0.337808,1160,C.brasiliensis
0.361624,0.375,0.362903,0.364807,0.361217,0.361111,0.356098,0.36087,0.359684,0.38764,0.361314,0.368286,0.360759,0.356589,0.352,0.366048,0.358306,0.35426,0.362069,0.353659,0.363322,0.357843,0.359073,0.356913,0.347305,0.35689,0.361868,0.35082,0.35473,0.342657,0.345865,0.34593,0.351706,0.349206,0.343629,4540,C.brasiliensis
0.325714,0.325758,0.337079,0.315315,0.320755,0.330189,0.322581,0.330645,0.330508,0.324503,0.327485,0.324042,0.324675,0.324022,0.328571,0.334694,0.331707,0.331325,0.333333,0.335821,0.331395,0.332046,0.343374,0.336364,0.330435,0.330769,0.338798,0.33871,0.337278,0.331081,0.346939,0.33213,0.326797,0.335443,0.326316,5339,C.brasiliensis
0.342711,0.351406,0.352,0.353982,0.344473,0.349593,0.346154,0.344828,0.351906,0.354545,0.346369,0.354762,0.347716,0.346154,0.350384,0.349282,0.348894,0.339426,0.338843,0.344173,0.35241,0.348837,0.348371,0.349367,0.348774,0.339196,0.342365,0.340796,0.344388,0.339572,0.341317,0.337963,0.341014,0.339901,0.337438,3841,M.rubiginosa
0.335917,0.328729,0.33218,0.319444,0.337793,0.328025,0.348974,0.357724,0.355164,0.390625,0.386555,0.366755,0.373961,0.388451,0.370879,0.371882,0.376417,0.383099,0.373656,0.374046,0.376437,0.381963,0.385204,0.370833,0.387755,0.367857,0.386842,0.38404,0.385809,0.378323,0.372781,0.365729,0.379822,0.387534,0.357143,4832,P.torta
0.335463,0.328402,0.330612,0.333333,0.334677,0.333333,0.329502,0.325103,0.334711,0.33935,0.338182,0.337349,0.334459,0.343173,0.339695,0.327586,0.328767,0.329545,0.333333,0.340081,0.341667,0.334495,0.341085,0.335766,0.350394,0.356164,0.350806,0.360656,0.359307,0.352679,0.349462,0.338926,0.343537,0.352941,0.33557,1223,C.brasiliensis
0.338798,0.356037,0.348624,0.344828,0.337209,0.341463,0.355072,0.351724,0.35461,0.363636,0.352941,0.344961,0.358382,0.343023,0.33657,0.352113,0.354086,0.345622,0.340206,0.343348,0.348039,0.344681,0.333333,0.335135,0.341667,0.341463,0.335766,0.338816,0.33209,0.35102,0.341463,0.350554,0.34106,0.329218,0.341772,4643,M.rubiginosa
0.35443,0.361818,0.360691,0.358121,0.356299,0.351889,0.356215,0.356506,0.353846,0.358423,0.355731,0.35,0.356688,0.360225,0.356574,0.360082,0.355596,0.352273,0.356239,0.349177,0.356968,0.356828,0.354561,0.353234,0.353081,0.349206,0.355513,0.356863,0.353175,0.347727,0.351282,0.34633,0.352174,0.347349,0.35109,5193,C.brasiliensis
0.347594,0.342756,0.325967,0.34375,0.331429,0.337423,0.339744,0.346457,0.335664,0.346405,0.335165,0.335714,0.347032,0.335366,0.326087,0.343234,0.341667,0.338346,0.337209,0.323699,0.334694,0.33526,0.334821,0.337037,0.334416,0.33617,0.336032,0.336134,0.342342,0.336538,0.336788,0.342424,0.342508,0.334783,0.347953,4588,C.brasiliensis
0.36193,0.339286,0.354331,0.350394,0.357143,0.34127,0.372671,0.360759,0.357955,0.351097,0.369318,0.332569,0.349367,0.351974,0.376238,0.359551,0.337748,0.352459,0.334586,0.334278,0.346863,0.339744,0.339623,0.34375,0.351515,0.359375,0.34375,0.340426,0.344156,0.342857,0.342857,0.356467,0.349254,0.346405,0.351562,4120,M.rubiginosa
0.334375,0.346154,0.332248,0.335423,0.335443,0.337748,0.334615,0.336879,0.339223,0.334437,0.326861,0.32967,0.329341,0.333333,0.332226,0.332378,0.334302,0.33121,0.332268,0.332258,0.330882,0.330556,0.329305,0.332432,0.337386,0.332344,0.336336,0.333333,0.338279,0.333333,0.339161,0.33518,0.334171,0.344059,0.336043,4905,C.brasiliensis
0.344961,0.351429,0.341463,0.341463,0.338028,0.351759,0.340517,0.345291,0.342466,0.346667,0.341365,0.341853,0.346154,0.342308,0.345455,0.343434,0.34629,0.345679,0.343874,0.337255,0.34874,0.342857,0.33935,0.342342,0.339483,0.338346,0.338235,0.339223,0.340741,0.338403,0.344398,0.33945,0.33913,0.33574,0.341137,4843,C.brasiliensis
0.352941,0.354054,0.352518,0.352564,0.353741,0.3625,0.344262,0.348571,0.346939,0.362069,0.354167,0.347561,0.345277,0.3375,0.348018,0.351792,0.338129,0.341014,0.330189,0.333333,0.343874,0.337662,0.338776,0.342466,0.343972,0.331776,0.34322,0.34322,0.351351,0.341121,0.345972,0.340625,0.340176,0.344697,0.334711,4654,C.brasiliensis
0.334437,0.348083,0.36036,0.355102,0.34902,0.349398,0.343891,0.346154,0.344444,0.334951,0.348018,0.338129,0.346939,0.339367,0.339806,0.33657,0.330961,0.339901,0.331915,0.337778,0.340708,0.336879,0.337607,0.344262,0.342105,0.338462,0.332,0.337302,0.337302,0.33945,0.338542,0.33218,0.328814,0.339844,0.327869,4561,P.torta
0.325792,0.343972,0.339744,0.3375,0.323353,0.33125,0.338235,0.330882,0.333333,0.344828,0.336538,0.333333,0.333333,0.339806,0.336207,0.339339,0.340164,0.335106,0.329843,0.335196,0.346154,0.34202,0.336683,0.345992,0.341085,0.342657,0.343023,0.342697,0.343949,0.34507,0.34507,0.341667,0.34252,0.335294,0.345833,3694,A.tomentosum
0.348936,0.356923,0.343511,0.345865,0.347518,0.345588,0.341772,0.348993,0.348101,0.349727,0.346154,0.347134,0.351852,0.346341,0.338542,0.347962,0.337662,0.335329,0.335366,0.335443,0.342593,0.346667,0.343137,0.342857,0.34749,0.339506,0.341837,0.338164,0.343137,0.343915,0.346369,0.338926,0.341772,0.329949,0.340426,3635,M.rubiginosa
0.359596,0.358929,0.362222,0.363441,0.364425,0.366812,0.362637,0.36087,0.364896,0.367347,0.36385,0.353414,0.358277,0.366228,0.361979,0.3583,0.356688,0.360104,0.363171,0.360104,0.354497,0.354902,0.366292,0.35729,0.359375,0.355014,0.359338,0.357778,0.363415,0.358722,0.358639,0.35619,0.357542,0.363636,0.354406,4919,C.brasiliensis
0.343154,0.336066,0.339394,0.341404,0.337748,0.3375,0.333333,0.336493,0.339806,0.330739,0.327968,0.329806,0.33213,0.339623,0.339216,0.333333,0.339755,0.341198,0.337121,0.346789,0.340771,0.336502,0.348148,0.355963,0.353175,0.359413,0.358566,0.358149,0.36157,0.365566,0.365439,0.360748,0.363458,0.392405,0.360738,1713,M.rubiginosa
0.330769,0.330882,0.334483,0.336634,0.334448,0.334471,0.335593,0.333333,0.332226,0.338558,0.333333,0.329897,0.33427,0.337143,0.341615,0.332564,0.341969,0.342029,0.343284,0.348974,0.339623,0.329049,0.346995,0.349741,0.340782,0.340426,0.342318,0.342318,0.339888,0.340694,0.346715,0.330864,0.337563,0.343662,0.331111,3276,P.torta
0.332594,0.334025,0.331671,0.338129,0.334146,0.331658,0.331633,0.332481,0.331658,0.333333,0.333333,0.333333,0.336658,0.339286,0.341902,0.338809,0.348558,0.34264,0.345013,0.348404,0.344214,0.337912,0.34398,0.347395,0.346154,0.346354,0.347716,0.345178,0.346535,0.349333,0.345324,0.335749,0.343284,0.349246,0.335512,809,M.rubiginosa
0.3327,0.332366,0.333333,0.339426,0.338068,0.33815,0.335121,0.336898,0.324009,0.34321,0.343458,0.336887,0.339545,0.346154,0.345216,0.352941,0.360531,0.34968,0.36087,0.356989,0.362468,0.346512,0.347193,0.347107,0.354922,0.356627,0.344468,0.342495,0.343254,0.341584,0.348534,0.352941,0.351415,0.359338,0.35,3149,M.rubiginosa
0.33125,0.340599,0.334677,0.336032,0.337121,0.344,0.346154,0.350365,0.352542,0.351171,0.362745,0.355014,0.359195,0.363077,0.352941,0.35443,0.361032,0.363354,0.363363,0.357367,0.358621,0.351906,0.357576,0.360119,0.361022,0.360129,0.358491,0.35061,0.363036,0.354386,0.353414,0.345013,0.351124,0.348534,0.342857,4573,P.torta
0.338521,0.356467,0.362416,0.350877,0.34104,0.355422,0.355705,0.37013,0.363057,0.353774,0.340517,0.350829,0.343434,0.343511,0.33913,0.352078,0.356436,0.345992,0.344828,0.329004,0.354244,0.344648,0.334711,0.333333,0.352584,0.336585,0.339535,0.331915,0.336634,0.331776,0.344262,0.340694,0.346041,0.336585,0.336182,3630,A.tomentosum
0.329513,0.331787,0.333333,0.328652,0.338936,0.334218,0.34359,0.345154,0.345154,0.360902,0.363636,0.352535,0.352298,0.367556,0.361039,0.361702,0.363057,0.36758,0.36887,0.364892,0.363415,0.359524,0.374745,0.368526,0.376923,0.392771,0.381679,0.375,0.371571,0.380117,0.381877,0.356322,0.365796,0.365796,0.352688,4739,P.torta
0.335821,0.336585,0.33121,0.333333,0.329412,0.327778,0.331522,0.339901,0.334862,0.33913,0.333333,0.329596,0.336788,0.333333,0.330855,0.339806,0.334375,0.341463,0.316832,0.345178,0.343137,0.331776,0.346491,0.347134,0.337778,0.341837,0.339161,0.347368,0.344961,0.330935,0.335766,0.34023,0.334792,0.332192,0.336384,5405,C.brasiliensis
0.351613,0.35206,0.34386,0.3391,0.333333,0.332226,0.336918,0.335766,0.337719,0.338028,0.344948,0.343662,0.348123,0.338558,0.336032,0.348387,0.330247,0.338415,0.330189,0.335423,0.336283,0.325397,0.33,0.329513,0.342697,0.32967,0.338624,0.339367,0.337278,0.339394,0.331034,0.332061,0.327068,0.327381,0.333333,5491,C.brasiliensis
0.332418,0.349057,0.352941,0.343042,0.341176,0.347945,0.340974,0.337629,0.356784,0.356784,0.362963,0.36,0.3725,0.372596,0.380723,0.372727,0.378132,0.38484,0.375904,0.377215,0.378882,0.360087,0.363431,0.356877,0.365039,0.365854,0.372654,0.371921,0.358779,0.371951,0.355172,0.360963,0.372032,0.350554,0.358434,5228,C.brasiliensis
0.334651,0.335526,0.334651,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.335092,0.333771,0.333333,0.333333,0.335092,0.334211,0.334651,0.334651,0.334651,0.334651,0.336424,0.334651,0.335092,0.340027,0.333333,0.333333,0.334651,0.333333,0.333333,0.333771,0.333333,0.334651,0.332457,0.338667,2603,M.rubiginosa
0.342308,0.34748,0.346535,0.346939,0.345972,0.341232,0.348259,0.348259,0.348039,0.336538,0.341772,0.336391,0.338182,0.341014,0.342593,0.343333,0.343284,0.344037,0.341014,0.330233,0.343612,0.336538,0.34188,0.340996,0.348315,0.342857,0.338308,0.341232,0.345745,0.342391,0.344828,0.343333,0.344937,0.343284,0.342466,3878,M.rubiginosa
0.34104,0.355932,0.342657,0.351724,0.337838,0.324841,0.347518,0.348684,0.338028,0.340136,0.335366,0.330612,0.323699,0.348101,0.331606,0.330645,0.330097,0.343558,0.322115,0.335165,0.333333,0.3125,0.331461,0.318182,0.316832,0.323144,0.32,0.322709,0.32287,0.324324,0.308989,0.312821,0.3125,0.323232,0.306358,5545,C.brasiliensis
0.349727,0.35518,0.356164,0.354077,0.355408,0.353919,0.349633,0.35122,0.354115,0.350562,0.35369,0.347607,0.353093,0.351675,0.358852,0.349315,0.352423,0.34507,0.346604,0.355609,0.349398,0.340426,0.350962,0.341801,0.350299,0.341357,0.349765,0.34689,0.349882,0.345745,0.34139,0.340153,0.340967,0.346405,0.341014,2930,P.ramiflora
0.345912,0.342916,0.357143,0.350649,0.336667,0.338645,0.345361,0.330049,0.338095,0.342342,0.348101,0.342932,0.339806,0.330579,0.333333,0.345455,0.334917,0.338415,0.328173,0.33913,0.344353,0.321513,0.323263,0.336898,0.336264,0.326861,0.334623,0.333333,0.334821,0.336245,0.32,0.33657,0.338384,0.336806,0.333333,4570,M.guianensis
0.342939,0.334225,0.34589,0.345638,0.35,0.347826,0.362989,0.363971,0.368932,0.370242,0.374532,0.363914,0.357576,0.362776,0.351145,0.366234,0.357576,0.356209,0.36036,0.358744,0.372624,0.376712,0.373913,0.369478,0.380074,0.355372,0.360153,0.361314,0.367188,0.367089,0.376238,0.362832,0.378007,0.364583,0.360335,4194,P.torta
0.363469,0.342152,0.366292,0.363043,0.35914,0.362031,0.364238,0.361798,0.355814,0.36,0.356808,0.364465,0.363844,0.36902,0.352804,0.357447,0.368675,0.362468,0.362434,0.36828,0.349693,0.355499,0.364362,0.35589,0.368732,0.357143,0.347368,0.356568,0.358839,0.343042,0.34749,0.353808,0.352632,0.364672,0.355204,2935,P.torta
0.334651,0.335085,0.334651,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.335092,0.333333,0.334207,0.333771,0.334646,0.334651,0.334211,0.334651,0.334651,0.335526,0.334651,0.334651,0.334651,0.333773,0.333333,0.333333,0.334651,0.333333,0.334207,0.334211,0.333333,0.334651,0.334207,0.335535,3087,M.rubiginosa
0.316456,0.313433,0.31746,0.333333,0.333333,0.328767,0.329268,0.320513,0.333333,0.318966,0.321678,0.313869,0.32,0.314516,0.313043,0.317597,0.317881,0.330189,0.333333,0.317308,0.325581,0.307692,0.333333,0.31383,0.317647,0.307692,0.312849,0.3125,0.322222,0.329341,0.330882,0.320833,0.324627,0.342541,0.316062,3913,M.rubiginosa
0.330882,0.316781,0.332454,0.326582,0.327225,0.32973,0.332506,0.326633,0.324444,0.333333,0.334081,0.328918,0.330612,0.335294,0.333333,0.331137,0.344697,0.337187,0.340471,0.339545,0.341333,0.330864,0.33871,0.336032,0.343164,0.33264,0.335417,0.336798,0.333333,0.329177,0.327922,0.331111,0.334091,0.340426,0.327122,1243,A.tomentosum
0.3475,0.349901,0.346626,0.349711,0.350725,0.352941,0.353448,0.353276,0.353623,0.352632,0.354756,0.356275,0.356481,0.357326,0.353623,0.357303,0.357488,0.359551,0.352785,0.357746,0.355742,0.352052,0.355721,0.353448,0.358586,0.350877,0.353887,0.354271,0.352459,0.353982,0.355769,0.351544,0.348416,0.35,0.348601,5113,C.brasiliensis
0.363029,0.363441,0.358289,0.362025,0.3575,0.36272,0.36211,0.368957,0.36272,0.362416,0.362944,0.358333,0.358396,0.360544,0.360202,0.362903,0.359223,0.355164,0.353488,0.35589,0.359517,0.354354,0.353448,0.352697,0.359116,0.348548,0.349138,0.350731,0.34968,0.347926,0.354312,0.351275,0.348837,0.344609,0.355742,7299,M.rubiginosa
0.339286,0.352,0.356688,0.359043,0.359116,0.360606,0.363344,0.363924,0.359862,0.354962,0.353383,0.341379,0.349265,0.345196,0.357466,0.348901,0.367698,0.345622,0.357977,0.367925,0.362319,0.338028,0.372624,0.345992,0.361446,0.373272,0.369863,0.364017,0.358744,0.363208,0.348958,0.34981,0.356364,0.376471,0.34657,1824,M.rubiginosa
0.34058,0.343137,0.333333,0.336,0.350711,0.339535,0.319048,0.340909,0.336493,0.32766,0.341667,0.330033,0.330827,0.339844,0.320261,0.334572,0.339623,0.32377,0.329004,0.317391,0.327354,0.323944,0.341365,0.315457,0.337398,0.331858,0.330798,0.323308,0.334601,0.333333,0.325688,0.324042,0.322476,0.335907,0.32377,5841,C.brasiliensis
0.348703,0.345291,0.354467,0.353425,0.354396,0.355795,0.347181,0.347003,0.356707,0.352159,0.349432,0.34023,0.351942,0.358757,0.356546,0.349776,0.35545,0.361345,0.357895,0.363636,0.358974,0.351675,0.360097,0.356098,0.358354,0.36338,0.358333,0.356962,0.35376,0.359756,0.362676,0.355204,0.362187,0.350543,0.354167,2862,P.ramiflora
0.344894,0.347253,0.334507,0.350543,0.344444,0.351282,0.34874,0.342105,0.356962,0.358452,0.361478,0.354508,0.358108,0.357778,0.365625,0.360092,0.359447,0.357542,0.357326,0.366667,0.358491,0.357298,0.374372,0.366171,0.375367,0.352113,0.360111,0.363868,0.356948,0.362832,0.364162,0.365482,0.360976,0.356098,0.354839,4869,C.brasiliensis
0.326027,0.32809,0.328622,0.330986,0.331058,0.333333,0.328571,0.32852,0.332103,0.329932,0.327586,0.322314,0.330247,0.33218,0.337838,0.332481,0.338369,0.334471,0.328671,0.334559,0.342308,0.333333,0.336634,0.327815,0.345763,0.341584,0.343066,0.339416,0.348178,0.349593,0.345794,0.331343,0.340557,0.339552,0.33584,3433,P.ramiflora
0.349315,0.335556,0.352239,0.350575,0.351744,0.353116,0.347826,0.35119,0.348214,0.346591,0.346939,0.33795,0.345205,0.348718,0.352632,0.34901,0.352645,0.35,0.353887,0.355191,0.346801,0.339181,0.348285,0.345088,0.348765,0.351801,0.344737,0.344737,0.34715,0.343042,0.338583,0.340483,0.342466,0.348901,0.333333,2743,P.torta
0.338346,0.355705,0.340206,0.342466,0.336735,0.333333,0.344633,0.343195,0.347594,0.34375,0.339844,0.343243,0.341935,0.341991,0.345133,0.337989,0.340502,0.338235,0.336493,0.335135,0.344697,0.342175,0.341991,0.341912,0.34593,0.333333,0.342342,0.346154,0.336449,0.349282,0.352381,0.343434,0.344059,0.343348,0.347945,3643,M.rubiginosa
0.341667,0.322275,0.316667,0.363636,0.343284,0.342857,0.341772,0.333333,0.329268,0.330097,0.325203,0.32,0.321918,0.320388,0.315217,0.327778,0.314961,0.313253,0.3125,0.325301,0.326923,0.314136,0.333333,0.328571,0.324675,0.321429,0.326316,0.329897,0.337349,0.329114,0.342857,0.322222,0.326829,0.337349,0.319018,5152,C.brasiliensis
0.345238,0.352423,0.360544,0.354545,0.355556,0.351648,0.347561,0.349315,0.349315,0.356021,0.352423,0.342857,0.349673,0.344037,0.356828,0.353698,0.347328,0.336207,0.336364,0.341176,0.346774,0.342776,0.352423,0.348837,0.35,0.336245,0.348178,0.345833,0.353712,0.348259,0.350711,0.341808,0.337017,0.348416,0.341246,4839,C.brasiliensis
0.333333,0.332192,0.333333,0.335135,0.329843,0.326203,0.344633,0.327586,0.331658,0.342995,0.358824,0.35,0.341969,0.359375,0.351695,0.34717,0.34296,0.345763,0.343396,0.343284,0.359223,0.349624,0.36,0.350211,0.361111,0.347059,0.347619,0.344037,0.354839,0.349776,0.362162,0.347826,0.360825,0.356522,0.346821,4209,P.torta
0.338403,0.346021,0.338542,0.326425,0.331579,0.331683,0.333333,0.331707,0.331633,0.336585,0.333333,0.342205,0.337662,0.335052,0.331429,0.338645,0.336323,0.324022,0.327869,0.33526,0.345455,0.32618,0.342857,0.329004,0.340102,0.333333,0.339623,0.333333,0.333333,0.329843,0.347561,0.32766,0.329114,0.340081,0.338129,5439,P.torta
0.334646,0.34728,0.315271,0.334842,0.324675,0.318777,0.325991,0.336134,0.336585,0.334532,0.323194,0.32493,0.325424,0.326797,0.324324,0.325373,0.323353,0.326019,0.331361,0.325,0.332117,0.32345,0.325521,0.327869,0.323782,0.322493,0.322034,0.328244,0.323204,0.325228,0.332226,0.319372,0.320707,0.322368,0.317365,5607,C.brasiliensis
0.323288,0.321343,0.322709,0.332,0.314516,0.32549,0.32967,0.332075,0.342205,0.350158,0.355346,0.355556,0.357341,0.37013,0.35873,0.35468,0.363095,0.371429,0.368231,0.35249,0.362676,0.355685,0.369863,0.359477,0.352941,0.349359,0.356923,0.358491,0.35474,0.356401,0.34749,0.351275,0.342262,0.353503,0.334197,4505,P.torta
0.336658,0.327189,0.335404,0.342105,0.325444,0.326219,0.324713,0.326471,0.331445,0.331658,0.334177,0.328829,0.333333,0.334852,0.337563,0.332669,0.33853,0.339492,0.339759,0.348285,0.345404,0.346341,0.346154,0.34434,0.360494,0.344221,0.343284,0.341523,0.349127,0.343832,0.358553,0.337379,0.343066,0.348442,0.339019,1180,C.brasiliensis
0.336412,0.335526,0.335092,0.333771,0.334651,0.334211,0.334211,0.334651,0.33377,0.335085,0.331579,0.334646,0.332895,0.333771,0.335968,0.335085,0.335968,0.333771,0.334646,0.335535,0.334661,0.335092,0.333771,0.332895,0.336424,0.333333,0.334211,0.334651,0.334207,0.33377,0.334211,0.332457,0.333771,0.333771,0.338216,1624,M.rubiginosa
0.32963,0.342857,0.332061,0.339623,0.334615,0.337398,0.331915,0.338403,0.341085,0.342412,0.339416,0.335165,0.342697,0.341538,0.337313,0.340116,0.341808,0.337349,0.343575,0.339564,0.343537,0.336927,0.346774,0.33815,0.351585,0.352273,0.344173,0.353846,0.353425,0.349854,0.351792,0.347305,0.349333,0.353234,0.347692,4769,C.brasiliensis
0.336134,0.335329,0.334112,0.344743,0.334047,0.336427,0.335,0.338902,0.34186,0.329167,0.324597,0.328042,0.333333,0.340956,0.338677,0.33913,0.346154,0.340792,0.344992,0.345114,0.342553,0.339147,0.353271,0.365989,0.356436,0.360075,0.364504,0.360862,0.363322,0.373932,0.367788,0.363128,0.364312,0.365231,0.357143,1695,M.rubiginosa
0.34589,0.353919,0.348837,0.338843,0.339056,0.338028,0.336449,0.334821,0.337838,0.339695,0.347328,0.336111,0.343849,0.341727,0.344569,0.341108,0.341463,0.342466,0.337748,0.337838,0.349624,0.342183,0.345048,0.343374,0.349206,0.34375,0.344697,0.34657,0.347107,0.346939,0.350649,0.346041,0.350975,0.340081,0.345794,3750,M.rubiginosa
0.336032,0.340694,0.337349,0.33526,0.337079,0.340782,0.338983,0.338889,0.340909,0.34,0.337838,0.342949,0.340081,0.333333,0.338462,0.334459,0.339207,0.342391,0.335196,0.331361,0.342105,0.339623,0.334928,0.340336,0.333333,0.338798,0.336634,0.334906,0.335,0.336842,0.337349,0.334559,0.333333,0.324873,0.34386,3500,M.rubiginosa
0.337143,0.348315,0.327044,0.336634,0.336538,0.336898,0.337209,0.331429,0.331126,0.345238,0.338542,0.34058,0.327273,0.340782,0.337423,0.339056,0.340541,0.335714,0.338462,0.335821,0.329412,0.330544,0.344156,0.346341,0.344828,0.338843,0.340741,0.348485,0.350427,0.344828,0.33945,0.338983,0.339921,0.344538,0.331754,5038,C.brasiliensis
0.332248,0.343434,0.334586,0.333333,0.335689,0.334559,0.331933,0.336,0.334572,0.334783,0.34322,0.340502,0.333333,0.333333,0.34127,0.334615,0.328767,0.339921,0.325671,0.325581,0.334842,0.345763,0.332192,0.344595,0.346614,0.336478,0.341216,0.341853,0.338816,0.337037,0.336,0.339223,0.345048,0.347181,0.337209,5102,C.brasiliensis
0.34359,0.363897,0.347107,0.353383,0.341463,0.341085,0.342466,0.338129,0.340426,0.341615,0.34375,0.344371,0.340517,0.341615,0.342466,0.344595,0.341232,0.340741,0.336,0.34375,0.349282,0.345048,0.351515,0.345622,0.353846,0.342857,0.352273,0.344262,0.35119,0.344828,0.346821,0.340176,0.342262,0.347594,0.344214,4901,C.brasiliensis
0.322368,0.302789,0.298969,0.314815,0.313726,0.316327,0.303571,0.300971,0.322034,0.302083,0.318182,0.295566,0.324138,0.322917,0.322581,0.30303,0.327044,0.317829,0.314815,0.30597,0.314103,0.313901,0.318841,0.319149,0.308458,0.302521,0.320261,0.324138,0.313869,0.323529,0.306452,0.322957,0.311966,0.313869,0.310811,6643,P.torta
0.33871,0.355795,0.348548,0.345,0.346154,0.34,0.35119,0.347594,0.342308,0.335484,0.341085,0.340081,0.333333,0.341463,0.325301,0.334395,0.347222,0.329457,0.330798,0.35545,0.344828,0.334532,0.335821,0.334483,0.339844,0.331731,0.334928,0.338182,0.342391,0.333333,0.342995,0.334385,0.335385,0.333333,0.333333,4645,M.guianensis
0.317808,0.323529,0.322581,0.332288,0.321656,0.330855,0.325424,0.333333,0.346667,0.34891,0.362832,0.348946,0.359223,0.366366,0.356522,0.359184,0.359375,0.361204,0.361314,0.353175,0.365079,0.367021,0.363958,0.363636,0.362745,0.35461,0.35689,0.358885,0.355172,0.359259,0.356846,0.355556,0.351744,0.347267,0.34715,4445,P.torta
0.324427,0.344615,0.339744,0.329032,0.333333,0.33557,0.34375,0.345912,0.341772,0.336449,0.337719,0.331307,0.332168,0.345455,0.344828,0.340136,0.338583,0.331818,0.336323,0.336323,0.348416,0.342679,0.343284,0.34,0.33935,0.341615,0.34715,0.350962,0.347059,0.341935,0.351724,0.334495,0.334507,0.338983,0.333333,3671,A.tomentosum
