@relation ephenology_all-5-fold-3-16G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data
0.32967,0.337596,0.332215,0.335526,0.331148,0.3367,0.33677,0.332203,0.336842,0.342466,0.344262,0.336232,0.340694,0.349673,0.345638,0.346041,0.345345,0.345515,0.349057,0.345277,0.353571,0.34891,0.361194,0.354651,0.35274,0.348485,0.348243,0.347962,0.345515,0.347518,0.349398,0.352151,0.350975,0.348101,0.348837,4950,P.torta
0.340336,0.351759,0.351351,0.350877,0.341121,0.341969,0.338798,0.333333,0.335079,0.33945,0.340909,0.338462,0.351124,0.3361,0.354167,0.347945,0.342857,0.325153,0.323864,0.333333,0.340996,0.338667,0.344828,0.340426,0.351585,0.343891,0.343629,0.342629,0.351464,0.349057,0.347032,0.337766,0.335092,0.343137,0.340845,4881,C.brasiliensis
0.355212,0.378378,0.350962,0.349754,0.385093,0.359116,0.360947,0.36478,0.361842,0.367816,0.373737,0.353333,0.363229,0.354839,0.351852,0.359862,0.358852,0.360544,0.348684,0.348837,0.359788,0.356401,0.357955,0.354478,0.365462,0.356164,0.363636,0.358974,0.361446,0.363128,0.358696,0.363636,0.365772,0.36,0.357542,4175,M.rubiginosa
0.333333,0.334656,0.338235,0.335989,0.33687,0.33687,0.33687,0.335106,0.335099,0.335553,0.332447,0.336884,0.330688,0.335106,0.332893,0.333773,0.332011,0.334214,0.335989,0.334218,0.330239,0.339597,0.334218,0.333333,0.347469,0.333333,0.334218,0.336436,0.333333,0.337333,0.333775,0.341857,0.335113,0.336,0.333777,2746,M.rubiginosa
0.324324,0.329787,0.309677,0.313726,0.315436,0.32,0.328859,0.333333,0.331081,0.319527,0.323232,0.322581,0.326316,0.325472,0.336842,0.324675,0.327434,0.337349,0.333333,0.333333,0.337963,0.331034,0.34104,0.328704,0.33913,0.333333,0.34,0.344828,0.33557,0.340136,0.355422,0.325581,0.337884,0.339367,0.333333,5153,C.brasiliensis
0.344828,0.342857,0.357326,0.36253,0.352217,0.362245,0.364116,0.354922,0.357333,0.352113,0.346369,0.346253,0.352304,0.341902,0.351621,0.34968,0.34689,0.346354,0.351124,0.347709,0.347059,0.340483,0.350923,0.361979,0.344173,0.345029,0.346457,0.344173,0.342246,0.341317,0.35,0.341146,0.340967,0.342618,0.334884,1224,C.brasiliensis
0.336424,0.335085,0.337912,0.336971,0.3361,0.33662,0.337432,0.336077,0.335544,0.337333,0.336,0.337001,0.337856,0.337317,0.335092,0.336436,0.339972,0.337366,0.337032,0.336986,0.341606,0.340643,0.336424,0.335979,0.336554,0.337001,0.33687,0.336424,0.333773,0.336884,0.340058,0.337382,0.336512,0.340395,0.337349,2864,M.rubiginosa
0.330049,0.346715,0.333333,0.327434,0.322034,0.318584,0.333333,0.333333,0.327434,0.333333,0.346154,0.336323,0.33121,0.333333,0.333333,0.343284,0.346939,0.326733,0.335714,0.314961,0.35,0.335404,0.333333,0.331429,0.335616,0.318519,0.333333,0.333333,0.333333,0.333333,0.333333,0.336735,0.331522,0.333333,0.327014,3808,P.ramiflora
0.340502,0.355372,0.3379,0.343137,0.33945,0.345622,0.346154,0.347032,0.348837,0.347639,0.34902,0.348442,0.347541,0.342857,0.348548,0.347059,0.345638,0.344,0.343874,0.348548,0.350746,0.346995,0.347518,0.346032,0.348214,0.346774,0.346939,0.345763,0.348921,0.347328,0.346939,0.351064,0.349741,0.346939,0.350877,4336,M.rubiginosa
0.356923,0.370441,0.349398,0.367925,0.362934,0.359155,0.363144,0.357341,0.354839,0.356201,0.354922,0.354486,0.351544,0.353659,0.354354,0.355789,0.347534,0.346835,0.34555,0.352113,0.352436,0.351474,0.350725,0.348485,0.354756,0.35082,0.347403,0.347403,0.347079,0.342412,0.348361,0.348774,0.347716,0.335664,0.344262,4052,M.rubiginosa
