@relation ephenology_all-5-fold-5-13B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data
0.294434,0.280397,0.271698,0.270769,0.269972,0.249057,0.288043,0.277635,0.279221,0.273171,0.276292,0.287785,0.273713,0.268139,0.244068,0.280156,0.259912,0.27451,0.244898,0.267352,0.270983,0.25,0.272727,0.256494,0.26513,0.171875,0.247423,0.263333,0.258929,0.263014,0.296675,0.244094,0.265957,0.255079,0.289134,0.313063,4120,M.rubiginosa
0.275568,0.281437,0.28169,0.283333,0.283286,0.277143,0.283668,0.276657,0.284483,0.277202,0.278598,0.282123,0.277628,0.287671,0.290237,0.318182,0.300341,0.297368,0.301075,0.29765,0.300532,0.3,0.295265,0.299191,0.303571,0.300481,0.296675,0.301508,0.291457,0.285714,0.296296,0.288177,0.306075,0.295276,0.288104,0.295285,4905,C.brasiliensis
0.278986,0.276316,0.281746,0.284519,0.27668,0.27668,0.272727,0.269841,0.286275,0.276515,0.276596,0.278125,0.277551,0.282828,0.28629,0.298561,0.281125,0.277154,0.274809,0.274131,0.276119,0.286154,0.269962,0.275362,0.286567,0.278761,0.276515,0.277978,0.270992,0.274021,0.280443,0.275168,0.288889,0.287582,0.283208,0.289286,4843,C.brasiliensis
0.276151,0.28125,0.262136,0.291866,0.280193,0.281818,0.282258,0.273973,0.286822,0.283333,0.281095,0.291908,0.27619,0.286207,0.28,0.313167,0.288732,0.28125,0.280405,0.27907,0.278388,0.287425,0.284698,0.291228,0.285714,0.286792,0.28223,0.288026,0.283333,0.276451,0.282392,0.27707,0.289398,0.283379,0.285366,0.278592,4654,C.brasiliensis
0.317518,0.313726,0.320611,0.3213,0.328302,0.320896,0.32197,0.324074,0.322222,0.326531,0.327957,0.327465,0.31982,0.318725,0.312057,0.340502,0.318548,0.319549,0.319549,0.319703,0.319703,0.32872,0.321839,0.306818,0.331058,0.315789,0.321285,0.319703,0.318548,0.319549,0.319066,0.319703,0.327869,0.326984,0.345528,0.32636,4561,P.torta
0.283525,0.283525,0.291667,0.305732,0.293729,0.292763,0.286667,0.290541,0.29,0.285303,0.285714,0.291022,0.286982,0.283537,0.292264,0.308383,0.299296,0.291667,0.293255,0.293939,0.292835,0.287879,0.287879,0.283465,0.293447,0.295019,0.280851,0.284483,0.289474,0.287081,0.290816,0.274038,0.288256,0.28,0.300847,0.283721,3694,A.tomentosum
0.289062,0.287625,0.29249,0.296748,0.293436,0.290909,0.295533,0.29078,0.296429,0.294702,0.295154,0.297806,0.296928,0.29393,0.29021,0.314286,0.300395,0.296552,0.289199,0.294326,0.292929,0.29653,0.292254,0.292763,0.29052,0.288079,0.292208,0.29582,0.289389,0.285714,0.292453,0.291411,0.298817,0.303896,0.301538,0.294671,3635,M.rubiginosa
0.266366,0.265504,0.262921,0.269841,0.25866,0.26097,0.260369,0.265446,0.26484,0.268293,0.276899,0.271084,0.26699,0.267635,0.276029,0.27897,0.271605,0.266355,0.261614,0.266504,0.265509,0.273973,0.261745,0.255274,0.277567,0.266497,0.258503,0.266075,0.266509,0.265795,0.269316,0.266667,0.280342,0.274704,0.267161,0.286017,4919,C.brasiliensis
0.313352,0.307432,0.312195,0.309659,0.30854,0.316953,0.315068,0.310526,0.319797,0.315909,0.314244,0.319788,0.306636,0.309168,0.305747,0.317907,0.30837,0.303347,0.303297,0.298441,0.296037,0.304432,0.294964,0.290323,0.300712,0.271003,0.290541,0.295195,0.279597,0.271233,0.278736,0.279446,0.294004,0.292683,0.293303,0.288136,1713,M.rubiginosa
0.340206,0.341108,0.346154,0.349481,0.34507,0.342657,0.341379,0.343434,0.340836,0.341538,0.337004,0.338422,0.334471,0.338323,0.334426,0.35248,0.336232,0.338816,0.332168,0.332143,0.329825,0.337766,0.324324,0.328173,0.331671,0.329825,0.328571,0.326599,0.326165,0.327586,0.32852,0.316901,0.338462,0.335404,0.330729,0.330882,3276,P.torta
0.307692,0.314149,0.302406,0.302158,0.305263,0.313793,0.319298,0.315068,0.318182,0.322684,0.321337,0.325521,0.32,0.328076,0.319444,0.343085,0.325333,0.333333,0.326241,0.318841,0.323024,0.329609,0.313793,0.321875,0.332474,0.316547,0.313793,0.316667,0.318339,0.311644,0.316327,0.314754,0.336683,0.32133,0.324607,0.317406,809,M.rubiginosa
0.35082,0.357309,0.343333,0.350168,0.356436,0.34375,0.351351,0.343137,0.344512,0.346369,0.335616,0.334802,0.321212,0.328084,0.327778,0.332623,0.312236,0.333333,0.312903,0.3125,0.315457,0.325062,0.31761,0.324022,0.327711,0.31295,0.315436,0.314935,0.323432,0.314381,0.315412,0.330275,0.329082,0.318735,0.323024,0.324138,3149,M.rubiginosa
0.314879,0.31457,0.326389,0.32069,0.324138,0.320423,0.325088,0.305842,0.30363,0.297214,0.297741,0.297587,0.299363,0.30363,0.296875,0.319767,0.308219,0.297659,0.305369,0.298969,0.297945,0.303951,0.297203,0.302326,0.308108,0.305369,0.301695,0.306931,0.302158,0.302406,0.3,0.301282,0.312321,0.307494,0.322259,0.319149,4573,P.torta
