@relation ephenology_all-5-fold-2-18B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data

0.363636,0.349425,0.328326,0.339869,0.325301,0.338491,0.335953,0.341564,0.351064,0.345154,0.352113,0.353659,0.317829,0.322148,0.341847,0.344086,0.32874,0.329435,0.316176,0.328881,0.321617,0.327902,0.354839,0.329268,0.325671,0.339066,0.308762,0.333962,0.336634,0.328,0.330435,0.351064,0.344907,0.379562,0.315625,2814,P.torta
0.311659,0.303828,0.324051,0.323232,0.322816,0.316953,0.317536,0.311475,0.323308,0.302158,0.301471,0.308411,0.29476,0.30137,0.303571,0.308017,0.307517,0.301587,0.31068,0.313501,0.312195,0.298329,0.306373,0.299754,0.315254,0.312941,0.31401,0.313539,0.31441,0.320802,0.319048,0.320388,0.30402,0.321839,0.318878,3601,M.rubiginosa
0.348958,0.349754,0.352018,0.351528,0.350951,0.356674,0.363431,0.363844,0.372549,0.362319,0.380952,0.380192,0.352273,0.355795,0.364902,0.367347,0.373096,0.368984,0.362205,0.358491,0.358209,0.36747,0.360927,0.363889,0.347418,0.36859,0.322449,0.362903,0.357143,0.357143,0.353846,0.366864,0.35473,0.381271,0.33253,3178,P.ramiflora
0.318033,0.308943,0.299003,0.313291,0.308642,0.325424,0.312715,0.304054,0.317241,0.316327,0.310448,0.330065,0.29932,0.307947,0.309446,0.317406,0.322581,0.314935,0.316498,0.315287,0.319865,0.326165,0.306202,0.307692,0.310345,0.310433,0.308483,0.312139,0.309333,0.309392,0.319088,0.287425,0.304,0.304709,0.313253,4430,M.guianensis
0.323171,0.301538,0.320463,0.314176,0.322097,0.320463,0.326241,0.317073,0.332103,0.32967,0.322807,0.321767,0.292929,0.316,0.311828,0.313492,0.333333,0.322709,0.321586,0.329412,0.330612,0.315574,0.310924,0.32,0.32973,0.327869,0.316364,0.322344,0.314985,0.303704,0.315961,0.308682,0.309091,0.326471,0.295597,4558,C.brasiliensis
0.426065,0.451835,0.41573,0.407328,0.409664,0.417373,0.413953,0.427602,0.436725,0.457143,0.487889,0.476821,0.444444,0.471264,0.447222,0.445545,0.447867,0.43342,0.444444,0.426009,0.427184,0.42487,0.46831,0.443299,0.408511,0.447674,0.409195,0.424528,0.410194,0.423174,0.409836,0.43309,0.449198,0.497024,0.440945,6476,P.torta
0.333333,0.310714,0.320755,0.32197,0.317406,0.319392,0.328413,0.328185,0.342105,0.333333,0.345528,0.352273,0.318841,0.32967,0.330882,0.330986,0.342105,0.338182,0.338462,0.329897,0.327586,0.340081,0.32766,0.342412,0.329412,0.34058,0.289544,0.340659,0.340206,0.329502,0.3391,0.342308,0.328125,0.360324,0.313726,3545,M.rubiginosa
0.284247,0.280323,0.283088,0.285714,0.286689,0.267857,0.277778,0.275168,0.290909,0.282609,0.288194,0.287162,0.265306,0.288973,0.278351,0.290419,0.298246,0.298246,0.296875,0.305755,0.29771,0.295455,0.281139,0.292857,0.305936,0.299663,0.302583,0.290909,0.291925,0.28839,0.305263,0.296667,0.296552,0.306991,0.299639,4767,C.brasiliensis
0.278515,0.283298,0.277603,0.280347,0.283286,0.269444,0.270195,0.273458,0.284884,0.271903,0.285714,0.288265,0.273438,0.29375,0.284123,0.295302,0.297003,0.291667,0.291262,0.297935,0.294833,0.284058,0.290488,0.281159,0.317073,0.302703,0.307692,0.292398,0.291358,0.29697,0.294595,0.294554,0.288,0.299252,0.292264,5097,C.brasiliensis
0.330579,0.340136,0.353261,0.337696,0.355556,0.349614,0.356955,0.356061,0.367021,0.347826,0.355987,0.362179,0.327161,0.353846,0.335329,0.345455,0.359043,0.344444,0.33913,0.348168,0.348901,0.336364,0.355932,0.346821,0.327273,0.330128,0.327177,0.335244,0.322946,0.314985,0.336,0.328313,0.324405,0.34472,0.327913,5595,P.torta
0.295322,0.294393,0.291793,0.276596,0.287356,0.289086,0.289855,0.297222,0.30303,0.305732,0.304615,0.307463,0.284431,0.300971,0.301493,0.293103,0.298551,0.302594,0.299035,0.297935,0.308917,0.299685,0.302181,0.294833,0.315574,0.302326,0.308642,0.301493,0.294906,0.30094,0.310448,0.292754,0.300613,0.314516,0.30721,4414,C.brasiliensis
0.29595,0.287206,0.289855,0.294915,0.296552,0.289199,0.29,0.283912,0.29932,0.301587,0.294985,0.302594,0.279762,0.300654,0.294985,0.289552,0.29321,0.302469,0.300654,0.301242,0.300971,0.3,0.285714,0.291803,0.318182,0.297619,0.320144,0.294498,0.292614,0.289753,0.301003,0.29375,0.30094,0.300613,0.306667,4880,C.brasiliensis
0.378815,0.379921,0.355286,0.359143,0.357027,0.354305,0.351724,0.377207,0.363002,0.382937,0.412442,0.422535,0.378247,0.348718,0.364469,0.363014,0.349259,0.353952,0.331169,0.335756,0.327189,0.331541,0.382759,0.352531,0.343653,0.364008,0.328021,0.355628,0.352531,0.347896,0.331776,0.355263,0.359081,0.384615,0.311747,3460,M.rubiginosa
0.299479,0.291045,0.297376,0.288184,0.294118,0.290141,0.293956,0.28841,0.303725,0.3,0.303468,0.309859,0.286885,0.298246,0.297222,0.289773,0.303116,0.295265,0.305389,0.303116,0.305882,0.292264,0.29697,0.300885,0.311688,0.307018,0.304734,0.304734,0.305405,0.301242,0.30814,0.305233,0.301408,0.316568,0.306306,3842,M.rubiginosa
0.366,0.353066,0.346899,0.34542,0.344383,0.340952,0.347328,0.344762,0.352113,0.346555,0.366359,0.365471,0.332016,0.333333,0.333333,0.330258,0.337812,0.32882,0.329524,0.333919,0.340149,0.323471,0.334755,0.323293,0.328125,0.342282,0.325862,0.326733,0.334646,0.330579,0.334646,0.335498,0.330317,0.351163,0.3361,1063,C.brasiliensis
0.313131,0.302594,0.315018,0.311594,0.314488,0.312268,0.321429,0.312715,0.329749,0.336996,0.326984,0.328313,0.294498,0.319549,0.317241,0.305994,0.319444,0.322581,0.327731,0.330709,0.331967,0.334646,0.303502,0.318182,0.32093,0.315615,0.325301,0.318681,0.324159,0.319838,0.330855,0.321555,0.322581,0.329231,0.319703,5050,C.brasiliensis
0.363868,0.352645,0.346774,0.347258,0.348485,0.347044,0.352941,0.3475,0.35958,0.358127,0.360947,0.360465,0.324538,0.336788,0.333333,0.335025,0.333333,0.327273,0.324675,0.323671,0.324937,0.322222,0.329268,0.320442,0.326633,0.329073,0.299771,0.319672,0.31856,0.318841,0.321809,0.325301,0.325,0.34375,0.313471,3419,P.ramiflora
0.328912,0.326693,0.332021,0.334651,0.334207,0.327586,0.330688,0.326667,0.331572,0.327586,0.330667,0.335561,0.331572,0.328042,0.329801,0.330677,0.327586,0.330251,0.323569,0.334651,0.330698,0.328912,0.327128,0.324866,0.324832,0.327128,0.332461,0.333773,0.330251,0.325365,0.333333,0.3249,0.329333,0.333782,0.333771,2683,M.rubiginosa
0.362812,0.335277,0.341085,0.341333,0.338583,0.344828,0.353535,0.357513,0.357924,0.356784,0.372396,0.374648,0.359606,0.356132,0.370546,0.349333,0.373333,0.361032,0.366947,0.344388,0.3475,0.35942,0.36246,0.359459,0.348018,0.361702,0.322245,0.355742,0.357702,0.34072,0.352041,0.35942,0.373626,0.377465,0.317972,3505,P.torta
0.31058,0.288,0.315476,0.306548,0.309783,0.305233,0.310056,0.307042,0.321637,0.305019,0.303644,0.304498,0.274021,0.3,0.304498,0.314607,0.320359,0.304762,0.309764,0.310769,0.31962,0.308725,0.308108,0.302632,0.322314,0.313433,0.308411,0.318792,0.307918,0.316726,0.32459,0.316456,0.323333,0.319355,0.31,4040,A.tomentosum
0.309677,0.299435,0.307971,0.308511,0.307692,0.306859,0.308772,0.308475,0.31769,0.316176,0.319444,0.318182,0.294314,0.314815,0.309278,0.307432,0.318339,0.309028,0.305147,0.306897,0.305755,0.304833,0.30137,0.302583,0.311224,0.309278,0.297872,0.306273,0.301282,0.305019,0.303136,0.298969,0.297297,0.311258,0.306897,3907,M.rubiginosa
0.301754,0.285714,0.30837,0.303797,0.303797,0.302905,0.304511,0.291667,0.313808,0.305556,0.30916,0.306897,0.298611,0.302041,0.291228,0.297578,0.301527,0.301961,0.303279,0.30566,0.304688,0.30303,0.309524,0.298893,0.310526,0.299342,0.302682,0.302682,0.301587,0.308333,0.301887,0.310219,0.30916,0.314381,0.303797,4354,M.rubiginosa
0.297561,0.289238,0.300268,0.30854,0.299735,0.294737,0.300254,0.294554,0.306905,0.305164,0.313636,0.309633,0.294118,0.305263,0.30179,0.316176,0.333333,0.322751,0.323944,0.331565,0.338028,0.336022,0.315217,0.3219,0.330709,0.334988,0.33526,0.331522,0.327059,0.326705,0.335979,0.326531,0.314351,0.343284,0.319588,5103,C.brasiliensis
0.37415,0.355609,0.350711,0.360656,0.356818,0.360382,0.355609,0.355392,0.35101,0.370844,0.373333,0.381215,0.335092,0.337379,0.354592,0.333333,0.333333,0.329519,0.346341,0.335443,0.330952,0.331522,0.341709,0.332506,0.335714,0.340102,0.320144,0.3379,0.337079,0.330337,0.336714,0.34873,0.356287,0.379939,0.324263,4535,P.torta
0.364458,0.387263,0.35277,0.357567,0.349415,0.356013,0.364842,0.380719,0.377425,0.371869,0.384966,0.409543,0.366288,0.35182,0.363118,0.358925,0.359259,0.350877,0.335766,0.338684,0.339527,0.34413,0.389313,0.35119,0.353147,0.351039,0.31886,0.347744,0.354902,0.348794,0.337955,0.351648,0.356818,0.395349,0.311209,3358,M.rubiginosa
0.305136,0.302885,0.305921,0.292605,0.303922,0.29052,0.295385,0.294118,0.298413,0.297376,0.291066,0.30198,0.266667,0.28169,0.278802,0.291351,0.289617,0.28626,0.287554,0.303448,0.306897,0.289982,0.309883,0.289668,0.31768,0.291506,0.306043,0.299308,0.29794,0.302158,0.309259,0.306159,0.288499,0.307116,0.319654,5368,C.brasiliensis
0.324841,0.292035,0.311024,0.313305,0.320988,0.321888,0.307692,0.303846,0.312,0.309609,0.309963,0.323529,0.300613,0.306931,0.306502,0.317073,0.30303,0.303514,0.325658,0.316614,0.313099,0.313589,0.309859,0.307692,0.32973,0.324324,0.303754,0.307116,0.320388,0.312741,0.322695,0.321429,0.325088,0.327703,0.317343,3672,A.tomentosum
0.324219,0.305949,0.326446,0.32636,0.334764,0.2891,0.346457,0.337165,0.339921,0.330435,0.331984,0.317241,0.282759,0.309735,0.318339,0.316614,0.316726,0.308219,0.308271,0.314815,0.310714,0.303797,0.305489,0.301408,0.327935,0.307107,0.310976,0.309333,0.309417,0.308357,0.321678,0.315668,0.30042,0.324211,0.316964,5112,C.brasiliensis
0.300341,0.297619,0.296392,0.286445,0.297767,0.275766,0.283854,0.279703,0.303279,0.285714,0.305556,0.302469,0.284024,0.290221,0.285714,0.283925,0.293507,0.283668,0.307278,0.302872,0.306358,0.28536,0.306636,0.297619,0.322581,0.312796,0.311005,0.309179,0.302632,0.308789,0.31236,0.311628,0.303398,0.315909,0.307692,3906,M.rubiginosa
0.337237,0.321962,0.326648,0.316804,0.330579,0.330645,0.330789,0.320186,0.338422,0.315545,0.322581,0.326693,0.286307,0.316854,0.298828,0.312287,0.295455,0.308163,0.298246,0.307843,0.308204,0.306584,0.306738,0.294479,0.32199,0.302326,0.313679,0.296842,0.296367,0.303097,0.302575,0.302714,0.293103,0.314233,0.310023,5351,C.brasiliensis
0.29927,0.283019,0.295547,0.284,0.297297,0.296,0.29771,0.287356,0.318725,0.305556,0.303249,0.30605,0.289377,0.303419,0.298893,0.305019,0.305882,0.320611,0.301802,0.313008,0.304527,0.300847,0.298507,0.301255,0.314433,0.306513,0.301802,0.294118,0.320558,0.310502,0.304878,0.304511,0.29588,0.324042,0.298113,4956,C.brasiliensis
0.314721,0.313559,0.312169,0.304985,0.315104,0.313084,0.318707,0.316027,0.3175,0.318841,0.321023,0.333333,0.299728,0.32398,0.313218,0.305085,0.328395,0.324257,0.322751,0.322917,0.328084,0.322751,0.315029,0.322404,0.318367,0.329341,0.327536,0.327913,0.323155,0.3297,0.327957,0.324324,0.319648,0.34139,0.323944,5757,P.torta
0.310714,0.298013,0.301887,0.30137,0.303965,0.308036,0.312757,0.296748,0.32618,0.315574,0.318898,0.326007,0.293893,0.323009,0.308594,0.306034,0.313559,0.309623,0.324201,0.320513,0.330396,0.309735,0.305085,0.316017,0.312849,0.323194,0.333333,0.326531,0.315603,0.324201,0.328,0.319392,0.320463,0.324528,0.327801,4660,C.brasiliensis
0.319797,0.319088,0.298551,0.30854,0.302452,0.303867,0.317073,0.306407,0.320475,0.312321,0.321543,0.33657,0.305085,0.312849,0.314917,0.308682,0.318452,0.309816,0.303951,0.315934,0.310345,0.317308,0.322097,0.31761,0.325967,0.326087,0.304688,0.31746,0.31677,0.314935,0.318318,0.322259,0.322476,0.345238,0.316418,3251,P.ramiflora
0.387654,0.387755,0.360092,0.366822,0.35,0.368039,0.368039,0.381517,0.393564,0.397727,0.416667,0.434018,0.391728,0.351163,0.388747,0.3725,0.369048,0.359606,0.348624,0.332031,0.320537,0.364764,0.378049,0.372727,0.349091,0.32538,0.332895,0.341509,0.35743,0.334579,0.319008,0.352941,0.368293,0.3925,0.310249,2380,P.torta
