@relation ephenology_all-5-fold-5-18B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data

0.369305,0.364532,0.341289,0.347932,0.334895,0.353234,0.354115,0.364286,0.379397,0.376289,0.372093,0.392371,0.362998,0.336493,0.365432,0.360614,0.364103,0.354497,0.344388,0.336283,0.333333,0.365123,0.369792,0.364322,0.357447,0.331658,0.31479,0.347032,0.361364,0.344988,0.336134,0.357683,0.354005,0.381868,0.289216,2513,P.torta
0.347258,0.346154,0.34507,0.34434,0.334118,0.335749,0.356265,0.356968,0.344737,0.343195,0.360656,0.36646,0.335244,0.34,0.347701,0.339943,0.362903,0.352151,0.352151,0.356784,0.344,0.340176,0.349153,0.354839,0.346341,0.357616,0.343669,0.347432,0.361345,0.341693,0.350575,0.340836,0.339623,0.357143,0.353116,1417,C.brasiliensis
0.340381,0.329268,0.327549,0.331183,0.333333,0.329787,0.33049,0.325581,0.3379,0.334812,0.340796,0.338942,0.310127,0.320408,0.319058,0.315673,0.324263,0.32634,0.327945,0.329694,0.323462,0.322581,0.324607,0.323601,0.323887,0.330645,0.3,0.319613,0.313433,0.311688,0.31592,0.317585,0.319481,0.332317,0.312796,1792,M.rubiginosa
0.291803,0.283063,0.27957,0.283737,0.278746,0.282143,0.28125,0.281967,0.295775,0.285141,0.285714,0.294737,0.28125,0.290698,0.282686,0.281879,0.294521,0.300676,0.300366,0.295302,0.305263,0.300699,0.292958,0.291803,0.314894,0.305638,0.314465,0.30031,0.292683,0.301887,0.309524,0.294118,0.305638,0.316754,0.31348,4463,C.brasiliensis
0.368889,0.361991,0.365482,0.378641,0.369159,0.375635,0.37037,0.369458,0.382775,0.371981,0.37,0.37619,0.347032,0.375661,0.367442,0.374384,0.387255,0.386792,0.384211,0.384615,0.383495,0.380208,0.365385,0.375,0.36036,0.38342,0.359091,0.379487,0.375566,0.368132,0.376682,0.384211,0.363636,0.408046,0.359091,6291,P.torta
0.351288,0.33584,0.334047,0.337526,0.330629,0.328482,0.32981,0.329764,0.331081,0.329298,0.341808,0.34375,0.319347,0.317992,0.322799,0.334802,0.329832,0.324153,0.319588,0.322097,0.328125,0.330396,0.341772,0.326531,0.334646,0.342246,0.320922,0.328194,0.335601,0.323395,0.336226,0.342432,0.34153,0.357746,0.339286,1160,C.brasiliensis
0.302395,0.290179,0.295652,0.292899,0.307263,0.307471,0.293103,0.291785,0.304734,0.313333,0.295652,0.295393,0.279762,0.290429,0.292537,0.303116,0.298246,0.292754,0.303797,0.304985,0.316109,0.31003,0.314363,0.302181,0.316406,0.315186,0.306667,0.305369,0.316667,0.30662,0.312903,0.309375,0.312694,0.328767,0.3,4540,C.brasiliensis
0.3083,0.288,0.306533,0.31,0.303483,0.3,0.311321,0.308756,0.325472,0.317181,0.316406,0.323432,0.293515,0.320388,0.311787,0.320755,0.323144,0.318966,0.311475,0.322581,0.32,0.316742,0.310345,0.312217,0.314815,0.328413,0.333333,0.324444,0.320285,0.321782,0.330472,0.322176,0.315589,0.339416,0.321888,5339,C.brasiliensis
0.293651,0.28355,0.28,0.280519,0.29798,0.286458,0.29563,0.275253,0.28496,0.289617,0.301266,0.293671,0.278481,0.293651,0.298995,0.296471,0.298469,0.290816,0.296496,0.305344,0.297587,0.290488,0.292428,0.294737,0.309524,0.302872,0.294906,0.294737,0.290244,0.292225,0.29798,0.297927,0.295285,0.29703,0.301837,3841,M.rubiginosa
0.349765,0.339426,0.346883,0.347107,0.346154,0.345865,0.324766,0.317568,0.316703,0.299735,0.31044,0.31117,0.28607,0.290094,0.293399,0.304536,0.297357,0.291284,0.301149,0.29661,0.295508,0.294393,0.312039,0.298368,0.313253,0.284946,0.296907,0.279302,0.284238,0.286802,0.302817,0.296296,0.306701,0.332599,0.310945,4832,P.torta
0.349333,0.337386,0.34903,0.348066,0.347709,0.355114,0.349432,0.346154,0.345794,0.341538,0.342193,0.350993,0.324159,0.331269,0.329154,0.333333,0.348684,0.334416,0.343234,0.342183,0.337539,0.325342,0.33574,0.33557,0.328042,0.33452,0.328571,0.3367,0.338658,0.325088,0.335548,0.339552,0.340741,0.338521,0.327703,1223,C.brasiliensis
0.292419,0.273973,0.289256,0.280335,0.277273,0.273585,0.277533,0.27234,0.290323,0.300395,0.298701,0.29588,0.268939,0.289474,0.294574,0.294521,0.298611,0.287234,0.292969,0.298246,0.305556,0.282946,0.288793,0.296296,0.312139,0.3,0.308594,0.291339,0.287719,0.289474,0.3083,0.299611,0.288194,0.3125,0.291667,4643,M.rubiginosa
0.300866,0.291071,0.291771,0.291971,0.300236,0.298824,0.295154,0.289308,0.301124,0.292632,0.306122,0.299807,0.279678,0.294118,0.294737,0.291188,0.286334,0.287554,0.301624,0.289593,0.300971,0.28733,0.302966,0.288095,0.321767,0.298643,0.308094,0.296209,0.297826,0.29471,0.305623,0.301471,0.293598,0.326622,0.316159,5193,C.brasiliensis
0.303846,0.3,0.301802,0.300429,0.303419,0.299107,0.301653,0.292887,0.313901,0.293103,0.292887,0.315985,0.284133,0.314655,0.29368,0.307167,0.317568,0.318937,0.317857,0.316498,0.313589,0.304498,0.302752,0.317726,0.317757,0.319749,0.323024,0.319218,0.311047,0.318493,0.322259,0.318328,0.317726,0.302251,0.32107,4588,C.brasiliensis
0.307159,0.281609,0.305455,0.305455,0.308442,0.309598,0.294521,0.297143,0.31677,0.300792,0.303896,0.300771,0.282178,0.311392,0.296954,0.288,0.314286,0.291971,0.302789,0.305455,0.307947,0.305466,0.297229,0.308197,0.313084,0.305882,0.288889,0.304167,0.302013,0.314741,0.287719,0.277154,0.307432,0.290102,0.309278,4120,M.rubiginosa
0.303835,0.304455,0.306061,0.312883,0.305389,0.303406,0.305389,0.305233,0.315476,0.317365,0.317647,0.321429,0.291785,0.31761,0.318043,0.327381,0.342508,0.333333,0.33887,0.347692,0.348387,0.342949,0.322188,0.340557,0.330544,0.338889,0.338762,0.336449,0.332454,0.32899,0.339181,0.333333,0.319035,0.342569,0.325648,4905,C.brasiliensis
0.297945,0.294461,0.303502,0.30303,0.307692,0.296992,0.298246,0.298969,0.311594,0.29927,0.305263,0.31457,0.286195,0.299242,0.295918,0.307432,0.307692,0.304498,0.306513,0.315972,0.309963,0.307692,0.298969,0.303448,0.3125,0.305195,0.306897,0.298611,0.304217,0.298932,0.318182,0.309677,0.303797,0.316614,0.308772,4843,C.brasiliensis
0.30303,0.291545,0.310219,0.307407,0.308511,0.315217,0.314189,0.306667,0.313793,0.325424,0.321311,0.322388,0.298781,0.310714,0.310231,0.318328,0.312925,0.307947,0.307692,0.316667,0.311828,0.306122,0.302013,0.312057,0.315,0.319218,0.318681,0.311787,0.317152,0.311284,0.326165,0.309353,0.301003,0.315113,0.304498,4654,C.brasiliensis
0.335347,0.342466,0.33945,0.342697,0.342466,0.338109,0.338028,0.341954,0.358601,0.349835,0.34657,0.366548,0.325658,0.349673,0.341935,0.343234,0.366337,0.351438,0.350482,0.357357,0.350299,0.35034,0.344322,0.351974,0.340659,0.364286,0.323288,0.343042,0.339564,0.349673,0.355882,0.366013,0.343234,0.377698,0.334337,4561,P.torta
0.321429,0.308475,0.319392,0.333333,0.325424,0.328467,0.316176,0.316547,0.328467,0.327402,0.322807,0.319079,0.301587,0.319728,0.318328,0.317073,0.325879,0.32459,0.317241,0.32381,0.325424,0.320144,0.321429,0.310219,0.328358,0.320261,0.305466,0.309702,0.316832,0.31405,0.319392,0.320158,0.323887,0.334746,0.313953,3694,A.tomentosum
