@relation ephenology_all-5-fold-3-07G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.334532,0.334091,0.324675,0.308901,0.321839,0.308108,0.318436,0.331492,0.33195,0.323276,0.334711,0.330484,0.320988,0.326531,0.331169,0.315113,0.327801,0.322957,0.317073,0.331551,0.331606,0.311321,0.314894,0.326984,0.330508,0.328244,0.327778,0.313726,0.331915,0.319231,0.331915,0.326923,0.321875,0.313726,0.324201,0.321608,0.327189,5546,P.torta
0.35786,0.351759,0.357401,0.342679,0.352349,0.33758,0.347962,0.340557,0.340058,0.333333,0.349854,0.344578,0.347032,0.337386,0.340116,0.343558,0.348624,0.33427,0.34657,0.336032,0.335878,0.334586,0.333333,0.338369,0.326772,0.336391,0.32906,0.327586,0.333333,0.337838,0.33195,0.334677,0.33935,0.327635,0.33631,0.336449,0.334694,5354,C.brasiliensis
0.328947,0.342246,0.306373,0.298765,0.314346,0.32605,0.338957,0.315678,0.334852,0.326877,0.34748,0.345109,0.34349,0.320113,0.330729,0.324937,0.334225,0.334337,0.331522,0.331551,0.326471,0.330383,0.331551,0.339332,0.331606,0.334328,0.330749,0.334895,0.34264,0.342043,0.333333,0.3382,0.335802,0.34507,0.346354,0.351648,0.334107,2999,P.ramiflora
0.344891,0.352423,0.329011,0.33137,0.332863,0.333828,0.332258,0.339223,0.349823,0.347092,0.358242,0.355204,0.358108,0.338028,0.340385,0.343284,0.341945,0.34238,0.343701,0.343168,0.337061,0.339775,0.342419,0.346311,0.342762,0.340996,0.335832,0.339763,0.352066,0.348726,0.337858,0.343328,0.343234,0.34878,0.352505,0.348348,0.344136,3161,P.ramiflora
0.334852,0.315068,0.32783,0.330144,0.332569,0.331633,0.332474,0.336842,0.346988,0.330601,0.329016,0.329377,0.318792,0.325183,0.331671,0.329146,0.342233,0.322581,0.333333,0.334152,0.330882,0.334963,0.330882,0.324415,0.335013,0.325,0.324808,0.334906,0.326371,0.329146,0.335025,0.334197,0.329897,0.320946,0.321622,0.332386,0.331461,6371,P.torta
0.335085,0.329621,0.333333,0.333333,0.335085,0.335085,0.333333,0.333333,0.338688,0.332849,0.337879,0.351456,0.351293,0.334746,0.335766,0.337838,0.336323,0.351406,0.33526,0.334764,0.335203,0.335626,0.337032,0.341751,0.335589,0.351629,0.335979,0.333773,0.337893,0.335113,0.334211,0.335979,0.339752,0.349754,0.347386,0.33882,0.33558,2934,P.torta
0.334471,0.337143,0.341818,0.341818,0.335968,0.330709,0.329588,0.318725,0.334694,0.33463,0.342657,0.33046,0.331579,0.324219,0.329268,0.320463,0.330472,0.330798,0.316327,0.327869,0.326531,0.320574,0.319328,0.333333,0.324873,0.330472,0.333333,0.318681,0.321637,0.319588,0.317881,0.312139,0.325243,0.315412,0.332258,0.321168,0.322785,5663,C.brasiliensis
0.358621,0.361582,0.355805,0.359504,0.360515,0.361624,0.363322,0.364312,0.365132,0.358663,0.363077,0.359043,0.357724,0.348837,0.361516,0.350785,0.354217,0.367601,0.361757,0.356021,0.350365,0.349315,0.347826,0.360129,0.351145,0.357143,0.347607,0.348624,0.354005,0.353081,0.354369,0.347534,0.345154,0.351906,0.354312,0.344988,0.350467,4370,M.rubiginosa
0.328,0.344828,0.325641,0.320707,0.31713,0.323326,0.320628,0.329177,0.330275,0.330918,0.339474,0.345013,0.355742,0.320652,0.336898,0.335065,0.330729,0.344214,0.326975,0.325714,0.32,0.3241,0.335917,0.340909,0.331476,0.331361,0.319489,0.335938,0.327684,0.331551,0.335211,0.335277,0.329016,0.333333,0.335052,0.335385,0.333333,2998,P.ramiflora
