@relation ephenology_all-5-fold-1-10B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.268229,0.276056,0.294118,0.278085,0.296296,0.255263,0.275641,0.269311,0.266667,0.263432,0.274123,0.277202,0.268949,0.27459,0.257732,0.264574,0.268966,0.262295,0.26009,0.266854,0.268692,0.265033,0.253731,0.263682,0.266033,0.270936,0.272472,0.276836,0.283019,0.287469,0.276657,0.283489,0.280899,0.284866,0.316583,0.309963,0.278997,5284,C.brasiliensis
0.329588,0.326219,0.340463,0.335863,0.333969,0.342391,0.328947,0.33157,0.333992,0.33526,0.338947,0.333333,0.321127,0.339492,0.334852,0.335664,0.332506,0.343621,0.341346,0.338164,0.342593,0.337325,0.335766,0.328358,0.332547,0.338902,0.332461,0.32987,0.340376,0.329114,0.328321,0.336516,0.334884,0.351562,0.367953,0.340528,0.338785,4446,P.torta
0.269663,0.266055,0.264624,0.274566,0.27248,0.257053,0.264,0.271053,0.263014,0.264438,0.269006,0.286713,0.271127,0.274151,0.267806,0.268437,0.271186,0.268362,0.276243,0.280206,0.285714,0.271505,0.268908,0.272206,0.270349,0.273273,0.272997,0.280112,0.282123,0.266862,0.270423,0.260606,0.274725,0.290323,0.294118,0.270968,0.286932,5014,C.brasiliensis
0.309524,0.300546,0.307902,0.29912,0.305085,0.308094,0.306667,0.30914,0.307902,0.313099,0.307292,0.309824,0.29771,0.308901,0.308707,0.291777,0.306024,0.304762,0.309645,0.298734,0.309333,0.29563,0.300268,0.298507,0.308271,0.310843,0.301546,0.302885,0.301471,0.287565,0.288608,0.300248,0.311558,0.302381,0.337748,0.293194,0.298701,3558,M.rubiginosa
0.292135,0.296178,0.290055,0.297386,0.284345,0.291667,0.283582,0.282051,0.284457,0.285714,0.297778,0.301408,0.299703,0.29443,0.303688,0.293296,0.301932,0.300275,0.297619,0.298551,0.294118,0.304979,0.299451,0.293478,0.296875,0.296188,0.294314,0.288754,0.299191,0.289634,0.295322,0.288288,0.294444,0.30117,0.325342,0.292453,0.300268,3746,P.ramiflora
0.278,0.282443,0.272901,0.284369,0.278846,0.282869,0.284906,0.279297,0.27881,0.287908,0.279121,0.299766,0.288503,0.284141,0.278037,0.282004,0.273292,0.280665,0.276256,0.279693,0.291489,0.280182,0.278867,0.272124,0.276768,0.290878,0.291417,0.291581,0.302198,0.285714,0.286869,0.281125,0.300905,0.292473,0.313019,0.297153,0.297009,5432,C.brasiliensis
0.349372,0.33687,0.356077,0.345416,0.349693,0.34898,0.34433,0.346723,0.340807,0.341053,0.341801,0.350114,0.379439,0.34009,0.333333,0.340045,0.329519,0.341615,0.334101,0.332558,0.33012,0.326484,0.328767,0.340045,0.345263,0.325088,0.335586,0.333333,0.350554,0.331754,0.341289,0.337321,0.33253,0.344907,0.343243,0.3275,0.335802,3461,M.rubiginosa
0.258706,0.252011,0.28145,0.284507,0.278788,0.261084,0.270588,0.272311,0.270396,0.288256,0.26764,0.266854,0.273543,0.275711,0.266497,0.282276,0.284112,0.271226,0.221519,0.242236,0.255937,0.255682,0.26776,0.265464,0.258974,0.276888,0.281746,0.27451,0.28145,0.276371,0.278396,0.278912,0.270789,0.2725,0.283737,0.272931,0.263291,4984,C.brasiliensis
0.281938,0.254499,0.275391,0.28903,0.269474,0.291667,0.280851,0.279661,0.286624,0.271949,0.28839,0.294492,0.286853,0.285451,0.274436,0.279926,0.281905,0.289091,0.281837,0.282569,0.290061,0.283516,0.284553,0.284906,0.278978,0.291071,0.285199,0.28988,0.292282,0.282847,0.283051,0.282332,0.276371,0.298851,0.307506,0.284512,0.302548,5301,C.brasiliensis
