@relation ephenology_all-5-fold-2-10B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.326882,0.346237,0.328228,0.328294,0.325275,0.323651,0.311508,0.315464,0.314159,0.322799,0.309955,0.312796,0.324885,0.314286,0.309051,0.314159,0.302663,0.316254,0.303178,0.309406,0.302956,0.304455,0.310023,0.311005,0.306075,0.320755,0.330556,0.308252,0.318605,0.311005,0.305489,0.316302,0.323944,0.323529,0.339223,0.324176,0.315522,2814,P.torta
0.278894,0.288462,0.296791,0.286136,0.291209,0.277008,0.271676,0.283286,0.28022,0.284483,0.265664,0.278652,0.275789,0.2675,0.27088,0.279736,0.265957,0.278867,0.283208,0.27665,0.283654,0.285383,0.284424,0.279817,0.277389,0.286041,0.289655,0.276961,0.282167,0.279545,0.282561,0.276405,0.27896,0.291469,0.309859,0.286585,0.287703,3601,M.rubiginosa
0.325911,0.333333,0.339755,0.341865,0.338858,0.337662,0.337736,0.338983,0.338828,0.332669,0.331818,0.331288,0.338415,0.34192,0.338164,0.330935,0.338912,0.346939,0.336303,0.334852,0.334928,0.334975,0.331671,0.329949,0.330025,0.345982,0.335664,0.334177,0.340476,0.331683,0.332461,0.330846,0.324324,0.345646,0.366197,0.325203,0.324675,3178,P.ramiflora
0.302395,0.27204,0.28692,0.292479,0.283951,0.292763,0.286119,0.276596,0.280303,0.289231,0.285714,0.288462,0.282132,0.289352,0.29471,0.286064,0.288462,0.302381,0.296482,0.293556,0.310526,0.299748,0.283721,0.277136,0.291765,0.286996,0.287356,0.296137,0.291577,0.275424,0.274157,0.273333,0.26875,0.293065,0.3125,0.276169,0.293991,4430,M.guianensis
0.290043,0.276657,0.284974,0.298429,0.291866,0.294931,0.283721,0.277512,0.294372,0.289362,0.279412,0.289116,0.284375,0.293785,0.284974,0.29064,0.289474,0.297071,0.28125,0.292929,0.302198,0.306452,0.285714,0.304813,0.288136,0.285141,0.287879,0.282828,0.283401,0.284314,0.28125,0.270042,0.261411,0.285714,0.298246,0.272,0.264822,4558,C.brasiliensis
0.477778,0.456284,0.496732,0.511111,0.510638,0.503311,0.483871,0.491713,0.459259,0.430636,0.441472,0.451178,0.431894,0.434783,0.442049,0.435484,0.401316,0.405963,0.402353,0.4,0.405213,0.398058,0.410194,0.4125,0.407098,0.422222,0.405728,0.400911,0.403326,0.39627,0.395785,0.3903,0.399504,0.419134,0.509677,0.438202,0.438547,6476,P.torta
0.278689,0.301948,0.29097,0.298462,0.291411,0.300292,0.297935,0.297735,0.296774,0.302932,0.298013,0.298969,0.298969,0.279863,0.289562,0.292537,0.29595,0.302181,0.295681,0.3,0.302326,0.285106,0.296703,0.291045,0.296703,0.306273,0.303502,0.3,0.307985,0.299145,0.293333,0.293023,0.293617,0.317073,0.331858,0.301255,0.30303,3545,M.rubiginosa
0.263006,0.27027,0.272021,0.27154,0.266332,0.255556,0.264249,0.257979,0.262599,0.251678,0.256983,0.268882,0.261146,0.260388,0.262032,0.266504,0.27551,0.27248,0.268657,0.267218,0.265896,0.260997,0.269122,0.269634,0.271003,0.274406,0.26455,0.26943,0.275325,0.270341,0.268421,0.268421,0.266289,0.276968,0.292308,0.274074,0.265372,4767,C.brasiliensis
0.254,0.26284,0.260163,0.265873,0.247887,0.257143,0.251852,0.256098,0.253886,0.262735,0.258974,0.26699,0.262069,0.258486,0.263158,0.266467,0.265363,0.266811,0.247887,0.257426,0.268409,0.261283,0.259352,0.261792,0.259709,0.276215,0.272,0.273782,0.271462,0.260047,0.260771,0.260771,0.251816,0.274939,0.288889,0.2723,0.264368,5097,C.brasiliensis
0.306818,0.325942,0.328035,0.328197,0.323344,0.32577,0.31562,0.317324,0.319315,0.305206,0.316364,0.31454,0.314121,0.313076,0.312621,0.310662,0.323232,0.316163,0.324528,0.322695,0.333333,0.31391,0.313433,0.307551,0.315789,0.300952,0.314711,0.311151,0.323843,0.306859,0.306338,0.296935,0.305284,0.316027,0.327027,0.318919,0.31893,5595,P.torta
0.265823,0.266289,0.264305,0.252101,0.262735,0.264984,0.271186,0.271137,0.261128,0.274448,0.273292,0.27809,0.271955,0.272152,0.270517,0.266491,0.275862,0.276923,0.272472,0.276596,0.276836,0.282192,0.27882,0.267905,0.271053,0.276042,0.274869,0.27321,0.275325,0.26943,0.266667,0.270341,0.276163,0.285326,0.296703,0.275862,0.278736,4414,C.brasiliensis
