@relation ephenology_all-5-fold-4-10B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.320565,0.321127,0.312785,0.309302,0.308924,0.296053,0.302376,0.296729,0.300505,0.309406,0.309002,0.32312,0.319035,0.317549,0.314136,0.298592,0.310897,0.308357,0.297189,0.311688,0.293103,0.31746,0.30566,0.298246,0.3,0.307692,0.312217,0.311881,0.316327,0.3083,0.312268,0.297189,0.309824,0.327068,0.33945,0.309249,0.304348,4291,P.torta
0.335211,0.374771,0.338798,0.338583,0.337696,0.338624,0.344,0.333333,0.339474,0.328982,0.334225,0.330827,0.340136,0.33419,0.326582,0.324937,0.3241,0.3309,0.324022,0.324176,0.325905,0.32493,0.325137,0.325269,0.326425,0.339339,0.325069,0.33244,0.347222,0.33244,0.332418,0.326087,0.326923,0.335165,0.333333,0.331412,0.323699,821,M.rubiginosa
0.330754,0.365554,0.329825,0.330658,0.325543,0.330097,0.323214,0.323843,0.327684,0.322751,0.331288,0.338061,0.340757,0.330709,0.324752,0.322581,0.315118,0.32316,0.31903,0.322404,0.319312,0.321361,0.318725,0.320939,0.326886,0.330073,0.322785,0.317719,0.336283,0.321503,0.327696,0.3125,0.313063,0.328502,0.333775,0.325581,0.318296,2796,P.torta
0.329298,0.35214,0.334895,0.330952,0.334928,0.33414,0.326733,0.323457,0.322738,0.31941,0.32439,0.319202,0.337182,0.322967,0.322353,0.313953,0.318519,0.322072,0.319693,0.320707,0.317585,0.315927,0.318421,0.311224,0.323601,0.324786,0.32133,0.325269,0.32659,0.319892,0.325269,0.317808,0.318302,0.330729,0.336013,0.333333,0.332432,1805,A.tomentosum
0.274419,0.26361,0.282675,0.279863,0.269504,0.256604,0.279412,0.278788,0.286119,0.276243,0.276873,0.276119,0.273657,0.287081,0.285141,0.269461,0.267974,0.264782,0.286689,0.276753,0.284314,0.288462,0.282486,0.276276,0.3,0.30444,0.3,0.292804,0.300668,0.294521,0.295455,0.290837,0.297552,0.306533,0.324503,0.298561,0.302128,3617,A.tomentosum
0.28,0.264151,0.282738,0.285285,0.278932,0.283668,0.278443,0.274627,0.278788,0.274052,0.281525,0.281768,0.278075,0.278592,0.278736,0.280899,0.277143,0.27957,0.275862,0.280556,0.277143,0.278261,0.277778,0.276968,0.278237,0.282486,0.281525,0.27809,0.282609,0.276836,0.275072,0.269795,0.267806,0.282353,0.305085,0.277457,0.276657,5996,C.brasiliensis
0.294821,0.304029,0.309917,0.297872,0.30837,0.301435,0.301724,0.299107,0.313208,0.294776,0.288,0.312057,0.310861,0.285714,0.288321,0.297101,0.306202,0.308772,0.288889,0.2875,0.29595,0.295129,0.289157,0.282738,0.294798,0.304348,0.290323,0.287066,0.3,0.291667,0.277966,0.28972,0.292605,0.316327,0.324074,0.314685,0.294355,3816,M.rubiginosa
0.272981,0.274854,0.278607,0.265882,0.274809,0.275964,0.273713,0.270195,0.267606,0.273418,0.268698,0.284595,0.270893,0.271739,0.272251,0.270455,0.271357,0.275,0.267516,0.274691,0.272727,0.273556,0.264535,0.277354,0.26738,0.280488,0.276256,0.279343,0.280285,0.271357,0.273684,0.275862,0.259386,0.276786,0.3,0.269231,0.255172,4784,C.brasiliensis
0.302013,0.29078,0.281553,0.309764,0.309659,0.295322,0.296,0.302439,0.291237,0.25974,0.273006,0.257143,0.261905,0.275862,0.260736,0.272727,0.278729,0.271709,0.28169,0.269129,0.269231,0.262537,0.274052,0.28084,0.297521,0.301493,0.30033,0.281513,0.285714,0.268519,0.254167,0.273504,0.264368,0.28,0.314433,0.255906,0.286885,3814,A.tomentosum
