@relation ephenology_all-5-fold-5-10B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.323308,0.363636,0.330396,0.330435,0.329571,0.33105,0.330275,0.330296,0.329493,0.324826,0.3175,0.341463,0.352217,0.330073,0.325926,0.325926,0.33105,0.329545,0.325635,0.330337,0.328829,0.324263,0.333333,0.333333,0.333333,0.335092,0.333333,0.333333,0.340967,0.324201,0.324943,0.324826,0.321101,0.336709,0.330214,0.324645,0.323834,2513,P.torta
0.311798,0.323288,0.3207,0.320513,0.307918,0.313043,0.314869,0.311798,0.323442,0.311429,0.321534,0.322289,0.321875,0.323129,0.311644,0.3125,0.317829,0.320122,0.317857,0.309524,0.308244,0.318493,0.318339,0.325733,0.325658,0.336806,0.325758,0.326667,0.337793,0.321311,0.31068,0.322981,0.313253,0.336634,0.347258,0.31746,0.327526,1417,C.brasiliensis
0.307692,0.313853,0.307847,0.308176,0.301688,0.298947,0.302277,0.302658,0.30123,0.305861,0.29979,0.3,0.303879,0.296,0.29697,0.296137,0.295045,0.307377,0.297483,0.300226,0.304965,0.302752,0.303614,0.301624,0.292079,0.302267,0.297872,0.292553,0.300248,0.299451,0.297994,0.287425,0.291066,0.311615,0.328313,0.304762,0.29021,1792,M.rubiginosa
0.272222,0.255385,0.275964,0.28125,0.27882,0.277635,0.254902,0.250689,0.253482,0.26393,0.250814,0.253289,0.256024,0.262346,0.259587,0.271605,0.258929,0.261838,0.270777,0.271768,0.279452,0.26158,0.281167,0.259459,0.272727,0.278177,0.281324,0.277372,0.279236,0.270335,0.27027,0.27791,0.274194,0.287532,0.298658,0.267606,0.263547,4463,C.brasiliensis
0.308351,0.349345,0.314229,0.311966,0.314775,0.321429,0.31377,0.317181,0.320346,0.309859,0.309756,0.321267,0.328947,0.314634,0.314136,0.311392,0.315271,0.331461,0.325069,0.322917,0.322404,0.326816,0.32967,0.330709,0.328729,0.339474,0.33253,0.333333,0.336658,0.32987,0.331579,0.32967,0.324324,0.341463,0.37799,0.332468,0.335244,6291,P.torta
0.32493,0.330749,0.330579,0.322222,0.317333,0.311475,0.317333,0.312169,0.317585,0.298969,0.301587,0.305263,0.3,0.304813,0.302564,0.307895,0.305483,0.312057,0.318421,0.316327,0.318653,0.310256,0.310992,0.309711,0.31016,0.31856,0.315789,0.315927,0.325641,0.317204,0.315217,0.31694,0.309192,0.324859,0.330377,0.314121,0.325069,1160,C.brasiliensis
0.285714,0.259557,0.284211,0.282392,0.271739,0.280206,0.295082,0.292035,0.293182,0.274611,0.279176,0.270202,0.265854,0.28744,0.284038,0.28841,0.279188,0.284753,0.285412,0.290258,0.291262,0.285714,0.272366,0.271984,0.27409,0.285078,0.277778,0.269841,0.28976,0.280702,0.283186,0.272124,0.284753,0.285714,0.3125,0.285714,0.295918,4540,C.brasiliensis
0.272388,0.272131,0.280142,0.266871,0.271478,0.27,0.264085,0.262799,0.273312,0.269504,0.27972,0.286713,0.282468,0.266447,0.279743,0.281065,0.273885,0.289474,0.27305,0.280142,0.275168,0.285246,0.28254,0.286174,0.28483,0.289634,0.282353,0.291553,0.293447,0.279883,0.280374,0.276316,0.275618,0.293103,0.310345,0.29,0.280277,5339,C.brasiliensis
0.272076,0.252193,0.270936,0.262735,0.268293,0.264706,0.26972,0.264631,0.266667,0.254777,0.270925,0.274648,0.271429,0.265766,0.270694,0.259542,0.272727,0.26764,0.270619,0.266332,0.261538,0.255696,0.264484,0.271845,0.272953,0.27182,0.281481,0.268542,0.285024,0.272727,0.280193,0.269417,0.276699,0.282178,0.304348,0.26988,0.27051,3841,M.rubiginosa
