@relation ephenology_all-5-fold-3-10R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.339496,0.363636,0.367021,0.356037,0.366972,0.349741,0.339912,0.361798,0.371257,0.357834,0.364425,0.342029,0.345506,0.357576,0.367816,0.367837,0.367304,0.353846,0.355895,0.346491,0.350763,0.357873,0.345041,0.35461,0.363029,0.343681,0.358,0.35809,0.348519,0.365729,0.34878,0.356164,0.357285,0.33908,0.331754,0.382784,0.355795,5546,P.torta
0.37037,0.37018,0.384,0.369048,0.373134,0.372263,0.381579,0.379052,0.385366,0.380062,0.370474,0.36828,0.369668,0.380503,0.39521,0.378224,0.378049,0.366197,0.367412,0.373418,0.366771,0.364985,0.373529,0.372549,0.369014,0.369318,0.38253,0.366154,0.359331,0.366667,0.365031,0.366667,0.368852,0.365559,0.342742,0.373596,0.373596,5354,C.brasiliensis
0.354167,0.35468,0.346734,0.34878,0.348718,0.350649,0.354922,0.348958,0.349741,0.358779,0.351899,0.350725,0.349296,0.355499,0.365,0.360825,0.3575,0.361809,0.355263,0.364341,0.365591,0.358639,0.35376,0.363636,0.353425,0.352113,0.346154,0.348315,0.348404,0.364943,0.359331,0.362637,0.367292,0.341538,0.336842,0.350725,0.352436,2999,P.ramiflora
0.352201,0.348548,0.346639,0.353535,0.35102,0.353909,0.354776,0.354709,0.354709,0.356994,0.353191,0.35396,0.351807,0.355422,0.350101,0.362105,0.357564,0.350294,0.356713,0.349237,0.358095,0.3583,0.354839,0.355191,0.355433,0.352381,0.356604,0.351254,0.35009,0.351885,0.353704,0.357414,0.360161,0.344902,0.341357,0.352294,0.352941,3161,P.ramiflora
0.321637,0.281346,0.3297,0.325905,0.326648,0.320113,0.32312,0.32,0.322946,0.311978,0.304878,0.283217,0.291803,0.30566,0.305369,0.30094,0.306407,0.297927,0.295337,0.292271,0.283688,0.290094,0.293827,0.286064,0.28934,0.282116,0.281407,0.293827,0.28607,0.289744,0.290076,0.294574,0.289125,0.279412,0.249071,0.28382,0.276968,6371,P.torta
0.329341,0.320542,0.329412,0.328125,0.333992,0.332,0.332665,0.336016,0.338115,0.334,0.333333,0.334118,0.328976,0.334086,0.337808,0.338747,0.335714,0.333333,0.334171,0.334165,0.332461,0.33419,0.33427,0.33419,0.335038,0.325521,0.32783,0.334211,0.328321,0.334211,0.329759,0.335227,0.33419,0.324859,0.314607,0.328736,0.327957,2934,P.torta
0.36802,0.380645,0.368932,0.36855,0.371134,0.371859,0.366947,0.368272,0.374656,0.366242,0.372283,0.360465,0.36193,0.369697,0.37037,0.373563,0.363924,0.361032,0.363914,0.35942,0.36,0.360465,0.359649,0.360563,0.368,0.352632,0.357924,0.363333,0.360606,0.368421,0.364985,0.369014,0.366048,0.358209,0.348178,0.366234,0.364964,5663,C.brasiliensis
0.367257,0.371053,0.357143,0.362319,0.35122,0.365385,0.368182,0.367442,0.368421,0.376384,0.364407,0.361516,0.363897,0.360515,0.361868,0.376033,0.364407,0.36014,0.365957,0.364807,0.363248,0.361111,0.361538,0.371648,0.369492,0.361486,0.366038,0.360902,0.360927,0.361011,0.366038,0.362963,0.370079,0.359477,0.336364,0.370656,0.363934,4370,M.rubiginosa
0.356044,0.353723,0.359802,0.355,0.360614,0.363208,0.354988,0.36019,0.364734,0.3575,0.357683,0.353293,0.351906,0.349633,0.360202,0.361446,0.357314,0.35814,0.353808,0.361244,0.357143,0.36,0.362283,0.354271,0.365,0.3531,0.356201,0.365,0.358911,0.358586,0.364764,0.359413,0.368146,0.352304,0.334375,0.359296,0.362283,2998,P.ramiflora
0.37246,0.375271,0.377778,0.38292,0.380711,0.384449,0.369469,0.369469,0.379464,0.381862,0.378855,0.36902,0.369388,0.379717,0.378855,0.391304,0.382353,0.373932,0.38051,0.381818,0.378753,0.382022,0.378619,0.389163,0.380531,0.371495,0.380952,0.375587,0.377012,0.384075,0.381643,0.381546,0.375887,0.366292,0.35277,0.383133,0.372277,4241,M.rubiginosa
0.325434,0.315904,0.321429,0.319298,0.323374,0.324607,0.322751,0.322004,0.326642,0.32965,0.323105,0.316964,0.315451,0.323993,0.323944,0.327338,0.322993,0.320652,0.325142,0.323049,0.327808,0.324723,0.322761,0.325044,0.328386,0.316092,0.324421,0.329204,0.326087,0.333333,0.33213,0.326679,0.333938,0.319688,0.319257,0.326531,0.326454,3238,P.torta
0.383648,0.400612,0.383838,0.392157,0.381679,0.400943,0.4,0.418269,0.390335,0.402135,0.396694,0.390244,0.385321,0.391304,0.381166,0.37751,0.390244,0.401316,0.393548,0.382857,0.461538,0.447368,0.471264,0.386667,0.399015,0.404255,0.432203,0.444444,0.403941,0.452632,0.429825,0.481481,0.392857,0.388158,0.403846,0.425926,0.442308,7335,M.rubiginosa
0.376258,0.406452,0.383698,0.405172,0.385135,0.371849,0.381862,0.380723,0.386308,0.405594,0.381068,0.379475,0.37415,0.384793,0.386256,0.378641,0.378261,0.379691,0.366667,0.367041,0.367906,0.37395,0.371901,0.377682,0.378151,0.37931,0.376238,0.380313,0.375566,0.386473,0.386046,0.387019,0.382775,0.372146,0.355987,0.385922,0.377778,5251,C.brasiliensis
0.367206,0.379902,0.370288,0.371739,0.356604,0.371681,0.357616,0.358025,0.37415,0.374525,0.37694,0.375661,0.380247,0.372549,0.377604,0.370455,0.368644,0.350562,0.378251,0.364286,0.362222,0.359259,0.363426,0.375321,0.37694,0.370933,0.378319,0.373596,0.356137,0.359155,0.364754,0.371585,0.378819,0.361111,0.347716,0.370787,0.372964,4644,M.guianensis
0.349638,0.351064,0.345133,0.348148,0.346296,0.34717,0.347909,0.350195,0.350294,0.353684,0.349272,0.344538,0.343915,0.344898,0.349372,0.353945,0.349372,0.346154,0.346983,0.348195,0.343348,0.346154,0.344828,0.346847,0.346067,0.338496,0.34398,0.347439,0.341357,0.346793,0.347722,0.344186,0.349887,0.331731,0.318033,0.341333,0.341289,4950,P.torta
0.387863,0.380383,0.37156,0.377828,0.38427,0.384236,0.384793,0.381733,0.389021,0.377682,0.387409,0.374372,0.370844,0.377273,0.384091,0.386046,0.382151,0.378319,0.384236,0.386473,0.382353,0.382932,0.386161,0.382796,0.379157,0.37961,0.383268,0.381633,0.380753,0.386503,0.384134,0.389362,0.384615,0.37381,0.358065,0.383984,0.377083,4881,C.brasiliensis
0.36129,0.358974,0.361396,0.359296,0.364238,0.370098,0.369898,0.370079,0.368557,0.373737,0.364641,0.346032,0.348276,0.358974,0.363889,0.367059,0.355615,0.363363,0.363636,0.362805,0.365591,0.390042,0.370656,0.369338,0.372549,0.369427,0.364662,0.375,0.366771,0.371528,0.374046,0.368732,0.389241,0.359862,0.342975,0.376119,0.37013,4175,M.rubiginosa
0.265579,0.337317,0.264151,0.265217,0.280453,0.271552,0.269175,0.267459,0.273654,0.282885,0.281429,0.328457,0.333775,0.264402,0.27071,0.268589,0.26087,0.330688,0.28892,0.271802,0.268722,0.286517,0.27897,0.271642,0.290503,0.283212,0.25387,0.260188,0.256369,0.252443,0.255591,0.261417,0.280882,0.331117,0.333333,0.249605,0.274218,2746,M.rubiginosa
0.38587,0.388889,0.380682,0.373522,0.386364,0.389937,0.37594,0.381081,0.382567,0.382812,0.391549,0.372222,0.369628,0.385787,0.378446,0.371287,0.376771,0.383099,0.374558,0.371711,0.380282,0.380282,0.377289,0.380471,0.376543,0.366883,0.4,0.390756,0.383803,0.401747,0.4,0.393665,0.401914,0.376,0.348214,0.374517,0.37247,5153,C.brasiliensis
0.346561,0.343249,0.35,0.348148,0.344186,0.346437,0.352798,0.352518,0.354271,0.352113,0.351499,0.36,0.352645,0.363636,0.34492,0.358904,0.35049,0.343529,0.350923,0.345269,0.349206,0.348371,0.350267,0.353562,0.350133,0.348571,0.34903,0.351955,0.354571,0.350829,0.349862,0.350427,0.348168,0.34072,0.341667,0.346939,0.347953,1224,C.brasiliensis
0.284314,0.333333,0.272887,0.2693,0.271127,0.272884,0.27931,0.285489,0.283871,0.289644,0.277193,0.309384,0.328477,0.268248,0.287338,0.282353,0.272381,0.313783,0.276062,0.266417,0.272031,0.277154,0.276673,0.277597,0.294985,0.255708,0.269151,0.268293,0.272727,0.274165,0.273535,0.277372,0.277108,0.30963,0.328895,0.26694,0.270661,2864,M.rubiginosa
0.367491,0.353698,0.348485,0.343558,0.350711,0.341014,0.347826,0.372727,0.356,0.368932,0.362869,0.355649,0.351852,0.364807,0.359649,0.358209,0.380074,0.361502,0.361345,0.342222,0.357143,0.358314,0.354978,0.368201,0.365942,0.357447,0.355828,0.358779,0.363296,0.359307,0.367769,0.36214,0.351178,0.338308,0.333333,0.369159,0.358079,3808,P.ramiflora
0.370656,0.373219,0.368627,0.374517,0.374016,0.368627,0.370787,0.371324,0.378182,0.374502,0.368601,0.368116,0.37037,0.37415,0.373333,0.376506,0.37224,0.369628,0.376623,0.373457,0.37931,0.378125,0.374622,0.380814,0.378531,0.370079,0.376045,0.372973,0.371501,0.376658,0.374346,0.375,0.378698,0.36413,0.344697,0.374046,0.370262,4336,M.rubiginosa
0.380597,0.370909,0.367387,0.374165,0.37,0.380753,0.384146,0.380457,0.380567,0.374468,0.372549,0.366594,0.364562,0.36646,0.374486,0.382857,0.377246,0.371154,0.373281,0.37581,0.373932,0.374741,0.379531,0.380531,0.375,0.370861,0.387952,0.386574,0.379828,0.382222,0.378076,0.377682,0.379085,0.362812,0.353276,0.373518,0.372047,4052,M.rubiginosa
0.354286,0.373802,0.351528,0.347722,0.360097,0.358108,0.360277,0.349776,0.349474,0.354626,0.356164,0.353887,0.354749,0.351544,0.350835,0.358277,0.360092,0.353881,0.350679,0.353306,0.354,0.362725,0.362705,0.360721,0.369439,0.356089,0.360444,0.363465,0.358156,0.363636,0.362292,0.367041,0.370937,0.36092,0.346278,0.362429,0.358416,5399,P.torta
0.385852,0.382586,0.383686,0.379421,0.382166,0.389892,0.386628,0.378613,0.385294,0.375598,0.380805,0.377301,0.376771,0.382353,0.381503,0.387755,0.391549,0.383099,0.394822,0.378738,0.39172,0.383333,0.383562,0.380463,0.386243,0.373786,0.367188,0.385714,0.376847,0.389447,0.377129,0.384075,0.393651,0.371795,0.349835,0.377604,0.368421,4131,M.rubiginosa
