@relation ephenology_all-5-fold-4-10R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.342742,0.343662,0.351598,0.351163,0.352403,0.357456,0.362851,0.366822,0.356061,0.35396,0.343066,0.350975,0.351206,0.345404,0.356021,0.352113,0.349359,0.357349,0.349398,0.341991,0.357759,0.335979,0.339623,0.346491,0.353571,0.348416,0.339367,0.341584,0.346939,0.343874,0.342007,0.369478,0.345088,0.338346,0.302752,0.364162,0.351779,4291,P.torta
0.326761,0.299817,0.325137,0.325459,0.327225,0.325397,0.322667,0.328,0.323684,0.328982,0.328877,0.328321,0.319728,0.329049,0.331646,0.329975,0.33241,0.3309,0.332402,0.32967,0.331476,0.330532,0.330601,0.330645,0.331606,0.321321,0.333333,0.327078,0.315972,0.329759,0.32967,0.328804,0.32967,0.321429,0.331832,0.32853,0.32948,821,M.rubiginosa
0.32882,0.3058,0.329825,0.329053,0.33222,0.330097,0.332143,0.33274,0.33145,0.333333,0.329243,0.323877,0.320713,0.32874,0.332673,0.332661,0.331512,0.32675,0.333955,0.331512,0.332696,0.334594,0.336653,0.332681,0.334623,0.332518,0.324895,0.338086,0.318584,0.336117,0.32981,0.339286,0.337838,0.328502,0.333775,0.334884,0.338346,2796,P.torta
0.326877,0.307393,0.320843,0.32619,0.325359,0.326877,0.329208,0.328395,0.330073,0.329238,0.32439,0.329177,0.318707,0.330144,0.331765,0.332558,0.330864,0.326577,0.329923,0.325758,0.330709,0.331593,0.326316,0.334184,0.326034,0.321937,0.32964,0.327957,0.320809,0.330645,0.327957,0.331507,0.331565,0.317708,0.323151,0.325203,0.321622,1805,A.tomentosum
0.390698,0.386819,0.37386,0.372014,0.375887,0.388679,0.367647,0.363636,0.371105,0.378453,0.368078,0.368159,0.370844,0.368421,0.365462,0.368263,0.372549,0.372751,0.361775,0.354244,0.349673,0.351648,0.361582,0.375375,0.35814,0.350951,0.367568,0.37469,0.365256,0.372146,0.370455,0.368526,0.365348,0.366834,0.344371,0.363309,0.36383,3617,A.tomentosum
0.377143,0.38814,0.375,0.375375,0.376855,0.372493,0.38024,0.38209,0.381818,0.38484,0.381232,0.378453,0.379679,0.381232,0.382184,0.382022,0.38,0.38172,0.382184,0.377778,0.382857,0.382609,0.383041,0.381924,0.38292,0.378531,0.381232,0.382022,0.380435,0.384181,0.383954,0.387097,0.390313,0.379412,0.36017,0.381503,0.383285,5996,C.brasiliensis
0.378486,0.380952,0.355372,0.374468,0.361233,0.37799,0.37931,0.379464,0.350943,0.38806,0.384,0.368794,0.370787,0.395604,0.383212,0.380435,0.375969,0.368421,0.384127,0.384375,0.380062,0.378224,0.38253,0.389881,0.381503,0.368116,0.380645,0.381703,0.364865,0.383929,0.383051,0.367601,0.37299,0.357143,0.337963,0.36014,0.375,3816,M.rubiginosa
0.381616,0.380117,0.383085,0.378824,0.381679,0.382789,0.382114,0.381616,0.391549,0.38481,0.390582,0.375979,0.377522,0.380435,0.384817,0.384091,0.38191,0.3775,0.38535,0.382716,0.386364,0.386018,0.392442,0.379135,0.385027,0.37561,0.378995,0.377934,0.380048,0.386935,0.384211,0.387268,0.389078,0.377976,0.359259,0.387179,0.382759,4784,C.brasiliensis
0.369128,0.368794,0.385113,0.367003,0.357955,0.368421,0.365333,0.365854,0.378866,0.411255,0.389571,0.389286,0.380952,0.37931,0.40184,0.380383,0.371638,0.383754,0.366197,0.379947,0.384615,0.386431,0.376093,0.375328,0.369146,0.370149,0.363036,0.39916,0.377551,0.407407,0.4125,0.393162,0.374713,0.366154,0.340206,0.385827,0.371585,3814,A.tomentosum
