@relation ephenology_all-5-fold-5-18R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,M.rubiginosa,P.torta,A.tomentosum,P.ramiflora,M.guianensis}

@data

0.306954,0.307882,0.324582,0.321168,0.332553,0.318408,0.319202,0.309524,0.296482,0.304124,0.296512,0.291553,0.309133,0.343602,0.308642,0.309463,0.307692,0.31746,0.334184,0.349558,0.357298,0.313352,0.309896,0.31407,0.314894,0.346734,0.34464,0.3379,0.322727,0.337995,0.35084,0.319899,0.317829,0.293956,0.406863,2513,P.torta
0.328982,0.328205,0.335681,0.334906,0.338824,0.338164,0.329238,0.330073,0.328947,0.328402,0.314754,0.313665,0.338109,0.337143,0.327586,0.33711,0.327957,0.333333,0.333333,0.331658,0.341333,0.337243,0.325424,0.331378,0.331707,0.324503,0.343669,0.34139,0.322129,0.332288,0.33908,0.33119,0.336478,0.324675,0.332344,1417,C.brasiliensis
0.32981,0.339431,0.338395,0.337634,0.339583,0.340426,0.336887,0.338266,0.328767,0.330377,0.313433,0.314904,0.345992,0.340816,0.342612,0.346578,0.340136,0.337995,0.341801,0.336245,0.339408,0.33995,0.329843,0.333333,0.327935,0.327957,0.360417,0.338983,0.335821,0.335065,0.340796,0.333333,0.332468,0.307927,0.336493,1792,M.rubiginosa
0.363934,0.37355,0.369176,0.370242,0.365854,0.367857,0.368056,0.370492,0.355634,0.365462,0.364662,0.361403,0.378472,0.364341,0.367491,0.372483,0.366438,0.361486,0.358974,0.362416,0.354386,0.36014,0.36338,0.363934,0.353191,0.356083,0.345912,0.359133,0.360434,0.352201,0.348214,0.361345,0.35905,0.350785,0.344828,4463,C.brasiliensis
0.311111,0.321267,0.309645,0.305825,0.313084,0.309645,0.310185,0.315271,0.30622,0.309179,0.31,0.314286,0.333333,0.306878,0.311628,0.310345,0.303922,0.301887,0.305263,0.307692,0.305825,0.3125,0.314103,0.3125,0.315315,0.310881,0.331818,0.312821,0.312217,0.313187,0.313901,0.310526,0.328283,0.293103,0.336364,6291,P.torta
0.320843,0.328321,0.329764,0.331237,0.334686,0.334719,0.32981,0.329764,0.326577,0.326877,0.30791,0.309659,0.333333,0.334728,0.329571,0.328194,0.327731,0.330508,0.334021,0.335206,0.332031,0.330396,0.321519,0.328798,0.322835,0.315508,0.342199,0.330396,0.326531,0.332569,0.327549,0.322581,0.322404,0.309859,0.330357,1160,C.brasiliensis
0.344311,0.345982,0.342029,0.343195,0.340782,0.336207,0.341954,0.345609,0.33432,0.33,0.336232,0.336043,0.363095,0.339934,0.346269,0.342776,0.339181,0.342029,0.344937,0.346041,0.337386,0.346505,0.338753,0.342679,0.339844,0.335244,0.35,0.348993,0.336111,0.344948,0.341935,0.346875,0.340557,0.331507,0.344828,4540,C.brasiliensis
0.371542,0.388,0.366834,0.365,0.368159,0.368421,0.363208,0.368664,0.353774,0.356828,0.359375,0.353135,0.382253,0.354369,0.361217,0.358491,0.358079,0.353448,0.360656,0.354839,0.35,0.361991,0.362069,0.361991,0.347222,0.350554,0.333333,0.346667,0.352313,0.346535,0.343348,0.355649,0.353612,0.343066,0.356223,5339,C.brasiliensis
0.357143,0.363636,0.365333,0.363636,0.353535,0.364583,0.354756,0.368687,0.369393,0.355191,0.351899,0.359494,0.374684,0.359788,0.356784,0.369412,0.359694,0.367347,0.358491,0.351145,0.359249,0.365039,0.362924,0.360526,0.353175,0.357702,0.36193,0.357895,0.363415,0.367292,0.361111,0.362694,0.369727,0.358911,0.35958,3841,M.rubiginosa
0.321596,0.336815,0.327913,0.327824,0.328205,0.328321,0.336449,0.34009,0.334056,0.334218,0.324176,0.324468,0.345771,0.34434,0.337408,0.345572,0.34141,0.344037,0.344828,0.336864,0.333333,0.336449,0.329238,0.335664,0.333333,0.327957,0.338144,0.341646,0.333333,0.332487,0.328638,0.327635,0.337629,0.301762,0.345771,4832,P.torta
0.328,0.334347,0.32964,0.334254,0.336927,0.332386,0.329545,0.328402,0.333333,0.326154,0.322259,0.321192,0.345566,0.340557,0.338558,0.342949,0.332237,0.337662,0.336634,0.336283,0.334385,0.34589,0.33213,0.332215,0.328042,0.327402,0.351429,0.333333,0.322684,0.332155,0.328904,0.328358,0.318519,0.319066,0.334459,1223,C.brasiliensis
0.364621,0.380137,0.359504,0.372385,0.363636,0.377358,0.374449,0.374468,0.359447,0.363636,0.354978,0.355805,0.386364,0.368421,0.364341,0.369863,0.361111,0.368794,0.367188,0.364912,0.353175,0.372093,0.37069,0.366255,0.34104,0.36,0.359375,0.366142,0.368421,0.368421,0.359684,0.361868,0.375,0.348214,0.366667,4643,M.rubiginosa
0.348485,0.358929,0.351621,0.357664,0.349882,0.350588,0.354626,0.356394,0.348315,0.353684,0.344898,0.340426,0.368209,0.346154,0.353684,0.358238,0.357918,0.358369,0.345708,0.355204,0.349515,0.366516,0.353814,0.354762,0.337539,0.350679,0.347258,0.353081,0.352174,0.352645,0.352078,0.352941,0.364238,0.328859,0.339578,5193,C.brasiliensis
0.361538,0.365517,0.355856,0.364807,0.354701,0.366071,0.363636,0.364017,0.349776,0.357759,0.368201,0.356877,0.380074,0.349138,0.364312,0.358362,0.35473,0.345515,0.346429,0.346801,0.348432,0.359862,0.357798,0.354515,0.350467,0.344828,0.33677,0.345277,0.354651,0.34589,0.345515,0.353698,0.354515,0.360129,0.337793,4588,C.brasiliensis
0.353349,0.37069,0.36,0.36,0.357143,0.356037,0.363014,0.377143,0.36646,0.350923,0.355844,0.357326,0.383663,0.346835,0.357868,0.376,0.359184,0.372263,0.36255,0.36,0.357616,0.369775,0.36272,0.357377,0.350467,0.352941,0.368889,0.354167,0.352349,0.358566,0.357895,0.370787,0.358108,0.365188,0.350515,4120,M.rubiginosa
0.356932,0.361386,0.354545,0.352761,0.359281,0.359133,0.362275,0.366279,0.360119,0.359281,0.355882,0.357143,0.379603,0.355346,0.35474,0.345238,0.336391,0.342767,0.342193,0.338462,0.335484,0.339744,0.346505,0.340557,0.338912,0.336111,0.335505,0.336449,0.335092,0.338762,0.333333,0.336182,0.348525,0.327456,0.337176,4905,C.brasiliensis
0.359589,0.361516,0.354086,0.356061,0.351648,0.357143,0.357895,0.364261,0.347826,0.357664,0.350877,0.347682,0.373737,0.363636,0.357143,0.358108,0.353147,0.356401,0.356322,0.354167,0.346863,0.36014,0.360825,0.358621,0.350962,0.357143,0.358621,0.361111,0.358434,0.359431,0.350649,0.354839,0.367089,0.351097,0.357895,4843,C.brasiliensis
0.351515,0.358601,0.343066,0.344444,0.343972,0.34058,0.344595,0.353333,0.341379,0.332203,0.331148,0.331343,0.356707,0.346429,0.346535,0.347267,0.35034,0.354305,0.355311,0.35,0.351254,0.360544,0.35906,0.35461,0.34,0.34202,0.355311,0.353612,0.343042,0.354086,0.340502,0.352518,0.35786,0.344051,0.359862,4654,C.brasiliensis
0.326284,0.323288,0.324159,0.323034,0.323288,0.332378,0.326291,0.33046,0.317784,0.320132,0.31769,0.309609,0.335526,0.320261,0.322581,0.330033,0.313531,0.319489,0.327974,0.324324,0.326347,0.326531,0.32967,0.325658,0.32967,0.314286,0.358904,0.330097,0.330218,0.326797,0.332353,0.313726,0.330033,0.305755,0.349398,4561,P.torta
0.353571,0.362712,0.346008,0.34375,0.359322,0.354015,0.360294,0.359712,0.346715,0.348754,0.347368,0.351974,0.365079,0.357143,0.350482,0.35061,0.345048,0.340984,0.344828,0.346032,0.352542,0.345324,0.34127,0.350365,0.343284,0.343137,0.360129,0.350746,0.346535,0.342975,0.342205,0.339921,0.336032,0.334746,0.360465,3694,A.tomentosum
0.329114,0.345161,0.335689,0.335664,0.340764,0.337705,0.332278,0.33657,0.331104,0.329966,0.328814,0.324503,0.348243,0.342105,0.330128,0.337748,0.331126,0.333333,0.348123,0.353659,0.35625,0.338028,0.34507,0.340206,0.336788,0.348837,0.388298,0.348276,0.341693,0.34965,0.346875,0.340136,0.336735,0.325424,0.381381,3635,M.rubiginosa
0.354902,0.356383,0.352823,0.358871,0.360947,0.363273,0.360825,0.363281,0.359504,0.358531,0.356989,0.35865,0.37422,0.355895,0.361055,0.354251,0.359343,0.3625,0.357466,0.35914,0.355056,0.360691,0.361702,0.366316,0.34472,0.349372,0.345622,0.359574,0.355805,0.354565,0.345776,0.354207,0.359699,0.345588,0.345416,4919,C.brasiliensis
0.333333,0.338983,0.342025,0.34953,0.345455,0.343701,0.337329,0.340715,0.334552,0.336177,0.322702,0.325581,0.347682,0.345238,0.341853,0.349158,0.347896,0.347334,0.347626,0.342216,0.347953,0.352134,0.338652,0.348243,0.333333,0.332692,0.344011,0.343402,0.344316,0.343805,0.340946,0.332696,0.337302,0.314815,0.328386,1713,M.rubiginosa
0.308725,0.317536,0.318078,0.316742,0.320261,0.317073,0.314732,0.31291,0.303241,0.307506,0.296875,0.293963,0.318707,0.317673,0.313901,0.319005,0.312088,0.312925,0.31929,0.321285,0.327198,0.317241,0.312655,0.315909,0.320463,0.311224,0.360071,0.320961,0.317287,0.321429,0.321649,0.313817,0.31592,0.293059,0.354582,3276,P.torta
0.334702,0.329004,0.34375,0.34375,0.342391,0.340265,0.34308,0.337325,0.334728,0.323462,0.308511,0.302872,0.32244,0.330454,0.319196,0.328125,0.318083,0.324444,0.320961,0.321357,0.326316,0.324074,0.309927,0.318182,0.318996,0.314667,0.343629,0.318284,0.315315,0.318707,0.320175,0.31358,0.316049,0.292105,0.328228,809,M.rubiginosa
