@relation ephenology_all-5-fold-5-08R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.330619,0.320413,0.335537,0.327974,0.330174,0.330159,0.330721,0.330684,0.335925,0.336177,0.339806,0.327078,0.315789,0.333333,0.339775,0.333863,0.337061,0.329032,0.333821,0.333813,0.332853,0.334311,0.328912,0.336406,0.332815,0.333849,0.335832,0.334311,0.334855,0.339312,0.334361,0.338957,0.338762,0.332518,0.334773,0.334365,0.33737,2513,P.torta
0.351171,0.342939,0.333333,0.332425,0.336898,0.339031,0.334262,0.343915,0.353887,0.341207,0.351429,0.342342,0.35503,0.351351,0.352941,0.346154,0.343234,0.338462,0.35,0.342466,0.347682,0.33452,0.338369,0.347973,0.344697,0.349153,0.341538,0.345609,0.344051,0.345912,0.345048,0.343109,0.351266,0.345506,0.354354,0.341538,0.346875,1417,C.brasiliensis
0.342291,0.354839,0.344681,0.33931,0.337607,0.344023,0.344118,0.342647,0.341429,0.344675,0.348529,0.348889,0.350622,0.340456,0.350877,0.342657,0.344733,0.357143,0.34153,0.341564,0.340081,0.34512,0.347826,0.352484,0.351822,0.351938,0.34434,0.347384,0.352273,0.352756,0.347687,0.354452,0.349177,0.339024,0.343387,0.346359,0.341193,1792,M.rubiginosa
0.377119,0.388554,0.38523,0.374088,0.374765,0.382937,0.378531,0.375472,0.378168,0.385965,0.388626,0.382716,0.38843,0.395928,0.396675,0.386667,0.392857,0.382271,0.384289,0.381044,0.370874,0.380165,0.376,0.384454,0.388535,0.37406,0.374088,0.376838,0.380228,0.384477,0.387337,0.385768,0.378378,0.374083,0.384259,0.378277,0.379531,4463,C.brasiliensis
0.316176,0.331878,0.304182,0.311594,0.314879,0.316498,0.32107,0.316901,0.318644,0.330986,0.323944,0.341014,0.337778,0.320285,0.321799,0.32491,0.315972,0.326446,0.313993,0.319079,0.315789,0.321555,0.337662,0.320755,0.320312,0.317829,0.324818,0.316794,0.322957,0.323529,0.333333,0.328814,0.332117,0.336735,0.338164,0.321555,0.325,6291,P.torta
0.335512,0.337696,0.327345,0.329609,0.327306,0.334579,0.333938,0.335097,0.336957,0.340659,0.343173,0.335106,0.335878,0.338409,0.342342,0.338358,0.333333,0.334783,0.337405,0.335855,0.334898,0.338931,0.332512,0.336788,0.336898,0.337568,0.341328,0.339404,0.339416,0.340541,0.341865,0.342155,0.338156,0.332481,0.337209,0.334615,0.330292,1160,C.brasiliensis
0.339934,0.361582,0.345679,0.345992,0.342593,0.35514,0.35023,0.341463,0.339056,0.349544,0.33574,0.355556,0.358108,0.349206,0.347222,0.34106,0.344444,0.347432,0.350598,0.358025,0.342975,0.373984,0.356808,0.361702,0.369099,0.361111,0.357513,0.373737,0.370558,0.376106,0.359116,0.366337,0.353211,0.363868,0.372,0.363095,0.35,4540,C.brasiliensis
0.388112,0.393728,0.4,0.392157,0.376147,0.384615,0.38326,0.391489,0.397321,0.401709,0.390152,0.384615,0.378125,0.377698,0.383607,0.374593,0.370968,0.378378,0.372654,0.370667,0.373303,0.36962,0.388112,0.384127,0.382353,0.37037,0.367403,0.362205,0.368876,0.372093,0.373457,0.373457,0.37224,0.375,0.399083,0.371711,0.371951,5339,C.brasiliensis
0.365702,0.382222,0.375,0.371901,0.373894,0.375276,0.382796,0.374207,0.387244,0.373894,0.364979,0.369266,0.373853,0.361789,0.379828,0.37182,0.377528,0.377005,0.376842,0.377083,0.374707,0.368421,0.370813,0.380252,0.371179,0.376087,0.371595,0.384289,0.38512,0.376278,0.38322,0.380855,0.381048,0.37963,0.38,0.36965,0.378788,3841,M.rubiginosa
0.346847,0.352632,0.344262,0.339943,0.346209,0.358696,0.357678,0.345576,0.35241,0.352564,0.350584,0.350254,0.342365,0.351027,0.353916,0.35014,0.34691,0.348195,0.337838,0.33557,0.329773,0.333333,0.34279,0.348805,0.342142,0.342105,0.334656,0.33425,0.337589,0.336088,0.326594,0.336735,0.346479,0.334286,0.339545,0.329268,0.333333,4832,P.torta
0.327273,0.34202,0.327586,0.312849,0.335294,0.329787,0.32973,0.321429,0.331776,0.345588,0.335849,0.350932,0.358824,0.341176,0.338521,0.350943,0.345992,0.350365,0.347826,0.343478,0.335,0.33913,0.351792,0.334646,0.342857,0.334746,0.33945,0.335443,0.335938,0.342857,0.345098,0.347328,0.341637,0.34202,0.343434,0.333333,0.343173,1223,C.brasiliensis
0.371951,0.378613,0.38481,0.37,0.393651,0.399351,0.396285,0.419355,0.420408,0.414747,0.388601,0.382353,0.389078,0.377005,0.395062,0.386861,0.381089,0.38189,0.367596,0.391521,0.360071,0.385246,0.378571,0.41129,0.403846,0.391304,0.392097,0.388724,0.401899,0.391691,0.398734,0.407514,0.39726,0.38125,0.380711,0.387534,0.391061,4643,M.rubiginosa
0.369099,0.370833,0.363128,0.362454,0.359848,0.365546,0.365044,0.365196,0.369369,0.371365,0.367647,0.361217,0.362292,0.360417,0.361949,0.362319,0.360277,0.360313,0.358333,0.359649,0.367397,0.36891,0.359031,0.357143,0.373684,0.353081,0.357303,0.353712,0.36409,0.362944,0.367089,0.369509,0.364103,0.369427,0.362887,0.35443,0.364465,5193,C.brasiliensis
0.369176,0.378205,0.371528,0.368852,0.374532,0.371747,0.37218,0.364807,0.377163,0.373984,0.363636,0.380471,0.385852,0.382653,0.383954,0.392473,0.379167,0.374269,0.378698,0.370221,0.362573,0.373814,0.377095,0.379397,0.375854,0.377451,0.377532,0.374074,0.376471,0.371739,0.375796,0.375566,0.374408,0.371585,0.380463,0.382423,0.372642,4588,C.brasiliensis
0.358852,0.383234,0.372263,0.37299,0.413174,0.361386,0.383838,0.391304,0.380753,0.395189,0.363344,0.380342,0.396947,0.363636,0.361446,0.389558,0.365269,0.425532,0.390374,0.419608,0.358663,0.383871,0.38806,0.370667,0.351178,0.378995,0.378277,0.371951,0.352941,0.360849,0.356061,0.364611,0.355556,0.379085,0.398792,0.359102,0.388235,4120,M.rubiginosa
0.359756,0.372603,0.364562,0.360396,0.361582,0.357143,0.362348,0.362173,0.372093,0.371622,0.375796,0.380577,0.394805,0.371765,0.378378,0.371212,0.361186,0.360704,0.360743,0.357527,0.356941,0.353982,0.359249,0.358255,0.35473,0.356495,0.356913,0.34891,0.352941,0.360231,0.357357,0.364362,0.358757,0.361596,0.375904,0.361702,0.367682,4905,C.brasiliensis
0.376963,0.376623,0.371681,0.372032,0.369393,0.374332,0.375335,0.370466,0.375691,0.37971,0.376694,0.369231,0.372372,0.376374,0.374648,0.373961,0.374332,0.372549,0.369668,0.373402,0.368889,0.37467,0.374251,0.379781,0.382857,0.383202,0.376884,0.372208,0.374372,0.375598,0.387597,0.381517,0.378313,0.372832,0.378917,0.377049,0.378446,4843,C.brasiliensis
