@relation ephenology_all-5-fold-3-11B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.311927,0.310714,0.28932,0.302772,0.314286,0.317227,0.305503,0.302564,0.311734,0.308511,0.310044,0.319716,0.338028,0.316081,0.312388,0.304432,0.327485,0.322981,0.316742,0.318801,0.316258,0.326633,0.328221,0.32967,0.317073,0.318584,0.325714,0.312303,0.345277,0.319481,0.315068,0.32304,0.319101,0.331081,0.319489,0.309353,0.315315,5546,P.torta
0.274725,0.268844,0.264026,0.280802,0.278237,0.274933,0.270777,0.267905,0.273196,0.278261,0.283654,0.281337,0.283372,0.282675,0.271505,0.285319,0.294118,0.294686,0.302326,0.298701,0.297386,0.296429,0.29765,0.300613,0.293769,0.300836,0.292064,0.287066,0.318318,0.284431,0.290909,0.292899,0.284281,0.294618,0.295918,0.291866,0.290411,5354,C.brasiliensis
0.280423,0.289538,0.295031,0.3,0.31307,0.300912,0.296919,0.291667,0.300578,0.287834,0.297424,0.299435,0.304813,0.288952,0.305322,0.299401,0.293729,0.293948,0.302671,0.311927,0.29321,0.304029,0.299663,0.299094,0.28481,0.306931,0.303448,0.286645,0.310897,0.289389,0.296667,0.284768,0.290123,0.297125,0.298077,0.311864,0.296053,2999,P.ramiflora
0.291759,0.295858,0.293976,0.289963,0.291667,0.291954,0.290023,0.289294,0.287059,0.281654,0.284536,0.286058,0.294258,0.293722,0.287059,0.29397,0.291954,0.288136,0.298507,0.303769,0.296214,0.302083,0.289062,0.292434,0.293367,0.299595,0.284232,0.300971,0.312,0.296223,0.295276,0.300578,0.294715,0.294785,0.292929,0.281501,0.291169,3161,P.ramiflora
0.402817,0.406626,0.394805,0.40404,0.396739,0.393531,0.393048,0.389041,0.381471,0.394649,0.386699,0.394737,0.370607,0.397222,0.397759,0.389881,0.390836,0.37963,0.387013,0.387268,0.386667,0.397351,0.382456,0.384393,0.393939,0.390879,0.402827,0.392027,0.412903,0.384106,0.386139,0.384365,0.373832,0.389655,0.398649,0.407143,0.383275,6371,P.torta
0.33253,0.345455,0.332518,0.334951,0.330882,0.330073,0.327586,0.321867,0.322738,0.322738,0.316456,0.311111,0.310345,0.30504,0.30491,0.305851,0.310811,0.302752,0.306818,0.306785,0.30094,0.300353,0.294118,0.301205,0.297386,0.318627,0.309735,0.299035,0.321809,0.302469,0.297659,0.297945,0.308917,0.299401,0.310241,0.317365,0.313187,2934,P.torta
0.290488,0.290102,0.285347,0.295337,0.282776,0.294872,0.291777,0.294118,0.292428,0.291667,0.302575,0.295455,0.305556,0.295673,0.289157,0.295508,0.301939,0.314706,0.303097,0.307339,0.310112,0.308123,0.311526,0.304348,0.301075,0.313776,0.303529,0.30914,0.337931,0.311346,0.302799,0.307125,0.303828,0.312883,0.306667,0.302139,0.309148,5663,C.brasiliensis
0.262136,0.268657,0.270531,0.280172,0.269036,0.273171,0.268421,0.262911,0.26383,0.268817,0.270463,0.268657,0.275132,0.2827,0.282353,0.279528,0.271654,0.278409,0.273913,0.274775,0.272321,0.280543,0.286136,0.281022,0.271429,0.286645,0.279863,0.274021,0.302083,0.275261,0.281457,0.278524,0.261324,0.274194,0.272436,0.276596,0.283069,4370,M.rubiginosa
0.286432,0.295337,0.297297,0.287037,0.296736,0.297368,0.298343,0.292683,0.29589,0.301775,0.291765,0.292754,0.294595,0.291545,0.294944,0.282799,0.29052,0.297059,0.296703,0.30226,0.303116,0.306338,0.295455,0.289017,0.290909,0.306548,0.302469,0.297059,0.315789,0.297688,0.297688,0.298295,0.289086,0.297619,0.296919,0.30618,0.307246,2998,P.ramiflora
0.262332,0.2537,0.252841,0.268012,0.253561,0.251323,0.254321,0.258228,0.259804,0.266811,0.26087,0.263761,0.263052,0.246787,0.26253,0.251309,0.260417,0.26898,0.25866,0.252632,0.255155,0.271186,0.275168,0.256477,0.266515,0.263547,0.259887,0.264563,0.279518,0.267932,0.250689,0.256345,0.273109,0.272349,0.27115,0.265766,0.265509,4241,M.rubiginosa
0.346693,0.362851,0.350917,0.354545,0.351724,0.352535,0.349099,0.349315,0.353881,0.351724,0.344583,0.350877,0.351695,0.352174,0.344978,0.347921,0.360277,0.35141,0.356322,0.36019,0.356295,0.347258,0.342657,0.344227,0.334895,0.357294,0.352804,0.337182,0.358717,0.332579,0.33713,0.33713,0.339535,0.335317,0.33833,0.348131,0.332613,3238,P.torta
0.250883,0.238596,0.25641,0.272487,0.260188,0.242215,0.265101,0.240741,0.245955,0.242958,0.244838,0.270096,0.269886,0.263323,0.24918,0.249169,0.257426,0.278689,0.271255,0.283333,0.230769,0.224638,0.245098,0.244131,0.240196,0.27027,0.25,0.227273,0.277372,0.161765,0.186047,0.230769,0.243056,0.260638,0.247788,0.258993,0.2657,7335,M.rubiginosa
0.27572,0.253823,0.274319,0.273663,0.269663,0.264706,0.274005,0.26699,0.266187,0.273399,0.269006,0.27051,0.279476,0.266525,0.278867,0.282805,0.283482,0.290795,0.288425,0.28169,0.286561,0.284653,0.295612,0.288,0.275862,0.274841,0.261176,0.28252,0.309133,0.274621,0.259091,0.275938,0.276256,0.286697,0.266509,0.283122,0.292566,5251,C.brasiliensis
0.285372,0.272727,0.292627,0.299728,0.29976,0.296482,0.274691,0.286119,0.288177,0.296146,0.280738,0.288136,0.281481,0.284615,0.283582,0.307125,0.311005,0.32,0.302632,0.315217,0.311688,0.296,0.304348,0.304054,0.292553,0.306977,0.321678,0.306604,0.329356,0.305764,0.303879,0.298701,0.292453,0.308824,0.281818,0.295597,0.28463,4644,M.guianensis
0.314225,0.317935,0.316916,0.3125,0.314534,0.311947,0.310962,0.310345,0.308924,0.313131,0.310345,0.309524,0.318421,0.311164,0.30622,0.308271,0.311721,0.313514,0.308271,0.31202,0.308901,0.309524,0.303207,0.294737,0.30343,0.312834,0.309659,0.302778,0.325967,0.302778,0.301075,0.30303,0.304668,0.304,0.309227,0.317708,0.308123,4950,P.torta
0.268456,0.276808,0.270471,0.272512,0.267717,0.276486,0.272237,0.267532,0.266319,0.266667,0.269406,0.268949,0.284314,0.264935,0.267568,0.267409,0.270732,0.276215,0.259868,0.271277,0.271137,0.273616,0.280519,0.266319,0.275482,0.277405,0.273608,0.267717,0.289894,0.269911,0.261728,0.269521,0.282353,0.275325,0.271868,0.269737,0.284314,4881,C.brasiliensis
0.281159,0.248062,0.278912,0.266854,0.269231,0.252688,0.28877,0.279188,0.287234,0.264069,0.292,0.286307,0.287582,0.279762,0.285068,0.272358,0.275472,0.283133,0.278049,0.271357,0.26738,0.279793,0.281356,0.278481,0.278196,0.280303,0.288991,0.277778,0.296992,0.279693,0.273469,0.259109,0.275472,0.263941,0.258197,0.271186,0.263889,4175,M.rubiginosa
0.387195,0.330688,0.37988,0.379518,0.372059,0.38685,0.395931,0.401264,0.361429,0.358251,0.344173,0.366667,0.325798,0.399054,0.392581,0.397174,0.408428,0.33245,0.391036,0.401587,0.407407,0.359375,0.334661,0.388974,0.356742,0.351801,0.426644,0.414356,0.32027,0.421227,0.420965,0.420965,0.37574,0.345628,0.391036,0.427365,0.323925,2746,M.rubiginosa
0.287293,0.285246,0.287671,0.292208,0.297297,0.29078,0.292818,0.294118,0.311321,0.297619,0.3,0.298246,0.30303,0.295681,0.291096,0.288079,0.305085,0.290598,0.292969,0.291367,0.291971,0.298039,0.296417,0.286765,0.288462,0.293919,0.283843,0.27897,0.30531,0.276753,0.270992,0.278388,0.29932,0.292969,0.278388,0.299145,0.29918,5153,C.brasiliensis
0.292264,0.312088,0.298851,0.299712,0.306233,0.295082,0.300546,0.295775,0.295265,0.309456,0.295739,0.306407,0.290557,0.311047,0.302941,0.308868,0.310541,0.296912,0.308989,0.289941,0.285285,0.299663,0.308108,0.2849,0.30581,0.289941,0.291536,0.302671,0.314578,0.300613,0.298781,0.297872,0.303468,0.306667,0.304843,0.292605,0.306069,1224,C.brasiliensis
0.40381,0.333333,0.412903,0.408624,0.411885,0.408907,0.404082,0.396161,0.392427,0.396022,0.382003,0.408397,0.32893,0.410678,0.398955,0.397086,0.406316,0.362229,0.401747,0.41048,0.405345,0.400424,0.369028,0.404412,0.382979,0.406326,0.411085,0.410309,0.339119,0.410749,0.410714,0.408805,0.396161,0.375204,0.414847,0.419134,0.372964,2864,M.rubiginosa
0.278846,0.30625,0.281768,0.291815,0.272727,0.272727,0.275281,0.271429,0.25,0.297125,0.286385,0.288557,0.304527,0.27972,0.285714,0.281768,0.287671,0.291022,0.297674,0.295082,0.300469,0.297468,0.301802,0.30102,0.283217,0.285714,0.302326,0.288043,0.321951,0.301802,0.29,0.292576,0.290419,0.296875,0.291304,0.298387,0.304147,3808,P.ramiflora
0.271739,0.273743,0.285223,0.277193,0.276817,0.283333,0.278912,0.275748,0.278689,0.272059,0.276353,0.277603,0.277487,0.27439,0.273846,0.267913,0.273846,0.279255,0.273273,0.275449,0.273006,0.277966,0.28022,0.269231,0.266667,0.272,0.273973,0.274194,0.292754,0.268617,0.272966,0.274611,0.271709,0.275204,0.273902,0.271318,0.275281,4336,M.rubiginosa
0.268585,0.262846,0.261682,0.268293,0.259953,0.257075,0.246637,0.247706,0.257848,0.256881,0.281416,0.269231,0.275794,0.273128,0.26971,0.268182,0.261538,0.274704,0.26839,0.263529,0.260304,0.273418,0.283186,0.265795,0.275626,0.274038,0.272251,0.265509,0.289673,0.277273,0.265854,0.280374,0.277904,0.2775,0.276596,0.274038,0.256338,4052,M.rubiginosa
0.292264,0.3,0.302053,0.305851,0.307471,0.304348,0.293333,0.299742,0.299233,0.298851,0.296943,0.309227,0.309589,0.316804,0.319783,0.32133,0.326027,0.318713,0.322835,0.311518,0.305699,0.310651,0.3125,0.305556,0.295918,0.313158,0.313776,0.304556,0.334278,0.306264,0.309045,0.307882,0.309002,0.307229,0.307107,0.319249,0.299694,5399,P.torta
0.270968,0.271003,0.259516,0.266892,0.268293,0.236934,0.252669,0.252459,0.26875,0.259928,0.264535,0.274194,0.268617,0.24735,0.266447,0.267692,0.27451,0.274238,0.280645,0.262136,0.284345,0.284247,0.27248,0.273743,0.27933,0.284574,0.272237,0.275956,0.303571,0.273006,0.286089,0.279255,0.28436,0.274667,0.284738,0.287671,0.279452,4131,M.rubiginosa
0.307692,0.315436,0.302491,0.311377,0.299065,0.306991,0.295977,0.313609,0.322086,0.301587,0.298969,0.320242,0.313993,0.310249,0.309456,0.321321,0.307065,0.316726,0.305556,0.305263,0.305476,0.308511,0.31405,0.324713,0.303514,0.320872,0.329114,0.309028,0.350181,0.304636,0.322884,0.325077,0.310954,0.313305,0.323529,0.315436,0.317992,4319,P.torta
0.30254,0.308511,0.30445,0.303704,0.30303,0.305687,0.302387,0.303523,0.304813,0.316062,0.3147,0.318182,0.319048,0.308962,0.309179,0.316302,0.301493,0.313019,0.307927,0.310241,0.304762,0.301158,0.309038,0.284746,0.298781,0.283828,0.28223,0.271429,0.302053,0.268371,0.268966,0.268966,0.283505,0.284866,0.272152,0.26749,0.283465,2390,A.tomentosum
