@relation ephenology_all-5-fold-4-08G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.333925,0.33908,0.331058,0.327684,0.325373,0.33631,0.333333,0.330303,0.329843,0.339152,0.331439,0.325905,0.332454,0.328918,0.331081,0.337469,0.331695,0.338762,0.333333,0.33711,0.335526,0.34,0.342105,0.336842,0.337379,0.346056,0.334783,0.338824,0.33515,0.337313,0.335958,0.332432,0.333333,0.329861,0.341991,0.330952,0.328923,4291,P.torta
0.335196,0.330189,0.328042,0.33119,0.333333,0.332149,0.330986,0.331658,0.333333,0.333333,0.336976,0.339152,0.334842,0.335548,0.336937,0.336079,0.335165,0.337449,0.332765,0.334975,0.337229,0.33564,0.339901,0.334501,0.339383,0.338078,0.335559,0.335537,0.336315,0.336177,0.336299,0.336879,0.338951,0.338942,0.331924,0.339223,0.335821,821,M.rubiginosa
0.338275,0.334025,0.331126,0.335106,0.334651,0.333333,0.333773,0.336449,0.332888,0.334221,0.333333,0.336493,0.329694,0.332011,0.330677,0.331989,0.33871,0.331715,0.333777,0.335553,0.333333,0.335544,0.344578,0.33557,0.334221,0.332436,0.336884,0.333777,0.331558,0.333333,0.332879,0.334228,0.334683,0.340528,0.333333,0.338275,0.341463,2796,P.torta
0.336134,0.342404,0.332865,0.337017,0.338028,0.340807,0.339791,0.339207,0.335766,0.342857,0.337681,0.345588,0.34009,0.336971,0.337176,0.341667,0.341945,0.341223,0.340237,0.339181,0.340708,0.343328,0.349765,0.342187,0.344498,0.341772,0.341654,0.342342,0.3408,0.340591,0.340946,0.338118,0.341935,0.345794,0.336673,0.337115,0.334975,1805,A.tomentosum
0.3297,0.342193,0.326478,0.336933,0.339056,0.351293,0.348249,0.345059,0.348315,0.343333,0.350442,0.353081,0.352679,0.344978,0.338863,0.358079,0.349662,0.345055,0.347902,0.348673,0.34471,0.342593,0.340909,0.351261,0.343653,0.339703,0.34322,0.347548,0.329764,0.337156,0.334034,0.335922,0.33463,0.334821,0.326577,0.333942,0.335984,3617,A.tomentosum
0.339844,0.337731,0.334783,0.342975,0.342742,0.344398,0.342975,0.342629,0.349794,0.345277,0.34375,0.343008,0.340909,0.33887,0.339161,0.34202,0.337793,0.346154,0.339286,0.33564,0.334459,0.340278,0.34072,0.338235,0.33677,0.339161,0.333333,0.337662,0.33677,0.337748,0.339161,0.340206,0.336842,0.339286,0.339833,0.336735,0.337386,5996,C.brasiliensis
0.317518,0.321951,0.325424,0.322097,0.32872,0.303887,0.317518,0.319703,0.314286,0.323741,0.318328,0.323232,0.31348,0.305994,0.31831,0.32493,0.328446,0.322034,0.309192,0.320334,0.319512,0.319481,0.323636,0.3241,0.325926,0.319202,0.329646,0.326733,0.321721,0.334586,0.328629,0.327338,0.329646,0.334448,0.3375,0.323308,0.32839,3816,M.rubiginosa
0.34238,0.348901,0.340909,0.349091,0.34331,0.339048,0.342742,0.347443,0.347505,0.345815,0.344322,0.34359,0.349333,0.345486,0.342857,0.345745,0.343023,0.346154,0.34676,0.352332,0.343949,0.350282,0.351351,0.342105,0.347368,0.346693,0.342294,0.343525,0.337232,0.341085,0.337143,0.340509,0.347305,0.344353,0.341026,0.342908,0.343558,4784,C.brasiliensis
0.32973,0.343478,0.329305,0.328267,0.330508,0.32659,0.326761,0.331695,0.32853,0.34492,0.342949,0.354167,0.354015,0.33871,0.338816,0.365145,0.337461,0.335593,0.332016,0.334495,0.349206,0.328671,0.35249,0.351598,0.334951,0.354244,0.343511,0.338776,0.3391,0.335968,0.344538,0.352159,0.333333,0.349315,0.365809,0.344754,0.348454,3814,A.tomentosum
