@relation ephenology_all-5-fold-2-11G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.34596,0.334783,0.346561,0.349367,0.346341,0.349754,0.354005,0.345679,0.35049,0.358333,0.354298,0.356968,0.360887,0.365239,0.359694,0.371053,0.362881,0.365217,0.360111,0.357558,0.357542,0.372168,0.369863,0.37027,0.369748,0.35942,0.359322,0.363372,0.367542,0.371257,0.366366,0.365217,0.366569,0.364341,0.358289,0.352601,0.354005,2814,P.torta
0.352273,0.343891,0.349823,0.35,0.347973,0.346154,0.341317,0.349057,0.347059,0.350923,0.348195,0.344743,0.350575,0.359494,0.348946,0.347418,0.349206,0.349576,0.349127,0.355844,0.352078,0.348525,0.349882,0.354762,0.347826,0.348235,0.348837,0.349727,0.346154,0.35248,0.352078,0.351621,0.353579,0.348168,0.34949,0.348718,0.349367,3601,M.rubiginosa
0.337696,0.325472,0.329843,0.329082,0.333333,0.334247,0.328804,0.328841,0.328877,0.33046,0.336,0.333333,0.330435,0.327402,0.324841,0.328076,0.323077,0.326371,0.326861,0.328859,0.32852,0.331933,0.330247,0.334471,0.324232,0.334405,0.335849,0.330961,0.328488,0.331148,0.340909,0.344595,0.343849,0.330159,0.345515,0.334311,0.331445,3178,P.ramiflora
0.327974,0.34,0.349398,0.337662,0.343109,0.338762,0.334646,0.342105,0.336667,0.345238,0.338936,0.341853,0.337461,0.340909,0.333333,0.341317,0.342561,0.341463,0.337931,0.335329,0.33452,0.334601,0.342183,0.341246,0.336478,0.336134,0.342105,0.341317,0.3375,0.336815,0.346032,0.338415,0.341317,0.3475,0.339426,0.320819,0.344221,4430,M.guianensis
0.339921,0.342508,0.343891,0.341991,0.340517,0.34322,0.344262,0.333333,0.330798,0.345133,0.34,0.338235,0.337209,0.32906,0.333333,0.34322,0.326633,0.335664,0.336538,0.331707,0.325581,0.33,0.337931,0.322344,0.33935,0.334471,0.333333,0.33463,0.348659,0.33574,0.340557,0.339506,0.344444,0.349845,0.346835,0.351906,0.350575,4558,C.brasiliensis
0.325203,0.310345,0.319672,0.321649,0.320329,0.317623,0.317814,0.317427,0.318087,0.31954,0.329764,0.318653,0.31686,0.307882,0.306733,0.31202,0.315036,0.316583,0.312655,0.321244,0.307278,0.308917,0.306358,0.313043,0.311653,0.309973,0.299233,0.306283,0.310427,0.308311,0.303621,0.297814,0.299728,0.310345,0.292308,0.296928,0.303867,6476,P.torta
0.346614,0.344595,0.352459,0.347826,0.352941,0.350181,0.348837,0.345725,0.34981,0.342308,0.340625,0.34296,0.340206,0.340659,0.336806,0.335616,0.339806,0.349481,0.336601,0.330097,0.341297,0.334694,0.340741,0.338983,0.337121,0.330986,0.330128,0.335616,0.326087,0.328904,0.327465,0.33452,0.33213,0.328302,0.330935,0.338608,0.333333,3545,M.rubiginosa
0.360153,0.360947,0.357388,0.359773,0.366559,0.366013,0.365449,0.356467,0.365325,0.362676,0.363881,0.359375,0.358663,0.359517,0.35474,0.353623,0.351682,0.356322,0.359431,0.359223,0.359155,0.359504,0.353312,0.353312,0.353147,0.357576,0.354232,0.354244,0.355634,0.351852,0.356037,0.355828,0.352761,0.348534,0.35,0.35376,0.352313,4767,C.brasiliensis
0.361842,0.35545,0.360494,0.355102,0.363636,0.373368,0.366197,0.359249,0.35809,0.368159,0.360544,0.365385,0.36092,0.355742,0.364583,0.363158,0.352381,0.357798,0.360963,0.360231,0.365994,0.353896,0.360494,0.354331,0.360335,0.349869,0.347953,0.352941,0.345845,0.352071,0.35533,0.34949,0.360111,0.350254,0.344298,0.342193,0.34965,5097,C.brasiliensis
0.336226,0.32809,0.332174,0.331429,0.33264,0.333333,0.328165,0.3275,0.329268,0.334239,0.331818,0.341667,0.334302,0.333333,0.335013,0.334177,0.329268,0.338129,0.331658,0.339031,0.328313,0.343972,0.347826,0.355882,0.339523,0.351124,0.344086,0.348765,0.338798,0.346591,0.360104,0.351499,0.35248,0.361272,0.375,0.337278,0.34748,5595,P.torta
0.35461,0.344023,0.363095,0.359223,0.363363,0.358209,0.357827,0.35119,0.356495,0.345638,0.356322,0.348765,0.355615,0.347267,0.350318,0.346875,0.357357,0.350617,0.355422,0.356322,0.359133,0.356401,0.356164,0.351585,0.349359,0.354331,0.349432,0.350453,0.346386,0.350575,0.354396,0.351206,0.352941,0.348571,0.342318,0.352778,0.346154,4414,C.brasiliensis
0.3367,0.355114,0.356037,0.354286,0.359155,0.339744,0.343849,0.347403,0.350299,0.34593,0.35177,0.351899,0.349333,0.349614,0.348485,0.352518,0.350404,0.348449,0.354167,0.354331,0.353403,0.358553,0.351206,0.356164,0.355422,0.352151,0.354545,0.354839,0.350427,0.34555,0.355623,0.350299,0.344595,0.35,0.340845,0.340909,0.349162,4880,C.brasiliensis
0.325926,0.328509,0.327824,0.336927,0.330645,0.331579,0.331522,0.332468,0.333333,0.342246,0.337868,0.333333,0.326679,0.340782,0.341207,0.347826,0.342037,0.338462,0.341667,0.336182,0.335277,0.35473,0.361386,0.352617,0.350404,0.360882,0.348315,0.35503,0.35241,0.356287,0.355828,0.357827,0.350148,0.358079,0.36036,0.350453,0.341404,3460,M.rubiginosa
0.352941,0.354497,0.352201,0.355987,0.354938,0.356037,0.355828,0.352941,0.35625,0.356707,0.351421,0.351585,0.350126,0.353312,0.35061,0.349398,0.352071,0.350923,0.347692,0.354232,0.348243,0.350365,0.347458,0.352761,0.347003,0.354651,0.34891,0.350158,0.341615,0.349254,0.347826,0.350769,0.35,0.344311,0.34384,0.348214,0.347458,3842,M.rubiginosa
0.333333,0.325431,0.332425,0.332418,0.3297,0.328841,0.328841,0.330729,0.332487,0.335079,0.338362,0.339806,0.333333,0.339152,0.341523,0.347938,0.34748,0.346072,0.345865,0.351282,0.350133,0.350725,0.35514,0.349876,0.349869,0.354916,0.352185,0.350515,0.345339,0.350649,0.349869,0.350133,0.350404,0.348131,0.35,0.34715,0.348449,1063,C.brasiliensis
0.329231,0.336735,0.335038,0.340102,0.333333,0.332468,0.331646,0.327543,0.328431,0.32626,0.326923,0.330233,0.333333,0.326087,0.324074,0.32619,0.329787,0.330532,0.325328,0.330454,0.32321,0.329759,0.334395,0.319565,0.325397,0.331787,0.327982,0.323529,0.322222,0.327044,0.323913,0.321888,0.322115,0.325153,0.319383,0.330661,0.332258,5050,C.brasiliensis
0.331683,0.32987,0.333333,0.336562,0.335821,0.335821,0.334165,0.340102,0.340206,0.341902,0.340611,0.342932,0.341969,0.347826,0.343915,0.343324,0.346995,0.352332,0.35493,0.358434,0.361371,0.363971,0.358491,0.362745,0.36036,0.363946,0.363281,0.365517,0.3625,0.362963,0.370213,0.36214,0.367893,0.366906,0.362319,0.36255,0.359133,3419,P.ramiflora
0.352239,0.335544,0.362819,0.363229,0.360176,0.360061,0.350983,0.347626,0.355207,0.357041,0.344218,0.34907,0.335989,0.351682,0.341829,0.340393,0.347352,0.335544,0.353823,0.353752,0.351938,0.346853,0.338255,0.343797,0.353933,0.347051,0.338211,0.333333,0.341463,0.330128,0.329053,0.327974,0.345481,0.346521,0.335832,0.333874,0.336011,2683,M.rubiginosa
0.340426,0.339523,0.345277,0.350746,0.350515,0.353741,0.352761,0.343284,0.342776,0.342342,0.337237,0.340116,0.329114,0.340361,0.33427,0.35277,0.362205,0.337989,0.352381,0.350158,0.354515,0.345865,0.328571,0.344729,0.343465,0.334311,0.355311,0.361204,0.334302,0.352201,0.358065,0.362712,0.338753,0.345269,0.359517,0.361842,0.339233,3505,P.torta
0.360606,0.381818,0.358025,0.350101,0.350679,0.353604,0.35,0.354005,0.356771,0.363914,0.365269,0.370607,0.385113,0.364662,0.37037,0.366337,0.364341,0.362069,0.357595,0.355705,0.350746,0.353383,0.357143,0.369403,0.36,0.348432,0.358566,0.356589,0.352113,0.348837,0.352713,0.345865,0.346429,0.35,0.353896,0.353175,0.348485,4040,A.tomentosum
0.353723,0.358696,0.352657,0.355769,0.354217,0.353919,0.353919,0.354067,0.354369,0.352151,0.344298,0.349593,0.35,0.348259,0.347395,0.34949,0.351759,0.351499,0.354762,0.355164,0.352185,0.349359,0.35061,0.346667,0.35241,0.349296,0.349081,0.351955,0.347305,0.347938,0.354839,0.35503,0.351906,0.351351,0.354497,0.35,0.354167,3907,M.rubiginosa
0.353425,0.353623,0.366667,0.353741,0.342629,0.350746,0.352025,0.353293,0.347432,0.359331,0.35446,0.353933,0.353801,0.346875,0.356771,0.349854,0.348659,0.36478,0.357388,0.353846,0.358885,0.353791,0.357558,0.357746,0.354667,0.356707,0.351438,0.356083,0.352201,0.353952,0.35493,0.350148,0.359629,0.355346,0.350725,0.357558,0.359862,4354,M.rubiginosa
0.356989,0.362025,0.358696,0.362229,0.353846,0.359036,0.350962,0.352403,0.348315,0.36044,0.357737,0.344168,0.338912,0.353755,0.34638,0.351607,0.352941,0.346639,0.351254,0.353902,0.35348,0.343621,0.345339,0.353047,0.349442,0.353153,0.355993,0.353933,0.348548,0.355556,0.351885,0.351402,0.353261,0.342742,0.347471,0.348754,0.347475,5103,C.brasiliensis
0.316302,0.316239,0.327059,0.329341,0.332632,0.320594,0.331155,0.324885,0.328431,0.33264,0.33195,0.325123,0.341026,0.323661,0.326034,0.334802,0.336864,0.348485,0.34375,0.347345,0.34642,0.333333,0.342262,0.352217,0.335121,0.355311,0.351515,0.340909,0.350242,0.353562,0.347932,0.347107,0.344595,0.348485,0.338798,0.350333,0.334311,4535,P.torta
0.338428,0.334247,0.334906,0.334928,0.335784,0.33584,0.333333,0.333333,0.339332,0.341902,0.344595,0.345679,0.334532,0.346774,0.349869,0.351206,0.354545,0.353774,0.356495,0.356688,0.358974,0.362319,0.362903,0.36,0.354108,0.361635,0.357616,0.362126,0.358289,0.357616,0.363333,0.358108,0.36,0.360294,0.356467,0.362126,0.357746,3358,M.rubiginosa
0.338462,0.327869,0.348214,0.326829,0.338785,0.329466,0.33547,0.336406,0.34642,0.359841,0.35,0.347573,0.364045,0.359338,0.365112,0.35272,0.343548,0.351159,0.357383,0.350689,0.357812,0.358003,0.345826,0.350224,0.367537,0.352459,0.357513,0.349345,0.354531,0.359055,0.351159,0.35368,0.363029,0.357143,0.353448,0.363636,0.354128,5368,C.brasiliensis
0.349398,0.342043,0.339779,0.345588,0.345845,0.335878,0.343284,0.339623,0.355742,0.347561,0.346883,0.349835,0.356742,0.355685,0.356923,0.367925,0.347709,0.357988,0.341818,0.34589,0.343537,0.342857,0.349711,0.348624,0.347561,0.358491,0.354839,0.347079,0.352941,0.352113,0.359862,0.351792,0.337662,0.34629,0.333333,0.338762,0.346154,3672,A.tomentosum
