@relation ephenology_all-5-fold-3-11G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.337156,0.325,0.351456,0.343284,0.32381,0.329832,0.337761,0.338462,0.334501,0.336879,0.336245,0.323268,0.323944,0.330869,0.32316,0.327553,0.325536,0.326087,0.332579,0.321526,0.329621,0.326633,0.322086,0.326923,0.334812,0.327434,0.322857,0.33123,0.325733,0.32987,0.328767,0.330166,0.332584,0.327703,0.335463,0.320144,0.33033,5546,P.torta
0.354396,0.354271,0.353135,0.34384,0.349862,0.347709,0.348525,0.344828,0.340206,0.342029,0.348558,0.348189,0.346604,0.337386,0.33871,0.33795,0.336134,0.345411,0.331395,0.334416,0.336601,0.339286,0.339426,0.334356,0.335312,0.337047,0.333333,0.337539,0.336336,0.344311,0.336364,0.33432,0.334448,0.334278,0.331633,0.337321,0.334247,5354,C.brasiliensis
0.359788,0.355231,0.350932,0.358065,0.352584,0.358663,0.35014,0.354167,0.346821,0.356083,0.351288,0.350282,0.347594,0.351275,0.344538,0.350299,0.353135,0.351585,0.347181,0.345566,0.351852,0.347985,0.356902,0.353474,0.351266,0.349835,0.344828,0.361564,0.349359,0.353698,0.35,0.357616,0.364198,0.357827,0.346154,0.349153,0.342105,2999,P.ramiflora
0.358575,0.35503,0.356627,0.364312,0.361111,0.36092,0.359629,0.357631,0.357647,0.361757,0.362887,0.360577,0.354067,0.360987,0.357647,0.354271,0.351724,0.358354,0.353945,0.350333,0.35412,0.354167,0.361979,0.359918,0.34949,0.354251,0.360996,0.349515,0.348,0.353877,0.352362,0.350674,0.357724,0.356009,0.355556,0.364611,0.350835,3161,P.ramiflora
0.323944,0.313253,0.32987,0.320707,0.326087,0.326146,0.328877,0.326027,0.326975,0.324415,0.327586,0.324561,0.325879,0.325,0.316527,0.324405,0.320755,0.330247,0.324675,0.323607,0.322667,0.321192,0.326316,0.323699,0.319865,0.325733,0.325088,0.325581,0.316129,0.324503,0.330033,0.325733,0.327103,0.32069,0.327703,0.321429,0.327526,6371,P.torta
0.339759,0.329545,0.339853,0.339806,0.340686,0.339853,0.342365,0.346437,0.344743,0.347188,0.350211,0.355556,0.356998,0.360743,0.359173,0.359043,0.356757,0.364679,0.360795,0.362832,0.369906,0.371025,0.372549,0.36747,0.369281,0.357843,0.362832,0.366559,0.361702,0.367284,0.371237,0.369863,0.363057,0.365269,0.361446,0.359281,0.357143,2934,P.torta
0.336761,0.337884,0.341902,0.336788,0.341902,0.341026,0.33687,0.339572,0.336815,0.341146,0.334764,0.338384,0.336111,0.338942,0.33494,0.330969,0.33795,0.329412,0.334071,0.334862,0.32809,0.333333,0.330218,0.334096,0.327957,0.329082,0.336471,0.330645,0.317241,0.327177,0.328244,0.331695,0.327751,0.328221,0.328889,0.331551,0.328076,5663,C.brasiliensis
0.368932,0.370647,0.362319,0.362069,0.365482,0.360976,0.352632,0.366197,0.365957,0.358423,0.362989,0.358209,0.362434,0.35443,0.356863,0.358268,0.370079,0.360795,0.36087,0.36036,0.361607,0.357466,0.356932,0.357664,0.357143,0.355049,0.358362,0.355872,0.350694,0.355401,0.357616,0.352349,0.358885,0.351613,0.352564,0.361702,0.354497,4370,M.rubiginosa
0.356784,0.349741,0.348348,0.358025,0.347181,0.352632,0.348066,0.355014,0.350685,0.346154,0.350588,0.353623,0.354054,0.35277,0.351124,0.358601,0.35474,0.347059,0.351648,0.350282,0.348442,0.348592,0.347403,0.358382,0.351515,0.348214,0.348765,0.344118,0.345029,0.346821,0.346821,0.346591,0.351032,0.345238,0.35014,0.339888,0.33913,2998,P.ramiflora
0.360987,0.372093,0.372159,0.357349,0.367521,0.37037,0.360494,0.362025,0.362745,0.364425,0.363636,0.360092,0.361446,0.37018,0.360382,0.361257,0.361979,0.357918,0.364896,0.363158,0.363402,0.358757,0.357942,0.362694,0.359909,0.357143,0.355932,0.359223,0.356627,0.35443,0.363636,0.360406,0.359244,0.357588,0.357918,0.355856,0.352357,4241,M.rubiginosa
0.328657,0.319654,0.327982,0.327273,0.328736,0.329493,0.328829,0.328767,0.328767,0.328736,0.330373,0.33114,0.326271,0.328261,0.331878,0.328228,0.323326,0.329718,0.324138,0.327014,0.327791,0.334204,0.340326,0.333333,0.339578,0.325581,0.327103,0.337182,0.330661,0.339367,0.339408,0.339408,0.334884,0.339286,0.334047,0.331776,0.341253,3238,P.torta
0.349823,0.357895,0.342949,0.346561,0.341693,0.342561,0.342282,0.344444,0.343042,0.362676,0.359882,0.347267,0.352273,0.354232,0.347541,0.33887,0.343234,0.346995,0.331984,0.333333,0.333333,0.34058,0.338235,0.333333,0.343137,0.337838,0.314815,0.325758,0.335766,0.308824,0.348837,0.296703,0.333333,0.324468,0.300885,0.352518,0.338164,7335,M.rubiginosa
0.345679,0.348624,0.350195,0.349794,0.348315,0.348039,0.339578,0.342233,0.342926,0.347291,0.345029,0.348115,0.344978,0.34968,0.339869,0.337104,0.339286,0.345188,0.339658,0.344064,0.341897,0.344059,0.339492,0.34,0.342529,0.350951,0.352941,0.339431,0.337237,0.344697,0.35,0.339956,0.342466,0.334862,0.349057,0.343013,0.333333,5251,C.brasiliensis
0.340528,0.35101,0.347926,0.340599,0.333333,0.344221,0.339506,0.342776,0.339901,0.338742,0.344262,0.341404,0.338272,0.346154,0.333333,0.334152,0.339713,0.331765,0.336842,0.334239,0.342857,0.346667,0.334096,0.333333,0.335106,0.330233,0.328671,0.34434,0.338902,0.33584,0.336207,0.341991,0.333333,0.327731,0.347727,0.345912,0.341556,4644,M.guianensis
0.335456,0.331522,0.336188,0.340517,0.338395,0.34292,0.337808,0.337931,0.340961,0.338384,0.340996,0.342857,0.342105,0.342043,0.342105,0.340852,0.341646,0.343243,0.345865,0.342711,0.34555,0.348214,0.355685,0.355263,0.348285,0.352941,0.349432,0.352778,0.348066,0.352778,0.352151,0.352617,0.348894,0.357333,0.351621,0.341146,0.352941,4950,P.torta
0.348993,0.349127,0.354839,0.353081,0.354331,0.346253,0.345013,0.350649,0.349869,0.349206,0.351598,0.349633,0.345588,0.353247,0.351351,0.350975,0.34878,0.350384,0.348684,0.348404,0.346939,0.348534,0.342857,0.347258,0.341598,0.346756,0.346247,0.349081,0.348404,0.34292,0.350617,0.345088,0.338824,0.337662,0.34279,0.348684,0.340686,4881,C.brasiliensis
0.356522,0.390181,0.360544,0.370787,0.376068,0.376344,0.342246,0.360406,0.351064,0.359307,0.348,0.356846,0.359477,0.35119,0.352941,0.361789,0.358491,0.361446,0.356098,0.361809,0.363636,0.352332,0.362712,0.35865,0.357143,0.363636,0.353211,0.365079,0.360902,0.35249,0.359184,0.376518,0.358491,0.36803,0.360656,0.36017,0.358333,4175,M.rubiginosa
0.353659,0.333333,0.361862,0.362952,0.360294,0.357798,0.353678,0.344392,0.357143,0.35543,0.344173,0.353623,0.336436,0.353312,0.346213,0.343799,0.343598,0.336424,0.353941,0.353968,0.351047,0.352273,0.337317,0.349158,0.355337,0.350415,0.340641,0.337684,0.343243,0.334992,0.332779,0.332779,0.346154,0.346995,0.33694,0.336149,0.340054,2746,M.rubiginosa
0.325967,0.32459,0.321918,0.331169,0.324324,0.333333,0.331492,0.336898,0.325472,0.333333,0.331034,0.333333,0.330579,0.335548,0.332192,0.337748,0.341808,0.339031,0.339844,0.341727,0.339416,0.345098,0.34202,0.341912,0.338462,0.337838,0.331878,0.339056,0.345133,0.339483,0.343511,0.340659,0.329932,0.332031,0.336996,0.339031,0.331967,5153,C.brasiliensis
