@relation ephenology_all-5-fold-1-14G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data
0.357143,0.338926,0.347107,0.342308,0.348178,0.329167,0.350711,0.336406,0.35443,0.340336,0.351852,0.35,0.36129,0.326613,0.343874,0.345992,0.347619,0.34471,0.35443,0.352941,0.353712,0.346154,0.362934,0.363281,0.342466,0.349265,0.341772,0.341772,0.364372,0.358382,0.347107,0.33913,0.333333,0.359477,0.346939,0.360153,6745,P.torta
0.36087,0.356863,0.34902,0.352601,0.356757,0.350365,0.349057,0.353535,0.363636,0.363636,0.348624,0.346667,0.355422,0.34,0.352,0.351351,0.348936,0.346062,0.337278,0.344498,0.333333,0.343066,0.364078,0.354037,0.347826,0.35034,0.342618,0.348,0.35443,0.331818,0.346154,0.346154,0.349398,0.350785,0.356522,0.354839,4641,C.brasiliensis
0.343374,0.337838,0.346154,0.333333,0.342105,0.351955,0.347826,0.350282,0.349057,0.347222,0.356725,0.347458,0.348936,0.348624,0.349754,0.349515,0.346154,0.34296,0.33871,0.33463,0.33871,0.337349,0.346847,0.345972,0.352941,0.334677,0.334764,0.331897,0.341121,0.350877,0.343891,0.345794,0.348039,0.346614,0.345725,0.349345,3770,M.rubiginosa
0.336634,0.324759,0.339367,0.336406,0.337778,0.337778,0.333333,0.328829,0.338776,0.34127,0.344186,0.339844,0.345763,0.351562,0.344828,0.343396,0.34981,0.352159,0.346008,0.342308,0.347107,0.339768,0.335938,0.339483,0.359375,0.342105,0.349138,0.351779,0.339161,0.345291,0.34375,0.341463,0.333333,0.344569,0.348,0.340067,1325,C.brasiliensis
0.362069,0.377778,0.388889,0.347826,0.353846,0.358491,0.368421,0.38806,0.38255,0.355102,0.374359,0.356846,0.357616,0.371069,0.35514,0.365591,0.366864,0.359073,0.347518,0.339869,0.356688,0.341837,0.356125,0.347985,0.378641,0.327703,0.384615,0.357143,0.35249,0.358333,0.345,0.333333,0.351955,0.347992,0.341176,0.346793,4242,M.rubiginosa
0.315789,0.323887,0.328571,0.338462,0.342466,0.337662,0.341463,0.356164,0.336283,0.336449,0.330097,0.330935,0.334746,0.319588,0.333333,0.340909,0.344444,0.314286,0.338235,0.341176,0.333333,0.326531,0.316092,0.328358,0.375,0.337143,0.33,0.333333,0.311111,0.328571,0.354545,0.360825,0.353448,0.331633,0.341463,0.326531,5188,C.brasiliensis
0.337662,0.332707,0.34767,0.346429,0.339041,0.347518,0.340136,0.338926,0.345238,0.343465,0.343653,0.340782,0.335065,0.343558,0.339394,0.344023,0.336022,0.344743,0.342342,0.343558,0.345912,0.348485,0.34264,0.3425,0.344037,0.349593,0.354305,0.342342,0.341743,0.350148,0.350575,0.351515,0.349112,0.347722,0.350554,0.34382,1482,A.tomentosum
0.347458,0.34891,0.344828,0.340611,0.344086,0.361582,0.351351,0.356021,0.33526,0.343348,0.340164,0.353791,0.339286,0.348259,0.349345,0.327103,0.347826,0.313364,0.287129,0.31746,0.325926,0.307692,0.329114,0.345133,0.326531,0.321951,0.313084,0.320675,0.324138,0.318471,0.324468,0.317647,0.312925,0.331126,0.323887,0.344828,5748,C.brasiliensis
0.337461,0.337838,0.335025,0.340426,0.340782,0.340102,0.325103,0.329365,0.339934,0.336391,0.328267,0.333333,0.334483,0.334783,0.342342,0.323009,0.331776,0.332143,0.331797,0.324444,0.324786,0.33871,0.337398,0.328063,0.341346,0.331967,0.32381,0.324074,0.321569,0.322404,0.324561,0.334783,0.326613,0.326087,0.325301,0.328042,4425,P.torta
0.349091,0.340483,0.335366,0.341146,0.330961,0.333333,0.334586,0.330579,0.341216,0.354386,0.330544,0.333333,0.344512,0.337607,0.337449,0.339223,0.341137,0.33795,0.343348,0.3375,0.336493,0.356557,0.347826,0.351438,0.350282,0.335025,0.335404,0.336918,0.342657,0.336842,0.336601,0.332143,0.341176,0.341667,0.339744,0.349845,5215,C.brasiliensis
