@relation ephenology_all-5-fold-1-06G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.299065,0.308943,0.3125,0.291829,0.327138,0.304933,0.323529,0.341085,0.326848,0.32967,0.32971,0.337802,0.334586,0.332215,0.332418,0.333333,0.324176,0.340541,0.340058,0.347826,0.355422,0.358896,0.358722,0.361878,0.354667,0.338624,0.363372,0.345404,0.355301,0.346154,0.357527,0.352941,0.354167,0.352113,0.358531,0.353261,0.335878,5284,C.brasiliensis
0.331797,0.313726,0.323529,0.303411,0.312381,0.319905,0.325328,0.321199,0.323944,0.317895,0.327273,0.309804,0.292373,0.312245,0.329193,0.319565,0.310409,0.302231,0.31291,0.30853,0.311909,0.307377,0.31377,0.323113,0.319058,0.304167,0.313152,0.30989,0.317352,0.3125,0.315673,0.308511,0.30625,0.315927,0.325967,0.302222,0.311828,4446,P.torta
0.335938,0.347368,0.333333,0.335616,0.335106,0.331361,0.342105,0.326087,0.340206,0.343612,0.341709,0.341667,0.355422,0.344262,0.34386,0.34202,0.340694,0.339564,0.34629,0.344482,0.343643,0.342657,0.340836,0.348837,0.350168,0.350769,0.34471,0.347368,0.347518,0.337748,0.350746,0.345277,0.345679,0.33945,0.350993,0.334559,0.344371,5014,C.brasiliensis
0.315068,0.333333,0.322148,0.306818,0.3125,0.306122,0.338983,0.327206,0.341463,0.326996,0.33209,0.322388,0.322581,0.325069,0.329466,0.335601,0.327711,0.330254,0.331683,0.330211,0.332512,0.32619,0.322727,0.336406,0.33713,0.321792,0.331839,0.337292,0.330317,0.329621,0.337264,0.326226,0.326653,0.33264,0.328912,0.325221,0.335526,3558,M.rubiginosa
0.328767,0.331169,0.3125,0.319915,0.311905,0.326471,0.320652,0.337662,0.341379,0.336323,0.33432,0.336918,0.322709,0.324841,0.33913,0.328326,0.316279,0.321256,0.329146,0.331081,0.32634,0.325893,0.329208,0.333333,0.333333,0.331658,0.321078,0.321622,0.334278,0.325967,0.328841,0.323529,0.319149,0.333333,0.328571,0.321337,0.311947,3746,P.ramiflora
0.349206,0.34965,0.34359,0.340351,0.343653,0.354962,0.335423,0.344311,0.345161,0.346749,0.340206,0.355191,0.343972,0.35014,0.342733,0.346793,0.347253,0.339286,0.346437,0.341067,0.346939,0.341146,0.330073,0.354523,0.35109,0.340757,0.343529,0.336343,0.347926,0.344371,0.341176,0.341014,0.341991,0.340757,0.348519,0.342342,0.342795,5432,C.brasiliensis
0.33101,0.293269,0.277273,0.334764,0.33011,0.316699,0.322242,0.334594,0.323741,0.329588,0.334123,0.325243,0.314168,0.34072,0.335526,0.330935,0.329446,0.333333,0.335085,0.333333,0.342069,0.344877,0.343137,0.335085,0.335085,0.333333,0.344923,0.342105,0.336412,0.347765,0.333333,0.343706,0.336907,0.338462,0.333333,0.338129,0.343365,3461,M.rubiginosa
0.34375,0.346774,0.333333,0.407407,0.343537,0.345833,0.35316,0.349835,0.353612,0.351916,0.347015,0.348243,0.354478,0.350923,0.344418,0.34413,0.342324,0.33758,0.348148,0.353919,0.353808,0.349633,0.347826,0.35012,0.354691,0.347059,0.340611,0.345455,0.34642,0.338395,0.350588,0.343158,0.340771,0.345756,0.348558,0.346247,0.352941,4984,C.brasiliensis
0.320755,0.320755,0.321053,0.309417,0.334507,0.328829,0.328467,0.338403,0.335849,0.334572,0.335793,0.323308,0.326087,0.343243,0.337553,0.346639,0.341053,0.338552,0.345538,0.340122,0.348235,0.34279,0.344828,0.349057,0.340782,0.339286,0.346442,0.343629,0.346642,0.345703,0.351044,0.350105,0.34749,0.34669,0.347426,0.341357,0.349057,5301,C.brasiliensis
