@relation ephenology_all-5-fold-2-17R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data

0.3297,0.320628,0.33494,0.342105,0.345372,0.341772,0.344609,0.336557,0.336957,0.343964,0.319809,0.327314,0.337812,0.333333,0.336957,0.340491,0.340164,0.337423,0.339056,0.341176,0.333966,0.315421,0.32899,0.315789,0.319783,0.338828,0.324013,0.345263,0.333973,0.338491,0.333333,0.314448,0.316901,0.306715,0.327778,2814,P.torta
0.353659,0.371981,0.358885,0.350365,0.353846,0.360465,0.362637,0.355482,0.348993,0.359882,0.359802,0.370763,0.361809,0.355556,0.36036,0.357616,0.364985,0.340694,0.352941,0.358255,0.359447,0.366972,0.361858,0.362434,0.363636,0.371274,0.368831,0.368159,0.366947,0.365385,0.358537,0.363636,0.358862,0.336842,0.36193,3601,M.rubiginosa
0.335505,0.328,0.32687,0.325714,0.326409,0.325444,0.328221,0.326154,0.322188,0.328025,0.320285,0.331343,0.320896,0.324503,0.316327,0.321799,0.326599,0.32526,0.3213,0.324723,0.325373,0.332418,0.324818,0.334507,0.332237,0.315972,0.313589,0.32491,0.327586,0.329932,0.338889,0.330769,0.322884,0.318681,0.330935,3178,P.ramiflora
0.372611,0.363636,0.373771,0.362712,0.375,0.369565,0.386617,0.371237,0.379699,0.369231,0.364516,0.363636,0.367589,0.369427,0.36758,0.373219,0.365482,0.368715,0.359897,0.36478,0.359736,0.373134,0.375,0.37931,0.372751,0.369478,0.37467,0.387097,0.371703,0.373832,0.378224,0.375723,0.379902,0.351438,0.374656,4430,M.guianensis
0.346939,0.370821,0.358974,0.358824,0.355932,0.359375,0.357843,0.351931,0.346939,0.354978,0.350554,0.36646,0.358333,0.358491,0.350649,0.355556,0.371429,0.352174,0.349282,0.365385,0.36194,0.369128,0.373585,0.372694,0.373288,0.352941,0.357977,0.357401,0.353571,0.357401,0.363354,0.369863,0.363636,0.34202,0.370149,4558,C.brasiliensis
0.254826,0.231214,0.242647,0.250896,0.251724,0.254237,0.246324,0.246622,0.248175,0.242009,0.219409,0.280757,0.23348,0.245211,0.244,0.236948,0.269076,0.242188,0.240157,0.259109,0.264095,0.248101,0.275,0.261682,0.258065,0.276119,0.278986,0.268116,0.281022,0.28777,0.279133,0.27551,0.265363,0.253776,0.248387,6476,P.torta
0.35689,0.353846,0.355072,0.341379,0.336601,0.341216,0.352727,0.34657,0.34749,0.355556,0.333333,0.355634,0.348936,0.347561,0.357827,0.348703,0.345771,0.347319,0.347826,0.345455,0.353135,0.356877,0.357143,0.359184,0.359504,0.348946,0.349593,0.355556,0.353135,0.341818,0.357143,0.358871,0.354167,0.325926,0.356877,3545,M.rubiginosa
0.359447,0.371875,0.365079,0.367232,0.355422,0.354839,0.359116,0.355556,0.348837,0.359606,0.361446,0.372611,0.360731,0.352941,0.353234,0.360406,0.369231,0.35503,0.353333,0.358108,0.363971,0.374233,0.367257,0.372483,0.369637,0.349727,0.348259,0.358333,0.353982,0.355769,0.362637,0.374126,0.373178,0.348361,0.372483,4767,C.brasiliensis
0.336585,0.363636,0.326087,0.341935,0.341772,0.329268,0.333333,0.32973,0.331579,0.345622,0.362229,0.368298,0.354949,0.346491,0.336245,0.338462,0.36019,0.340909,0.326923,0.341317,0.370149,0.379475,0.358566,0.373762,0.36911,0.338983,0.342105,0.350877,0.344498,0.352227,0.365497,0.380435,0.383529,0.358553,0.377012,5097,C.brasiliensis
0.355556,0.336842,0.337838,0.337838,0.337243,0.321767,0.347826,0.334294,0.333333,0.360424,0.332117,0.35,0.332103,0.339806,0.334437,0.323129,0.336735,0.337884,0.318996,0.335766,0.33815,0.340483,0.336667,0.342857,0.347826,0.342183,0.332226,0.327922,0.345395,0.327645,0.346154,0.333333,0.332378,0.322129,0.337349,5595,P.torta
0.352679,0.371429,0.358974,0.363636,0.361111,0.367089,0.361991,0.36,0.353448,0.358407,0.363934,0.373938,0.368217,0.358025,0.358871,0.352941,0.357977,0.341121,0.343434,0.348958,0.368421,0.375676,0.354015,0.379518,0.374317,0.341584,0.340249,0.362963,0.35124,0.357759,0.362776,0.37931,0.377215,0.352518,0.372493,4414,C.brasiliensis
0.340782,0.375706,0.340909,0.340741,0.34058,0.34058,0.341935,0.341615,0.339394,0.343284,0.362069,0.372603,0.35743,0.352679,0.342593,0.340206,0.356808,0.340102,0.339286,0.339394,0.363924,0.372751,0.357759,0.370821,0.38209,0.339506,0.339901,0.36017,0.34,0.344086,0.360714,0.376582,0.379581,0.354086,0.375723,4880,C.brasiliensis
0.311284,0.279468,0.314103,0.320182,0.327391,0.328025,0.314239,0.324242,0.315789,0.304425,0.287037,0.302658,0.299456,0.315264,0.326053,0.337719,0.340249,0.338527,0.335196,0.33195,0.326466,0.303823,0.322397,0.306931,0.310722,0.325798,0.310867,0.323308,0.318548,0.318571,0.329685,0.303944,0.295195,0.294702,0.311164,3460,M.rubiginosa
0.367925,0.371053,0.367089,0.372168,0.370492,0.370968,0.373802,0.369906,0.36755,0.368421,0.364162,0.371429,0.366559,0.36859,0.362416,0.368231,0.375415,0.364964,0.367816,0.363985,0.370057,0.372928,0.371875,0.372372,0.372493,0.373802,0.363057,0.375,0.373771,0.371711,0.373219,0.373219,0.374372,0.35443,0.371758,3842,M.rubiginosa
0.324009,0.326484,0.336471,0.344037,0.349206,0.357759,0.356846,0.355469,0.354,0.34981,0.331828,0.340249,0.339286,0.343972,0.347092,0.350187,0.344029,0.340619,0.342441,0.3407,0.340952,0.33547,0.342912,0.337349,0.333333,0.337302,0.342857,0.349495,0.34308,0.344828,0.345083,0.33995,0.334764,0.324853,0.339901,1063,C.brasiliensis
