@relation ephenology_all-5-fold-4-17B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.311404,0.318681,0.310757,0.320755,0.30916,0.304498,0.30855,0.315068,0.323077,0.306977,0.318408,0.317518,0.316456,0.306122,0.319218,0.32381,0.319703,0.316667,0.311321,0.319444,0.317391,0.303738,0.307692,0.298578,0.281768,0.332215,0.321101,0.309645,0.32,0.327354,0.316667,0.30814,0.309013,0.336323,0.306533,5637,P.torta
0.332524,0.320917,0.324538,0.315068,0.310345,0.30663,0.299213,0.304762,0.31358,0.296804,0.30791,0.309463,0.296912,0.292929,0.297921,0.293736,0.27668,0.303922,0.285417,0.283613,0.303167,0.304945,0.296804,0.311377,0.308333,0.308036,0.315789,0.310843,0.316279,0.313433,0.32,0.314103,0.318919,0.34192,0.317647,1280,C.brasiliensis
0.329446,0.356098,0.337156,0.332564,0.330144,0.327511,0.319565,0.321932,0.316456,0.313305,0.318885,0.302387,0.3,0.290875,0.28876,0.284404,0.289608,0.290155,0.297723,0.291506,0.28169,0.289474,0.303534,0.291045,0.292576,0.306889,0.300905,0.290749,0.292857,0.277972,0.297834,0.304462,0.303901,0.312977,0.305489,4423,P.torta
0.333333,0.330698,0.334211,0.333333,0.334651,0.329815,0.333333,0.333333,0.333333,0.333333,0.330698,0.331579,0.329815,0.331135,0.330698,0.330698,0.329815,0.333333,0.333333,0.333333,0.332457,0.349862,0.333333,0.333333,0.346521,0.331579,0.333333,0.334651,0.333333,0.333333,0.333333,0.32893,0.336424,0.335085,0.373112,1806,M.rubiginosa
0.338624,0.335938,0.349333,0.352778,0.343374,0.352071,0.337313,0.337278,0.337278,0.329377,0.329513,0.324582,0.326761,0.328841,0.316092,0.31856,0.305419,0.317708,0.310345,0.309278,0.313853,0.32243,0.307317,0.292398,0.315789,0.30914,0.304147,0.29078,0.302691,0.301149,0.297645,0.295775,0.309406,0.32967,0.304348,1326,C.brasiliensis
0.328571,0.349127,0.332054,0.329193,0.332632,0.330544,0.319383,0.320911,0.312217,0.307107,0.323432,0.319095,0.308311,0.301724,0.292411,0.302966,0.303462,0.312115,0.315464,0.314856,0.300716,0.315534,0.302326,0.307947,0.311558,0.306373,0.307692,0.297082,0.300792,0.298667,0.31236,0.32381,0.321256,0.335802,0.315364,4548,P.torta
0.309237,0.32294,0.322718,0.326,0.32438,0.32563,0.316484,0.323276,0.336303,0.315789,0.326146,0.318707,0.314286,0.316092,0.314775,0.317907,0.319471,0.324752,0.322245,0.320084,0.31087,0.30064,0.315663,0.298995,0.304348,0.322251,0.309973,0.301887,0.30094,0.30625,0.311688,0.296188,0.3,0.326923,0.295858,2432,A.tomentosum
0.351124,0.366906,0.357542,0.357143,0.353116,0.352941,0.353107,0.351275,0.364611,0.357895,0.366071,0.354005,0.36631,0.357488,0.349741,0.346734,0.340633,0.351351,0.34398,0.348558,0.352657,0.352078,0.35514,0.343575,0.342175,0.350101,0.352823,0.340858,0.348928,0.342437,0.330754,0.339031,0.336609,0.350674,0.334262,2438,P.torta
0.279835,0.271335,0.293333,0.273381,0.283784,0.283019,0.263473,0.277174,0.285714,0.26601,0.268707,0.269972,0.281385,0.282407,0.275862,0.287582,0.273743,0.315534,0.296703,0.310526,0.293814,0.288503,0.283525,0.287105,0.269841,0.289617,0.297521,0.277551,0.267045,0.286174,0.276074,0.292566,0.281879,0.300395,0.284404,5381,C.brasiliensis
0.317073,0.288288,0.324503,0.319079,0.323699,0.325,0.315254,0.305369,0.322034,0.309148,0.303835,0.302083,0.319648,0.29805,0.311728,0.320988,0.309406,0.318302,0.321149,0.323383,0.308673,0.285311,0.305239,0.301724,0.311475,0.325823,0.315914,0.305466,0.316364,0.319502,0.320261,0.31457,0.325714,0.349398,0.315972,3674,M.rubiginosa
