@relation ephenology_all-5-fold-1-17B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {P.torta,C.brasiliensis,M.rubiginosa,P.ramiflora,M.guianensis,A.tomentosum}

@data

0.295154,0.301546,0.299539,0.311628,0.282511,0.272727,0.271186,0.284615,0.294606,0.291188,0.29003,0.284635,0.273723,0.264706,0.268908,0.298319,0.262172,0.264925,0.256809,0.225641,0.257235,0.273657,0.267925,0.267241,0.289308,0.290441,0.277311,0.285199,0.286645,0.275,0.293103,0.295652,0.293556,0.30038,0.28115,5284,C.brasiliensis
0.32345,0.357542,0.337931,0.332564,0.340796,0.339713,0.317073,0.321343,0.346774,0.314286,0.356667,0.339031,0.335443,0.328165,0.339674,0.330827,0.336406,0.338747,0.349666,0.345882,0.354396,0.354396,0.336898,0.336449,0.344156,0.348315,0.339506,0.333333,0.344262,0.340836,0.35376,0.334545,0.354545,0.371831,0.348684,4446,P.torta
0.305556,0.27972,0.309524,0.293651,0.307692,0.308943,0.304688,0.302326,0.325926,0.309677,0.299145,0.286219,0.291209,0.315476,0.306748,0.312057,0.311688,0.310606,0.333333,0.333333,0.297414,0.277778,0.288043,0.281369,0.286792,0.328125,0.309677,0.298429,0.303571,0.30137,0.302752,0.292969,0.286645,0.314721,0.282528,5014,C.brasiliensis
0.330961,0.321937,0.329949,0.330189,0.33,0.330097,0.330233,0.330317,0.330189,0.314381,0.326347,0.309002,0.312694,0.319749,0.319588,0.31746,0.31769,0.31746,0.310924,0.312253,0.320113,0.3125,0.309148,0.320755,0.307888,0.306273,0.299342,0.289308,0.307143,0.313167,0.310992,0.297368,0.303879,0.324859,0.306701,3558,M.rubiginosa
0.32197,0.320588,0.330275,0.311224,0.310526,0.315789,0.31982,0.320175,0.333333,0.318725,0.32107,0.312684,0.322581,0.322581,0.317992,0.322835,0.323171,0.333333,0.333333,0.333333,0.322034,0.308605,0.321429,0.305994,0.303419,0.344203,0.333333,0.319328,0.333333,0.333333,0.320755,0.304688,0.310897,0.350515,0.319489,3746,P.ramiflora
0.295385,0.299748,0.290429,0.287037,0.280236,0.28,0.285714,0.286517,0.284404,0.298742,0.310174,0.303483,0.283988,0.294286,0.290801,0.281525,0.276423,0.278287,0.278646,0.277937,0.285319,0.288509,0.2775,0.286517,0.292271,0.291196,0.28022,0.262162,0.27521,0.284706,0.27551,0.302949,0.300395,0.298913,0.294404,5432,C.brasiliensis
0.341894,0.365052,0.346519,0.341142,0.336683,0.336268,0.342561,0.349315,0.361905,0.349206,0.358242,0.340551,0.368948,0.338667,0.338301,0.341985,0.339056,0.343374,0.33871,0.3377,0.33887,0.354709,0.352092,0.347619,0.339246,0.345938,0.342818,0.344013,0.337317,0.348506,0.335099,0.347727,0.350427,0.36532,0.339759,3461,M.rubiginosa
0.294606,0.295833,0.313333,0.310127,0.311594,0.312057,0.298246,0.317204,0.316667,0.304348,0.284457,0.286076,0.278626,0.297071,0.309609,0.314894,0.299517,0.312849,0.307143,0.309677,0.276471,0.280193,0.277551,0.270677,0.29065,0.315789,0.30855,0.303136,0.310811,0.307692,0.288043,0.275949,0.276008,0.288462,0.269036,4984,C.brasiliensis
0.298305,0.293839,0.261128,0.27193,0.260745,0.26703,0.269697,0.288889,0.298343,0.289474,0.30343,0.304545,0.291771,0.283619,0.287356,0.290598,0.291506,0.284444,0.29724,0.290909,0.287846,0.298387,0.291667,0.283293,0.2959,0.298812,0.287938,0.291667,0.278689,0.283401,0.298,0.294248,0.29661,0.311778,0.299197,5301,C.brasiliensis
