@relation ephenology_all-5-fold-5-12R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.323129,0.323907,0.320388,0.319728,0.320946,0.325342,0.321799,0.322259,0.322684,0.322034,0.322259,0.3213,0.32021,0.323232,0.322368,0.326667,0.325424,0.324415,0.324675,0.322259,0.324675,0.32491,0.320334,0.326087,0.325,0.326027,0.327759,0.327922,0.329412,0.331126,0.331148,0.331104,0.330159,0.333333,0.330218,0.327759,0.331148,2513,P.torta
0.344322,0.342342,0.344828,0.314394,0.326848,0.32963,0.346303,0.344203,0.346021,0.345324,0.346303,0.336,0.342262,0.338843,0.343629,0.354331,0.337165,0.339623,0.339552,0.338843,0.33871,0.329167,0.33123,0.333333,0.337165,0.340557,0.338645,0.338521,0.337931,0.339552,0.359259,0.349442,0.339552,0.355049,0.350181,0.341818,0.337079,1417,C.brasiliensis
0.35905,0.345188,0.341297,0.34657,0.348148,0.339286,0.3367,0.349206,0.340058,0.348765,0.351266,0.350877,0.347253,0.352542,0.354938,0.352273,0.342657,0.352778,0.347826,0.343008,0.346883,0.342679,0.34005,0.33871,0.348442,0.344828,0.335227,0.348214,0.346591,0.354839,0.340836,0.336538,0.344156,0.341538,0.337793,0.333333,0.319588,1792,M.rubiginosa
0.37464,0.374439,0.372093,0.375862,0.375758,0.382263,0.388158,0.385542,0.375758,0.382716,0.389241,0.381877,0.375817,0.381579,0.379205,0.386617,0.382759,0.369637,0.380805,0.377358,0.385321,0.371429,0.372928,0.380952,0.379747,0.373434,0.373802,0.375,0.381471,0.381657,0.379205,0.384393,0.399417,0.375691,0.368421,0.374251,0.354167,4463,C.brasiliensis
0.329268,0.325359,0.333333,0.325153,0.333333,0.333333,0.320261,0.337278,0.327273,0.331429,0.329341,0.338624,0.335025,0.329114,0.329193,0.335135,0.324841,0.327044,0.327381,0.326797,0.321918,0.328467,0.334862,0.318841,0.335821,0.338384,0.326531,0.326797,0.327381,0.337838,0.337662,0.344371,0.337143,0.345912,0.328571,0.326531,0.277778,6291,P.torta
0.328358,0.337802,0.332061,0.332046,0.330827,0.332103,0.332155,0.333333,0.334416,0.335593,0.334459,0.338028,0.335,0.335664,0.334507,0.340136,0.33829,0.338129,0.334532,0.329457,0.329457,0.32971,0.331593,0.330798,0.33209,0.330688,0.327731,0.331967,0.330961,0.334728,0.330612,0.330357,0.337037,0.334437,0.328,0.330544,0.31746,1160,C.brasiliensis
0.353075,0.355353,0.353873,0.359465,0.359404,0.35568,0.36,0.356574,0.360784,0.356322,0.357602,0.356688,0.36193,0.361055,0.359375,0.373434,0.36105,0.358696,0.354379,0.350495,0.358925,0.357333,0.354762,0.358491,0.360248,0.365385,0.363148,0.364641,0.357143,0.361538,0.364341,0.362264,0.366379,0.364508,0.365471,0.366279,0.348993,4540,C.brasiliensis
0.386364,0.403042,0.385593,0.381579,0.385321,0.382609,0.383621,0.386179,0.386667,0.385246,0.38565,0.391473,0.379195,0.384615,0.388889,0.375427,0.370518,0.369963,0.374532,0.366197,0.363344,0.381818,0.381295,0.376271,0.382239,0.373737,0.361582,0.361765,0.370787,0.378613,0.376506,0.371429,0.377709,0.381944,0.363372,0.361878,0.346667,5339,C.brasiliensis
0.367688,0.376623,0.373887,0.36193,0.368421,0.366477,0.369565,0.382184,0.380952,0.387755,0.373368,0.375,0.368794,0.376,0.379404,0.378667,0.381356,0.373178,0.371758,0.376812,0.369501,0.379747,0.374696,0.370166,0.367403,0.378897,0.374656,0.371191,0.375959,0.375358,0.382022,0.381616,0.381215,0.378173,0.368852,0.370572,0.363095,3841,M.rubiginosa
0.332447,0.346278,0.333333,0.340491,0.334437,0.347953,0.34384,0.350975,0.343511,0.345404,0.352657,0.35,0.347945,0.355072,0.357143,0.352,0.350133,0.346875,0.34375,0.33795,0.344828,0.34629,0.342175,0.33945,0.336879,0.335897,0.345404,0.355556,0.337209,0.340361,0.339844,0.334459,0.334802,0.331081,0.323232,0.323129,0.325,4832,P.torta
0.338235,0.340984,0.334711,0.336245,0.34188,0.33913,0.333333,0.34322,0.342742,0.346614,0.35461,0.344398,0.347561,0.357143,0.357414,0.356115,0.347639,0.358871,0.355102,0.351464,0.35,0.345455,0.348123,0.34981,0.35,0.343137,0.349398,0.345528,0.345865,0.340164,0.345833,0.345133,0.34728,0.340741,0.323404,0.326271,0.314286,1223,C.brasiliensis
0.397906,0.373563,0.393035,0.375817,0.384,0.382653,0.392473,0.394619,0.393519,0.385892,0.403587,0.394366,0.383459,0.396985,0.42487,0.375439,0.374558,0.369748,0.378641,0.377551,0.375,0.372807,0.379061,0.388889,0.392857,0.38676,0.378182,0.376984,0.394191,0.395455,0.388664,0.399015,0.382637,0.388889,0.375439,0.376307,0.35,4643,M.rubiginosa
0.375276,0.365385,0.369168,0.36383,0.373166,0.363825,0.375758,0.37422,0.372188,0.370933,0.377395,0.369025,0.357708,0.368421,0.378723,0.368737,0.362288,0.359649,0.358149,0.363834,0.356275,0.367454,0.365385,0.364606,0.369369,0.361925,0.358974,0.370203,0.362031,0.375854,0.369955,0.370455,0.370203,0.366972,0.363861,0.356674,0.344262,5193,C.brasiliensis
0.383929,0.383838,0.39801,0.398773,0.401015,0.383178,0.380488,0.391705,0.395349,0.386667,0.386364,0.388393,0.378378,0.383085,0.380769,0.383333,0.369403,0.375969,0.385075,0.367164,0.374582,0.374074,0.371758,0.378788,0.382456,0.372434,0.363958,0.381944,0.378125,0.383513,0.37457,0.368966,0.380597,0.381107,0.366972,0.372624,0.344828,4588,C.brasiliensis
