@relation ephenology_all-5-fold-4-12R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.342939,0.343374,0.333333,0.332226,0.340067,0.344371,0.353135,0.353125,0.352349,0.340625,0.352941,0.342857,0.348083,0.345725,0.352273,0.343511,0.341014,0.341584,0.34375,0.353535,0.348315,0.348624,0.342756,0.34,0.350427,0.341727,0.33908,0.35503,0.343284,0.349693,0.341463,0.353591,0.342857,0.338912,0.338889,0.343478,0.336842,4291,P.torta
0.325175,0.319613,0.319549,0.319392,0.322581,0.322581,0.323741,0.323024,0.323625,0.327759,0.326154,0.325503,0.325472,0.329073,0.325301,0.328125,0.328671,0.328814,0.326797,0.32491,0.329861,0.326531,0.323907,0.326667,0.323432,0.328947,0.327273,0.327526,0.325228,0.32646,0.329749,0.325,0.328814,0.327434,0.326007,0.325671,0.313253,821,M.rubiginosa
0.325373,0.323887,0.325521,0.326582,0.326371,0.326371,0.326975,0.328042,0.326633,0.322404,0.326027,0.323615,0.321867,0.321429,0.324324,0.323204,0.328841,0.326087,0.327366,0.325905,0.325521,0.325153,0.324257,0.326923,0.328804,0.324873,0.329377,0.32659,0.327913,0.328313,0.331307,0.330189,0.33432,0.338843,0.330303,0.321799,0.332326,2796,P.torta
0.325175,0.32,0.322368,0.327869,0.325424,0.326667,0.327759,0.330065,0.333333,0.331148,0.33,0.327338,0.321513,0.325733,0.330033,0.322188,0.329193,0.331269,0.331269,0.325658,0.320388,0.326667,0.327586,0.324675,0.320388,0.323383,0.328814,0.326389,0.323263,0.326599,0.327586,0.326531,0.326165,0.329577,0.318937,0.319728,0.324324,1805,A.tomentosum
0.387931,0.381381,0.379603,0.375862,0.389776,0.375367,0.3825,0.381068,0.378571,0.373402,0.389706,0.381295,0.364078,0.374707,0.381517,0.365256,0.37013,0.364522,0.371094,0.363454,0.361328,0.356955,0.356979,0.364055,0.362637,0.349174,0.366162,0.364985,0.358173,0.373457,0.362637,0.370821,0.368039,0.360111,0.353383,0.354354,0.341085,3617,A.tomentosum
0.379009,0.383523,0.37963,0.377246,0.379822,0.38024,0.379939,0.383481,0.383041,0.384146,0.38484,0.383954,0.37766,0.382789,0.385757,0.37931,0.378462,0.378049,0.376812,0.3769,0.377976,0.378007,0.375335,0.378698,0.380192,0.380054,0.378378,0.376543,0.376404,0.380805,0.383901,0.386293,0.386997,0.385475,0.378788,0.378549,0.367647,5996,C.brasiliensis
0.366667,0.367965,0.362934,0.371324,0.368,0.37551,0.365297,0.380753,0.388889,0.37395,0.360153,0.371747,0.368217,0.372294,0.37395,0.386973,0.369748,0.373077,0.376812,0.377682,0.375,0.375691,0.373494,0.373494,0.376569,0.373188,0.386792,0.377593,0.370518,0.388,0.382353,0.369478,0.36965,0.366534,0.358209,0.368664,0.354167,3816,M.rubiginosa
0.382143,0.3769,0.375,0.375328,0.377551,0.379085,0.387234,0.377049,0.376623,0.378788,0.374582,0.378378,0.375,0.375817,0.382166,0.378151,0.373134,0.375,0.377926,0.375,0.377224,0.384615,0.375758,0.377483,0.387755,0.368932,0.370466,0.381877,0.375661,0.382857,0.390909,0.376344,0.392593,0.387821,0.370757,0.377358,0.367521,4784,C.brasiliensis
0.37069,0.36255,0.371274,0.365617,0.365854,0.369305,0.366589,0.371084,0.372449,0.382353,0.373913,0.379104,0.396887,0.377907,0.386819,0.384848,0.378173,0.376623,0.375321,0.373333,0.373832,0.386957,0.37931,0.382022,0.374233,0.383966,0.369014,0.366947,0.378125,0.393701,0.379538,0.375862,0.368557,0.363889,0.361979,0.357827,0.345588,3814,A.tomentosum
