@relation ephenology_all-5-fold-4-11R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.344671,0.348315,0.342262,0.34375,0.353801,0.359882,0.345679,0.359517,0.351171,0.350168,0.35,0.349693,0.352617,0.335849,0.366559,0.347682,0.368627,0.345455,0.365517,0.360248,0.356164,0.357724,0.344482,0.356467,0.348442,0.354305,0.361111,0.35689,0.345515,0.367003,0.347973,0.347826,0.356522,0.339768,0.356209,0.34593,0.34058,4291,P.torta
0.325879,0.306084,0.323432,0.321656,0.323899,0.326019,0.32381,0.327161,0.327161,0.328267,0.327078,0.330508,0.314168,0.330383,0.32853,0.329545,0.329154,0.326683,0.328221,0.328025,0.328947,0.322344,0.326923,0.329268,0.328221,0.329377,0.330065,0.328025,0.338308,0.327044,0.33119,0.330065,0.329032,0.333333,0.332268,0.327645,0.330579,821,M.rubiginosa
0.327711,0.310954,0.327623,0.327044,0.327731,0.327623,0.329032,0.328976,0.326797,0.328395,0.327273,0.325635,0.318681,0.324826,0.326969,0.328502,0.331169,0.327586,0.330296,0.327273,0.330189,0.323864,0.327628,0.328767,0.329975,0.325416,0.330025,0.331606,0.332061,0.329049,0.329815,0.331522,0.336815,0.339152,0.339523,0.331492,0.330556,2796,P.torta
0.322188,0.312734,0.324713,0.325843,0.325513,0.32659,0.326347,0.322946,0.325905,0.326347,0.328912,0.327778,0.323276,0.330383,0.330435,0.328652,0.326425,0.329466,0.330532,0.326531,0.323782,0.320819,0.328982,0.32853,0.324561,0.323204,0.321212,0.329268,0.325167,0.328313,0.329231,0.327044,0.327273,0.333333,0.329545,0.324561,0.324538,1805,A.tomentosum
0.393443,0.377841,0.357576,0.379412,0.380282,0.377709,0.372807,0.368308,0.370221,0.366667,0.379775,0.378619,0.363409,0.376106,0.377778,0.370709,0.366071,0.358416,0.360396,0.359223,0.362477,0.35412,0.354023,0.371316,0.362222,0.350476,0.366228,0.368421,0.340369,0.373096,0.367901,0.365196,0.366412,0.358904,0.369668,0.358108,0.36413,3617,A.tomentosum
0.381924,0.385475,0.379822,0.373219,0.376437,0.376437,0.385507,0.383285,0.383041,0.383481,0.381995,0.382022,0.376214,0.382609,0.380403,0.380952,0.382609,0.37931,0.383721,0.380531,0.38253,0.377104,0.376045,0.382789,0.385093,0.376022,0.378151,0.386707,0.36036,0.382857,0.383285,0.383721,0.384401,0.384615,0.382749,0.380822,0.383754,5996,C.brasiliensis
0.358974,0.378788,0.374332,0.352941,0.364162,0.382353,0.38961,0.378947,0.37799,0.379808,0.370656,0.368889,0.360595,0.390351,0.383399,0.376426,0.367273,0.364706,0.366548,0.382671,0.375912,0.377778,0.372,0.382671,0.376984,0.362264,0.362963,0.362637,0.341365,0.362416,0.356223,0.358025,0.365741,0.370518,0.356275,0.366782,0.368421,3816,M.rubiginosa
0.382759,0.371345,0.380531,0.372881,0.381924,0.38253,0.391608,0.383041,0.382353,0.377049,0.381176,0.381074,0.378378,0.378378,0.379603,0.384181,0.375959,0.373961,0.380682,0.376731,0.3769,0.381132,0.38209,0.383754,0.383387,0.370283,0.376559,0.380697,0.360656,0.380048,0.3825,0.380353,0.386905,0.386905,0.377528,0.383648,0.378378,4784,C.brasiliensis
0.384354,0.370787,0.394309,0.372024,0.362069,0.380682,0.392962,0.387863,0.389356,0.389706,0.381201,0.388889,0.379661,0.390029,0.400593,0.385638,0.37155,0.380952,0.376923,0.376,0.383249,0.37457,0.373333,0.377309,0.372727,0.367164,0.373377,0.367347,0.349593,0.375758,0.383764,0.368613,0.36518,0.364162,0.363229,0.363924,0.360775,3814,A.tomentosum
0.376744,0.360377,0.358382,0.366906,0.376518,0.385417,0.372549,0.376068,0.369099,0.378238,0.357977,0.381743,0.365482,0.39801,0.386441,0.372168,0.392,0.367292,0.357692,0.366548,0.367857,0.364964,0.348601,0.375,0.368146,0.364162,0.362881,0.368263,0.34593,0.375,0.366577,0.355556,0.354037,0.352632,0.35,0.368146,0.351626,3832,M.rubiginosa
0.377358,0.393443,0.380577,0.375,0.37859,0.383784,0.383152,0.390625,0.38342,0.384615,0.37234,0.381857,0.384106,0.378543,0.379447,0.381605,0.367505,0.378022,0.3762,0.367089,0.378788,0.374656,0.37018,0.364162,0.371638,0.359649,0.367033,0.361328,0.341067,0.367816,0.358925,0.364542,0.371084,0.370558,0.352531,0.354783,0.373656,5002,C.brasiliensis
0.37224,0.352273,0.349765,0.331695,0.349127,0.349876,0.352941,0.355742,0.354167,0.354651,0.362769,0.365625,0.360743,0.347953,0.35905,0.354667,0.341853,0.339759,0.341379,0.346749,0.342105,0.34127,0.341463,0.34384,0.337079,0.321343,0.332425,0.345946,0.317829,0.336158,0.347561,0.342679,0.332425,0.355114,0.348601,0.323185,0.340541,4400,P.torta
0.382022,0.377926,0.378205,0.383607,0.386139,0.377104,0.38206,0.388715,0.382166,0.380623,0.386423,0.384375,0.378378,0.385075,0.387692,0.390625,0.379822,0.370861,0.385757,0.382445,0.38125,0.37594,0.37276,0.392739,0.380435,0.376712,0.379661,0.378007,0.359073,0.385135,0.384354,0.38488,0.385666,0.377358,0.386441,0.380783,0.373626,4997,C.brasiliensis
0.382263,0.379032,0.38024,0.377643,0.376947,0.376623,0.380137,0.382637,0.378125,0.381271,0.379679,0.375,0.371728,0.38,0.382456,0.375,0.375887,0.368966,0.371841,0.37218,0.37751,0.377451,0.37193,0.38,0.387234,0.383764,0.380282,0.379147,0.356863,0.380734,0.382775,0.37551,0.38,0.376923,0.376384,0.365462,0.377119,7334,M.rubiginosa
0.356589,0.357513,0.360704,0.358491,0.354005,0.358537,0.355814,0.353222,0.362319,0.365772,0.356234,0.355615,0.349481,0.355408,0.365123,0.35809,0.373529,0.354331,0.374582,0.368627,0.376984,0.369231,0.36087,0.362205,0.369478,0.345382,0.347267,0.340336,0.339535,0.362934,0.354167,0.345946,0.375,0.347368,0.372093,0.330317,0.364162,5637,P.torta
0.349693,0.349246,0.341853,0.340764,0.342105,0.343849,0.349206,0.347692,0.348624,0.345455,0.346354,0.348348,0.342365,0.350482,0.345794,0.340491,0.345048,0.335958,0.335366,0.332248,0.34106,0.334532,0.340176,0.335443,0.348534,0.333333,0.334483,0.33121,0.323684,0.334405,0.335505,0.334426,0.343137,0.343109,0.342593,0.328904,0.341176,1280,C.brasiliensis
0.358916,0.349333,0.345309,0.340385,0.34585,0.344,0.348089,0.348387,0.348684,0.354217,0.348548,0.34748,0.342995,0.3475,0.356589,0.350746,0.345339,0.339806,0.34023,0.345372,0.344037,0.340058,0.342995,0.347826,0.34023,0.330784,0.334694,0.341053,0.323009,0.337209,0.337029,0.339853,0.32948,0.333333,0.334783,0.323829,0.331933,4423,P.torta
0.259717,0.333771,0.252,0.260194,0.250482,0.254237,0.254269,0.268293,0.268174,0.266556,0.283439,0.262976,0.335092,0.252285,0.272152,0.266667,0.255238,0.300604,0.261386,0.248509,0.254473,0.25636,0.297674,0.259934,0.282934,0.25058,0.254202,0.255985,0.331143,0.260204,0.25784,0.256881,0.282504,0.290855,0.25502,0.25,0.298905,1806,M.rubiginosa
0.336478,0.344221,0.33631,0.336478,0.346749,0.344311,0.348214,0.347953,0.349162,0.348214,0.353383,0.345404,0.342657,0.346154,0.356522,0.352239,0.344615,0.342723,0.341969,0.34593,0.346821,0.348387,0.343164,0.35061,0.344928,0.338509,0.345238,0.349153,0.332425,0.348432,0.340206,0.340206,0.348101,0.342776,0.345395,0.337449,0.34626,1326,C.brasiliensis
0.337711,0.344473,0.33638,0.339552,0.336466,0.344697,0.344231,0.347059,0.343453,0.343612,0.352234,0.343685,0.339623,0.348921,0.348884,0.346639,0.347023,0.338824,0.342105,0.338983,0.344294,0.334884,0.336927,0.338983,0.347395,0.338346,0.335859,0.344907,0.320482,0.338785,0.344221,0.342569,0.336207,0.335079,0.334852,0.337731,0.336761,4548,P.torta
0.36211,0.362683,0.355814,0.352941,0.35123,0.358277,0.357968,0.356643,0.355814,0.359802,0.360082,0.357647,0.357303,0.359813,0.363844,0.358447,0.354312,0.354508,0.355263,0.359155,0.360277,0.357771,0.359629,0.366093,0.363171,0.353383,0.360111,0.356568,0.343826,0.358491,0.352542,0.358209,0.356467,0.343023,0.355556,0.342857,0.345455,2432,A.tomentosum
0.32659,0.310484,0.322674,0.321023,0.323615,0.321739,0.325444,0.324561,0.324561,0.323263,0.323077,0.323699,0.312349,0.324324,0.325513,0.326531,0.325513,0.322997,0.325444,0.322388,0.326219,0.321555,0.325967,0.323944,0.324561,0.32337,0.326531,0.325714,0.323651,0.329545,0.329513,0.328446,0.329446,0.334218,0.33526,0.328313,0.334254,2438,P.torta
0.39083,0.397516,0.402174,0.38961,0.399267,0.404332,0.414716,0.41,0.411765,0.382022,0.405556,0.395498,0.380615,0.393531,0.405882,0.405573,0.398693,0.370445,0.382664,0.376494,0.397297,0.381215,0.37045,0.397727,0.377682,0.377637,0.383033,0.397906,0.370629,0.398625,0.380631,0.400612,0.379722,0.386423,0.377395,0.378947,0.371002,5381,C.brasiliensis
0.371711,0.354298,0.353535,0.344444,0.360544,0.359756,0.375635,0.383178,0.377451,0.369318,0.374065,0.360526,0.35809,0.375,0.373529,0.376068,0.389423,0.359155,0.377432,0.377049,0.374046,0.355623,0.35109,0.379433,0.362468,0.362162,0.37561,0.386417,0.348442,0.37149,0.365702,0.372881,0.366834,0.354054,0.385151,0.383954,0.354396,3674,M.rubiginosa
0.382716,0.369822,0.389163,0.394089,0.389671,0.38756,0.401914,0.398148,0.387097,0.380531,0.392453,0.379167,0.371747,0.399083,0.390042,0.390947,0.381974,0.377289,0.387218,0.379032,0.379032,0.384236,0.380567,0.385496,0.397541,0.381132,0.384314,0.393574,0.362832,0.382022,0.392857,0.393443,0.396761,0.395745,0.394052,0.383459,0.37931,4916,C.brasiliensis
0.339286,0.335601,0.343195,0.335244,0.334347,0.343558,0.340491,0.339339,0.338369,0.344633,0.340426,0.340237,0.348115,0.340984,0.345048,0.347953,0.345714,0.334123,0.339223,0.352313,0.348592,0.333333,0.330645,0.335548,0.355401,0.34188,0.344633,0.334448,0.326371,0.340278,0.346801,0.343643,0.335938,0.349854,0.340067,0.33935,0.336364,1170,C.brasiliensis
0.383051,0.382911,0.373737,0.372822,0.375,0.375,0.381443,0.378738,0.379661,0.378571,0.37971,0.375,0.375758,0.376344,0.378092,0.384868,0.382143,0.371758,0.378472,0.380623,0.382979,0.374502,0.372308,0.38,0.378472,0.371517,0.376238,0.380783,0.354386,0.386207,0.381107,0.381757,0.380137,0.374593,0.380062,0.378289,0.373041,4575,C.brasiliensis
0.321799,0.322581,0.316092,0.317549,0.317143,0.318182,0.323529,0.323944,0.319328,0.322086,0.31831,0.328358,0.300537,0.322259,0.319018,0.326087,0.323718,0.313539,0.32,0.316265,0.321311,0.312253,0.308824,0.317308,0.310559,0.312,0.321918,0.317406,0.333856,0.323741,0.32107,0.308511,0.319527,0.33012,0.317152,0.315186,0.30791,1333,A.tomentosum
0.373887,0.373913,0.371681,0.367089,0.372549,0.372671,0.377246,0.378299,0.373913,0.372372,0.373464,0.377522,0.366391,0.37464,0.379213,0.380282,0.376437,0.369318,0.372881,0.375,0.376093,0.368601,0.366667,0.377778,0.37574,0.369146,0.371105,0.373219,0.354633,0.37535,0.377522,0.376812,0.373656,0.375385,0.374656,0.375706,0.371601,4099,M.rubiginosa
