@relation ephenology_all-5-fold-4-13R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.torta,A.tomentosum,C.brasiliensis,M.guianensis,P.ramiflora}

@data
0.360324,0.371901,0.341463,0.340909,0.346278,0.349845,0.350482,0.352727,0.353571,0.355705,0.359596,0.344444,0.359589,0.363636,0.358407,0.341463,0.36,0.35122,0.353909,0.357798,0.352227,0.364055,0.35468,0.366972,0.351562,0.342466,0.350211,0.358586,0.352423,0.358491,0.352941,0.35689,0.349515,0.353383,0.333333,0.353191,5637,P.torta
0.340909,0.351906,0.341463,0.340426,0.340278,0.344828,0.348432,0.351171,0.339869,0.347134,0.348235,0.338889,0.353333,0.339506,0.339161,0.328804,0.333333,0.335463,0.335664,0.338078,0.336879,0.336232,0.340351,0.347403,0.335052,0.332143,0.335689,0.335593,0.335689,0.343972,0.332155,0.346021,0.333333,0.336283,0.329932,0.333333,1280,C.brasiliensis
0.349265,0.351351,0.342756,0.341772,0.348123,0.346021,0.347222,0.345455,0.341935,0.343396,0.360731,0.344353,0.344444,0.347962,0.346505,0.342975,0.347594,0.350649,0.350975,0.352273,0.34957,0.335714,0.349254,0.351421,0.335835,0.341398,0.347458,0.343243,0.34375,0.350543,0.346883,0.340314,0.324009,0.340122,0.338395,0.332447,4423,P.torta
0.268977,0.30791,0.244444,0.247984,0.243446,0.24031,0.246869,0.259934,0.262626,0.285714,0.319035,0.328947,0.258824,0.315291,0.294203,0.335979,0.284839,0.291013,0.248134,0.24717,0.255083,0.28655,0.270833,0.289318,0.303338,0.250482,0.2736,0.255361,0.29099,0.278041,0.267537,0.301994,0.307353,0.291045,0.304775,0.252654,1806,M.rubiginosa
0.338843,0.347059,0.336879,0.332168,0.336957,0.336918,0.334495,0.337793,0.337793,0.341935,0.34434,0.341085,0.345763,0.344023,0.343434,0.331606,0.339623,0.345912,0.344311,0.348101,0.347826,0.336986,0.348387,0.35061,0.344173,0.341727,0.343643,0.339683,0.340351,0.349315,0.338182,0.345566,0.334225,0.344118,0.33758,0.340278,1326,C.brasiliensis
0.339844,0.338983,0.332192,0.336634,0.333333,0.331126,0.333333,0.344086,0.338608,0.338182,0.342105,0.342569,0.335689,0.334572,0.342541,0.330508,0.339623,0.334507,0.347328,0.34717,0.339416,0.33995,0.338509,0.334328,0.335121,0.342308,0.344311,0.340176,0.341853,0.344371,0.346154,0.326923,0.330667,0.342432,0.333333,0.322581,4548,P.torta
0.362989,0.354545,0.36,0.357143,0.350168,0.349315,0.353698,0.354232,0.345455,0.354651,0.359168,0.352804,0.356725,0.354167,0.363036,0.342365,0.355301,0.358663,0.360129,0.361486,0.361775,0.35732,0.358108,0.364432,0.355353,0.362205,0.35249,0.355072,0.358974,0.35865,0.356098,0.347826,0.340314,0.344262,0.342105,0.345725,2432,A.tomentosum
0.324627,0.322581,0.320896,0.317164,0.320896,0.318352,0.318352,0.319853,0.320144,0.318339,0.323383,0.317935,0.315985,0.315789,0.320423,0.311239,0.327824,0.319588,0.322464,0.327206,0.321429,0.320225,0.325424,0.326019,0.326425,0.326531,0.327759,0.327974,0.326667,0.333333,0.331081,0.332248,0.328125,0.335938,0.339578,0.329897,2438,P.torta
0.383333,0.370277,0.398058,0.409639,0.404762,0.428571,0.4,0.405018,0.39404,0.407407,0.40458,0.383378,0.405063,0.384615,0.404545,0.365942,0.384937,0.380577,0.411067,0.42381,0.391813,0.380145,0.386885,0.374439,0.361345,0.38565,0.400778,0.391608,0.381215,0.384409,0.376694,0.37907,0.37469,0.383085,0.38477,0.366834,5381,C.brasiliensis
0.356846,0.352403,0.340336,0.356546,0.352941,0.355049,0.350685,0.354839,0.35241,0.364116,0.355818,0.346835,0.355932,0.354767,0.368421,0.343333,0.359833,0.362007,0.36246,0.369338,0.353211,0.367164,0.355844,0.353403,0.357388,0.351097,0.344538,0.346939,0.355705,0.346041,0.355828,0.352381,0.351562,0.345205,0.353357,0.352941,3674,M.rubiginosa
