@relation ephenology_all-5-fold-2-07R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.335968,0.334895,0.333333,0.332461,0.329829,0.329829,0.333333,0.333333,0.334211,0.34965,0.34887,0.337891,0.324009,0.333333,0.334221,0.336436,0.334235,0.331276,0.332893,0.335092,0.332895,0.333333,0.333773,0.318246,0.333333,0.348837,0.335085,0.333333,0.334716,0.331967,0.333333,0.332021,0.334651,0.315315,0.326562,0.331572,0.334661,2814,P.torta
0.341772,0.366359,0.356495,0.344633,0.356932,0.342618,0.34626,0.348774,0.367788,0.351621,0.360262,0.368,0.377049,0.352941,0.364407,0.358,0.36044,0.369128,0.365116,0.379562,0.363426,0.367059,0.368298,0.379052,0.375979,0.368957,0.363248,0.368298,0.381201,0.365854,0.370879,0.359375,0.363861,0.355556,0.374101,0.367052,0.369748,3601,M.rubiginosa
0.347645,0.348558,0.335085,0.333333,0.329829,0.329829,0.335979,0.351156,0.349673,0.344464,0.352174,0.347291,0.337017,0.343313,0.348884,0.352459,0.331707,0.341253,0.335975,0.335453,0.335505,0.335017,0.338104,0.334129,0.339465,0.352113,0.334365,0.340125,0.337134,0.337025,0.340741,0.33678,0.338684,0.342029,0.338768,0.337047,0.336486,3178,P.ramiflora
0.336134,0.373529,0.352357,0.35049,0.355649,0.346354,0.347578,0.363344,0.389571,0.378205,0.376147,0.378299,0.386364,0.344468,0.373297,0.356371,0.340984,0.380814,0.361656,0.355805,0.343985,0.349372,0.361386,0.38558,0.358095,0.384146,0.340611,0.347267,0.35283,0.353398,0.349745,0.348534,0.353535,0.376263,0.388446,0.346645,0.352041,4430,M.guianensis
0.330435,0.375,0.33908,0.325301,0.331325,0.331492,0.32973,0.331579,0.356098,0.348214,0.340909,0.374233,0.389881,0.354067,0.361607,0.348214,0.372807,0.373541,0.376238,0.388601,0.366667,0.373832,0.362745,0.383333,0.364078,0.362319,0.36,0.373391,0.363636,0.371901,0.3625,0.375969,0.367647,0.364706,0.375,0.368687,0.369863,4558,C.brasiliensis
0.315705,0.269521,0.31825,0.318598,0.313498,0.312102,0.313916,0.31,0.309603,0.303636,0.279835,0.265,0.230284,0.304114,0.275,0.277247,0.294939,0.253102,0.29913,0.303249,0.30427,0.303249,0.290844,0.250996,0.292196,0.290448,0.310569,0.306402,0.300826,0.304487,0.305164,0.306854,0.302589,0.28266,0.245614,0.285451,0.299342,6476,P.torta
0.331818,0.361702,0.342723,0.321951,0.344498,0.325688,0.331731,0.333333,0.356,0.349593,0.34,0.361403,0.364198,0.355731,0.357401,0.365854,0.376437,0.364583,0.380952,0.381098,0.367688,0.378299,0.383523,0.361635,0.401662,0.384868,0.368996,0.376652,0.385,0.385749,0.380091,0.389423,0.388753,0.357692,0.381538,0.364198,0.388489,3545,M.rubiginosa
0.349254,0.377976,0.364179,0.363344,0.362007,0.352349,0.363636,0.365031,0.375358,0.364162,0.369942,0.373984,0.377465,0.368564,0.376771,0.376923,0.37469,0.37987,0.39312,0.391892,0.372845,0.371245,0.380952,0.385906,0.394397,0.393064,0.359932,0.382857,0.396104,0.387841,0.383534,0.37525,0.386412,0.378981,0.390745,0.376471,0.378486,4767,C.brasiliensis
0.339674,0.376443,0.355769,0.375472,0.379863,0.372881,0.362205,0.35493,0.371728,0.366265,0.358974,0.368192,0.378619,0.371166,0.371353,0.369146,0.360614,0.372751,0.378119,0.387755,0.378543,0.381919,0.373563,0.389646,0.37372,0.377682,0.366667,0.375451,0.375494,0.397959,0.366906,0.362364,0.365815,0.379397,0.402597,0.366726,0.366942,5097,C.brasiliensis
0.348684,0.365535,0.338926,0.332117,0.333884,0.32699,0.338078,0.343805,0.357895,0.35175,0.360656,0.356132,0.36338,0.334944,0.357407,0.349911,0.335799,0.350588,0.338088,0.335277,0.330056,0.334722,0.339207,0.347826,0.337094,0.366482,0.33241,0.334716,0.346491,0.342144,0.340782,0.336449,0.339385,0.339674,0.34895,0.334711,0.339007,5595,P.torta
0.354949,0.376,0.361194,0.355932,0.346021,0.349515,0.348387,0.353293,0.374677,0.368831,0.361516,0.378109,0.382199,0.37381,0.384615,0.37587,0.373308,0.379121,0.386965,0.386617,0.369963,0.372361,0.378099,0.391975,0.395112,0.394667,0.365025,0.3821,0.390873,0.380692,0.381919,0.374322,0.384766,0.375358,0.395887,0.376098,0.375681,4414,C.brasiliensis
0.333333,0.385638,0.360465,0.350943,0.368821,0.345382,0.35461,0.344444,0.375,0.362573,0.356589,0.378571,0.384988,0.354354,0.364902,0.368557,0.366477,0.378453,0.375,0.377709,0.370474,0.372032,0.365672,0.39403,0.376812,0.385714,0.377261,0.38835,0.397906,0.394683,0.394608,0.376471,0.385185,0.378224,0.385093,0.37619,0.375,4880,C.brasiliensis
0.335085,0.309577,0.333333,0.333333,0.329829,0.329829,0.333333,0.333333,0.333333,0.337766,0.333333,0.337522,0.3125,0.333333,0.333333,0.329829,0.329829,0.302198,0.332895,0.335085,0.332895,0.332895,0.333333,0.333333,0.333333,0.328063,0.335085,0.333333,0.329829,0.329829,0.333333,0.329829,0.333333,0.298097,0.297721,0.335085,0.333333,3460,M.rubiginosa
0.346032,0.376374,0.371015,0.378947,0.383954,0.367403,0.37234,0.371571,0.385027,0.36828,0.371921,0.376847,0.377005,0.376126,0.381443,0.380145,0.380282,0.38024,0.38983,0.396465,0.377012,0.374718,0.376499,0.384858,0.392765,0.385507,0.38191,0.388095,0.393531,0.392771,0.392405,0.391408,0.37931,0.377522,0.389744,0.381517,0.383333,3842,M.rubiginosa
0.333952,0.345494,0.333932,0.333919,0.336788,0.335052,0.336192,0.337349,0.347295,0.337711,0.341241,0.343035,0.347458,0.335453,0.347979,0.3457,0.339744,0.342324,0.34,0.342561,0.333333,0.33564,0.339655,0.329749,0.339823,0.33871,0.331115,0.337171,0.348921,0.343154,0.338569,0.335652,0.342014,0.338636,0.35175,0.333907,0.340989,1063,C.brasiliensis
0.323404,0.37931,0.34322,0.356902,0.355372,0.346939,0.3375,0.340517,0.358268,0.35206,0.347985,0.375328,0.390935,0.360294,0.362676,0.361486,0.353333,0.379747,0.365854,0.380282,0.381107,0.370607,0.362229,0.390071,0.389058,0.387543,0.380403,0.380682,0.38024,0.378109,0.377465,0.379581,0.378747,0.368966,0.394904,0.378378,0.375358,5050,C.brasiliensis
0.341892,0.350746,0.333333,0.333333,0.330698,0.332893,0.34057,0.352484,0.372583,0.366355,0.36965,0.352113,0.343434,0.341577,0.357895,0.355517,0.344828,0.35122,0.345622,0.346334,0.341867,0.342424,0.35,0.337349,0.349684,0.368209,0.339939,0.344262,0.351613,0.34858,0.344564,0.344512,0.352657,0.339233,0.347249,0.343053,0.352137,3419,P.ramiflora
0.335535,0.269537,0.33377,0.334211,0.332896,0.335979,0.335979,0.333333,0.337317,0.335099,0.334218,0.331529,0.28777,0.335979,0.335535,0.335544,0.335099,0.333775,0.335979,0.335979,0.335535,0.33687,0.335544,0.336022,0.335979,0.33687,0.335535,0.335979,0.333777,0.335099,0.335535,0.332893,0.335106,0.332891,0.333775,0.334221,0.334218,2683,M.rubiginosa
0.334207,0.341333,0.333333,0.333333,0.329829,0.329829,0.333333,0.333333,0.368116,0.363766,0.357041,0.339114,0.32243,0.328859,0.341892,0.343324,0.340454,0.331754,0.34069,0.342069,0.337317,0.337784,0.344173,0.321364,0.345997,0.360624,0.33931,0.342742,0.346685,0.347527,0.342282,0.3429,0.354776,0.318841,0.327032,0.339416,0.354486,3505,P.torta
0.324074,0.360704,0.335793,0.324324,0.330961,0.329305,0.328814,0.319149,0.332362,0.33237,0.324201,0.36014,0.369942,0.329949,0.33871,0.334661,0.329861,0.353723,0.325926,0.336134,0.321429,0.318898,0.323333,0.370572,0.319549,0.346386,0.336806,0.324138,0.342949,0.32899,0.323843,0.351351,0.336478,0.354037,0.356215,0.333333,0.341818,4040,A.tomentosum
0.334586,0.364943,0.35461,0.351648,0.34981,0.338346,0.339416,0.337302,0.353791,0.344322,0.352727,0.363112,0.366048,0.359712,0.353535,0.354839,0.359756,0.371517,0.365931,0.381703,0.373178,0.371429,0.363636,0.37963,0.384393,0.375367,0.375286,0.378173,0.383152,0.377261,0.377171,0.37799,0.373171,0.367925,0.377834,0.369565,0.375959,3907,M.rubiginosa
0.322097,0.360606,0.33,0.324873,0.333333,0.331606,0.331633,0.326425,0.37069,0.351464,0.346774,0.366366,0.372751,0.344,0.351648,0.348123,0.364964,0.364486,0.375,0.387543,0.373626,0.37931,0.362275,0.379009,0.372168,0.36246,0.36828,0.368263,0.368932,0.356707,0.37193,0.372611,0.362179,0.371134,0.386364,0.369338,0.372093,4354,M.rubiginosa
0.368056,0.371429,0.381526,0.364086,0.37479,0.356419,0.357605,0.357827,0.392789,0.371212,0.382609,0.383459,0.388119,0.356098,0.3861,0.356557,0.364979,0.364796,0.365385,0.375676,0.364322,0.361596,0.342233,0.376316,0.355615,0.368421,0.347932,0.350562,0.35533,0.360976,0.35443,0.347826,0.354762,0.366197,0.366935,0.360097,0.348946,5103,C.brasiliensis
0.332895,0.343182,0.334211,0.333333,0.335979,0.343348,0.342817,0.342067,0.369637,0.365989,0.371534,0.359903,0.345972,0.340278,0.368897,0.363014,0.33864,0.35022,0.343977,0.344928,0.342222,0.347967,0.351254,0.33913,0.357853,0.353712,0.3377,0.35387,0.359768,0.360078,0.35807,0.350093,0.342495,0.333333,0.348371,0.34186,0.353293,4535,P.torta
0.335085,0.322515,0.333333,0.333333,0.329829,0.329829,0.333333,0.333333,0.333333,0.335968,0.334651,0.330973,0.30608,0.333333,0.333333,0.333333,0.329829,0.307906,0.332895,0.335085,0.332895,0.332895,0.333333,0.333333,0.333333,0.315574,0.335085,0.333333,0.330251,0.330239,0.333333,0.329829,0.335128,0.304158,0.295209,0.332,0.332443,3358,M.rubiginosa
0.357143,0.398601,0.370821,0.387597,0.367568,0.373418,0.376506,0.363144,0.393204,0.403361,0.372654,0.37581,0.383104,0.348928,0.359347,0.346831,0.338594,0.361983,0.338483,0.345221,0.338776,0.338295,0.340249,0.372449,0.344147,0.359209,0.337382,0.346575,0.346535,0.346968,0.337449,0.344011,0.353566,0.359206,0.346099,0.353982,0.352031,5368,C.brasiliensis
0.322581,0.381657,0.336493,0.323353,0.338983,0.346591,0.335196,0.328571,0.360902,0.342593,0.349345,0.385621,0.384422,0.342466,0.340741,0.358423,0.345865,0.365385,0.337255,0.356164,0.340909,0.34322,0.334532,0.377976,0.34874,0.364312,0.338308,0.358871,0.370833,0.357977,0.356522,0.342222,0.354582,0.361775,0.378238,0.367568,0.365145,3672,A.tomentosum
0.345,0.380062,0.351695,0.348214,0.351464,0.36,0.342391,0.338462,0.364662,0.365546,0.364035,0.387622,0.39255,0.368421,0.372168,0.362229,0.352941,0.369444,0.357143,0.375,0.367347,0.36039,0.355742,0.381679,0.364557,0.368304,0.35545,0.361111,0.375315,0.368159,0.371968,0.374648,0.361257,0.357143,0.353997,0.350453,0.3575,5112,C.brasiliensis
0.365079,0.392491,0.380615,0.405797,0.384615,0.349544,0.362573,0.393617,0.381333,0.375723,0.403162,0.381333,0.375622,0.41129,0.393103,0.398734,0.379518,0.372596,0.375652,0.386121,0.360078,0.359375,0.371542,0.377309,0.377737,0.375536,0.368595,0.379928,0.383877,0.422383,0.368966,0.375,0.363481,0.37467,0.387528,0.375926,0.370998,3906,M.rubiginosa
0.339943,0.375,0.365714,0.367454,0.38,0.365672,0.363636,0.373563,0.380208,0.369727,0.371158,0.365019,0.366667,0.346667,0.357019,0.351702,0.341606,0.367876,0.342291,0.350217,0.345428,0.351433,0.355828,0.388778,0.361319,0.361331,0.347701,0.357247,0.361573,0.359209,0.350355,0.357988,0.365105,0.35225,0.353535,0.347339,0.35503,5351,C.brasiliensis
0.369822,0.38125,0.35865,0.362069,0.355469,0.32967,0.354478,0.34322,0.369403,0.361111,0.363958,0.378049,0.371345,0.359223,0.372093,0.359375,0.373529,0.372822,0.378173,0.395288,0.373737,0.378313,0.376263,0.388489,0.395349,0.396923,0.383534,0.387029,0.392857,0.375,0.387879,0.389961,0.377083,0.375862,0.387991,0.369004,0.373308,4956,C.brasiliensis
