@relation ephenology_all-5-fold-4-07R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.384496,0.348259,0.359773,0.335535,0.368805,0.402913,0.38843,0.385204,0.399533,0.383632,0.363029,0.346154,0.359802,0.357542,0.359667,0.367063,0.378685,0.350158,0.365546,0.372043,0.362745,0.35807,0.374449,0.342246,0.383028,0.368421,0.367542,0.36802,0.379781,0.371728,0.372596,0.359694,0.362573,0.338346,0.351351,0.342949,0.377483,4291,P.torta
0.332039,0.329049,0.323171,0.330422,0.328147,0.332322,0.333837,0.335375,0.323741,0.325188,0.336431,0.336188,0.323395,0.333333,0.330289,0.344051,0.337589,0.306011,0.333782,0.332884,0.33515,0.336077,0.344361,0.331143,0.336565,0.320285,0.335121,0.339833,0.345979,0.34551,0.332877,0.340942,0.347759,0.322196,0.32342,0.333333,0.338782,821,M.rubiginosa
0.335979,0.330296,0.333333,0.333333,0.329829,0.329829,0.333333,0.333333,0.336856,0.349515,0.34663,0.337662,0.323529,0.332461,0.335106,0.338235,0.332011,0.317376,0.332895,0.334651,0.333333,0.334211,0.33557,0.319092,0.333333,0.341997,0.335085,0.333333,0.334656,0.336436,0.333333,0.329829,0.339119,0.330952,0.332308,0.335099,0.335979,2796,P.torta
0.338731,0.336364,0.334651,0.334211,0.332011,0.331099,0.334218,0.336461,0.344101,0.338583,0.350072,0.334702,0.325056,0.333333,0.337366,0.337856,0.333782,0.320072,0.332882,0.335598,0.334688,0.33288,0.340486,0.318977,0.336111,0.34188,0.334677,0.334232,0.336648,0.338048,0.334688,0.336088,0.341394,0.328671,0.328205,0.334266,0.333809,1805,A.tomentosum
0.326531,0.395062,0.330935,0.324201,0.336245,0.344681,0.335616,0.342593,0.363171,0.346247,0.328571,0.369412,0.377155,0.342318,0.356707,0.362468,0.333333,0.364055,0.347458,0.356467,0.342193,0.346041,0.334129,0.373057,0.352785,0.361516,0.344262,0.363897,0.355301,0.347594,0.354545,0.358491,0.357349,0.351351,0.376126,0.369963,0.365517,3617,A.tomentosum
0.328358,0.382857,0.331606,0.311111,0.327485,0.320574,0.323671,0.322115,0.356275,0.355634,0.339161,0.375321,0.390449,0.325472,0.351562,0.347826,0.337662,0.384375,0.349282,0.354167,0.342105,0.344186,0.35,0.395904,0.358079,0.38,0.349754,0.359833,0.367521,0.356589,0.366071,0.367589,0.365942,0.381356,0.395161,0.376471,0.380952,5996,C.brasiliensis
0.323144,0.372093,0.329843,0.327381,0.333333,0.309942,0.317365,0.312883,0.349776,0.337963,0.337349,0.362369,0.379009,0.35533,0.368,0.388664,0.353982,0.364,0.352679,0.349206,0.359589,0.365625,0.355049,0.369637,0.372093,0.390977,0.359459,0.375598,0.373711,0.369767,0.362637,0.369979,0.361039,0.358871,0.377643,0.358696,0.36478,3816,M.rubiginosa
0.345725,0.375676,0.354037,0.349481,0.357977,0.357977,0.354938,0.353535,0.367052,0.369697,0.361702,0.375297,0.389034,0.364146,0.377005,0.370927,0.367188,0.376963,0.372093,0.381356,0.381616,0.366197,0.370558,0.386997,0.376812,0.370667,0.384977,0.388027,0.392202,0.396226,0.389011,0.376344,0.375286,0.379104,0.378995,0.386957,0.387665,4784,C.brasiliensis
0.324561,0.383234,0.323232,0.3125,0.333333,0.324324,0.323529,0.326613,0.370518,0.362776,0.367713,0.393728,0.383871,0.368201,0.373333,0.350365,0.360502,0.389286,0.353909,0.359307,0.352697,0.363208,0.377778,0.389286,0.393365,0.390411,0.349206,0.382445,0.383803,0.379661,0.373171,0.379501,0.379397,0.361413,0.36166,0.359596,0.366667,3814,A.tomentosum
