@relation ephenology_all-5-fold-3-16R.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data

0.363636,0.351792,0.341317,0.355,0.352941,0.346457,0.357143,0.356223,0.352518,0.357466,0.355263,0.325373,0.323529,0.345763,0.347962,0.34127,0.347059,0.345345,0.337539,0.332168,0.349754,0.35,0.335463,0.355685,0.359606,0.350299,0.34375,0.350649,0.349593,0.339901,0.333333,0.345763,0.333333,0.341615,0.347222,5546,P.torta
0.371758,0.370277,0.364286,0.37457,0.374101,0.379182,0.375451,0.373377,0.373802,0.374286,0.37069,0.35809,0.373297,0.38172,0.370546,0.362745,0.370629,0.372152,0.373134,0.369509,0.360656,0.358289,0.371795,0.369231,0.365994,0.370757,0.369146,0.370079,0.367123,0.371166,0.363322,0.363636,0.365239,0.376731,0.366569,5354,C.brasiliensis
0.356659,0.356459,0.344086,0.357895,0.356364,0.350181,0.348837,0.359589,0.352313,0.352941,0.349112,0.346821,0.345455,0.352617,0.370107,0.348348,0.352761,0.353333,0.345763,0.345277,0.344538,0.351648,0.361963,0.360465,0.356589,0.354839,0.355634,0.352349,0.359848,0.35443,0.339207,0.355987,0.35274,0.360424,0.351852,2999,P.ramiflora
0.352941,0.359551,0.338565,0.349138,0.34632,0.336303,0.345538,0.349315,0.344444,0.350993,0.351145,0.348718,0.348371,0.356627,0.341686,0.34413,0.34375,0.344,0.342967,0.344758,0.340153,0.346405,0.354,0.357616,0.35,0.349237,0.346442,0.348077,0.349146,0.350538,0.341398,0.346253,0.348558,0.350575,0.356223,3161,P.ramiflora
0.29572,0.293375,0.283237,0.277174,0.287958,0.293478,0.284974,0.287129,0.286432,0.295154,0.293103,0.294545,0.292683,0.304545,0.300493,0.27957,0.289916,0.2891,0.285068,0.288462,0.28436,0.283525,0.297414,0.312253,0.297071,0.304545,0.307359,0.304878,0.314159,0.307339,0.300926,0.296029,0.297491,0.29918,0.282895,6371,P.torta
0.327059,0.327394,0.323263,0.324713,0.326531,0.327434,0.328571,0.331492,0.328841,0.332506,0.329975,0.330254,0.333333,0.337054,0.337029,0.332657,0.336842,0.340045,0.336264,0.336343,0.325069,0.321149,0.331765,0.334975,0.328652,0.329082,0.330166,0.328571,0.330416,0.330882,0.315457,0.3275,0.32021,0.326478,0.331849,2934,P.torta
0.359684,0.375385,0.35443,0.357576,0.350575,0.347561,0.348718,0.344444,0.350575,0.345794,0.350211,0.356287,0.364583,0.358744,0.342697,0.357895,0.364621,0.364929,0.361111,0.359649,0.353488,0.351974,0.36194,0.358491,0.357414,0.378378,0.362069,0.364372,0.364486,0.360825,0.349462,0.353357,0.359736,0.353846,0.354331,5663,C.brasiliensis
0.369128,0.367901,0.373563,0.363636,0.36413,0.36,0.368644,0.364055,0.360577,0.367188,0.357401,0.357341,0.362989,0.363265,0.348718,0.350769,0.363636,0.365169,0.362069,0.366864,0.353175,0.364162,0.362069,0.363897,0.368231,0.344444,0.35122,0.351111,0.353234,0.351485,0.340206,0.369014,0.362117,0.359447,0.36236,4370,M.rubiginosa
0.36385,0.360215,0.349206,0.356287,0.358255,0.357798,0.352201,0.361446,0.346278,0.360606,0.355049,0.348348,0.352381,0.360502,0.354633,0.348315,0.353933,0.355422,0.357771,0.357827,0.345098,0.353535,0.35474,0.362069,0.355311,0.355263,0.354232,0.356707,0.352761,0.352941,0.340996,0.365385,0.352025,0.353293,0.358491,2998,P.ramiflora
0.374233,0.373444,0.378517,0.375335,0.383152,0.381201,0.378022,0.375887,0.376884,0.382022,0.371882,0.369615,0.378173,0.378495,0.389041,0.367257,0.382418,0.3825,0.385445,0.378378,0.368852,0.376499,0.380734,0.382671,0.382514,0.373171,0.385922,0.378076,0.38806,0.380048,0.372603,0.369781,0.368522,0.376596,0.375954,4241,M.rubiginosa
0.322785,0.318486,0.311377,0.308383,0.313218,0.313433,0.318052,0.315634,0.311429,0.31856,0.312834,0.317241,0.316456,0.324022,0.315789,0.315335,0.315,0.321622,0.318653,0.31831,0.306548,0.310023,0.320482,0.325183,0.323529,0.321244,0.319797,0.318987,0.3325,0.309392,0.29393,0.317125,0.316703,0.327411,0.324272,3238,P.torta
