@relation ephenology_all-5-fold-3-09G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.343799,0.329365,0.332447,0.343122,0.344828,0.327381,0.319444,0.325359,0.325521,0.3379,0.320896,0.322581,0.317726,0.322785,0.325671,0.311508,0.330097,0.321716,0.317287,0.326087,0.318907,0.332636,0.329293,0.328877,0.323326,0.323353,0.330435,0.326761,0.328638,0.320513,0.312865,0.325069,0.322511,0.324415,0.312139,0.330882,0.337662,5546,P.torta
0.353261,0.356941,0.349845,0.350404,0.346774,0.34596,0.349741,0.346341,0.340967,0.335821,0.351648,0.349876,0.347607,0.347826,0.339726,0.337079,0.338983,0.337209,0.336207,0.333333,0.334311,0.33033,0.328402,0.328358,0.325228,0.333333,0.322188,0.32659,0.326087,0.330303,0.330189,0.325503,0.333333,0.332468,0.327014,0.326019,0.325228,5354,C.brasiliensis
0.358491,0.356322,0.343685,0.352052,0.35102,0.358407,0.352679,0.352941,0.352941,0.349099,0.347921,0.351899,0.342939,0.348101,0.348008,0.35259,0.340599,0.35022,0.349138,0.35022,0.349558,0.350211,0.349558,0.34873,0.352273,0.349711,0.342282,0.34382,0.343313,0.341743,0.336406,0.343249,0.342657,0.348123,0.347639,0.346241,0.34414,2999,P.ramiflora
0.361059,0.344383,0.35506,0.358527,0.352577,0.354344,0.356506,0.357522,0.357388,0.351301,0.358878,0.358974,0.355164,0.352837,0.35461,0.356551,0.349421,0.350318,0.357639,0.353043,0.359862,0.353147,0.349233,0.357964,0.358491,0.348708,0.359019,0.35703,0.353111,0.357698,0.355305,0.359143,0.359712,0.354402,0.351822,0.357737,0.354204,3161,P.ramiflora
0.321534,0.311178,0.323529,0.332613,0.331237,0.333333,0.336207,0.32766,0.329596,0.320186,0.323326,0.32659,0.329966,0.322727,0.324826,0.323725,0.312997,0.323462,0.321739,0.321348,0.32538,0.326797,0.321185,0.316027,0.321918,0.317507,0.325123,0.321951,0.324619,0.317848,0.317848,0.314496,0.32,0.327815,0.317352,0.315364,0.306849,6371,P.torta
0.336026,0.33414,0.336538,0.3376,0.337061,0.338235,0.336617,0.339404,0.339404,0.341421,0.343363,0.351406,0.352227,0.349638,0.353153,0.348432,0.352668,0.356115,0.35283,0.355649,0.355899,0.358607,0.361842,0.359596,0.359574,0.366589,0.352166,0.356846,0.355993,0.355805,0.360587,0.363844,0.359909,0.360215,0.357815,0.35272,0.349112,2934,P.torta
0.335227,0.333333,0.336957,0.343662,0.337047,0.337313,0.337705,0.337423,0.342282,0.341772,0.337423,0.336158,0.330247,0.327068,0.328767,0.32967,0.327103,0.325373,0.322581,0.331967,0.327801,0.324111,0.326087,0.327703,0.322148,0.326389,0.330739,0.322097,0.326019,0.324818,0.324415,0.320635,0.321429,0.321101,0.327366,0.319728,0.321429,5663,C.brasiliensis
0.363229,0.363014,0.36019,0.354839,0.350711,0.363636,0.364865,0.359813,0.363248,0.361702,0.36,0.361032,0.361702,0.363636,0.357895,0.355634,0.361111,0.362069,0.36214,0.34874,0.360515,0.355212,0.363636,0.346154,0.351852,0.357143,0.352697,0.346715,0.354037,0.363296,0.351145,0.362595,0.354305,0.355932,0.354922,0.350598,0.349315,4370,M.rubiginosa
0.353965,0.34188,0.345041,0.345679,0.348195,0.353684,0.350305,0.348361,0.348008,0.347253,0.349036,0.350126,0.350148,0.350211,0.342437,0.345238,0.340206,0.342916,0.342105,0.349272,0.352564,0.349892,0.350562,0.344156,0.345416,0.34492,0.341151,0.343558,0.340659,0.339431,0.338742,0.340081,0.347193,0.342508,0.344758,0.347072,0.342048,2998,P.ramiflora
0.357602,0.358025,0.359477,0.359914,0.354701,0.357438,0.357692,0.356275,0.359026,0.354902,0.361616,0.363636,0.360396,0.351852,0.357006,0.357576,0.360614,0.359404,0.347826,0.35518,0.35225,0.353659,0.355649,0.358314,0.352321,0.356009,0.357868,0.352052,0.352381,0.351852,0.356009,0.355556,0.350282,0.355212,0.357019,0.359914,0.348754,4241,M.rubiginosa
0.330996,0.325112,0.332855,0.333807,0.332867,0.333333,0.330508,0.333803,0.329004,0.327407,0.329957,0.32973,0.322314,0.329412,0.327035,0.329513,0.325901,0.32746,0.330544,0.326951,0.331404,0.333824,0.336207,0.329078,0.336795,0.336192,0.328191,0.329529,0.332884,0.332845,0.333333,0.336826,0.335312,0.333333,0.330409,0.332834,0.332827,3238,P.torta
0.348214,0.358871,0.355212,0.349345,0.36014,0.333333,0.343195,0.368421,0.355649,0.347328,0.354331,0.356401,0.344371,0.358407,0.354167,0.336364,0.34375,0.351852,0.344086,0.348214,0.333333,0.339806,0.317568,0.358382,0.362205,0.336634,0.330508,0.342857,0.357955,0.363636,0.365854,0.333333,0.342105,0.323077,0.327044,0.348837,0.376623,7335,M.rubiginosa
0.348214,0.348066,0.355236,0.343612,0.346856,0.351759,0.344498,0.346247,0.354762,0.338785,0.346734,0.344444,0.342105,0.350333,0.336303,0.337719,0.339024,0.343558,0.336245,0.337408,0.342908,0.340564,0.342733,0.340858,0.342466,0.348485,0.343434,0.34633,0.345652,0.349127,0.349633,0.35109,0.335859,0.342342,0.346,0.344186,0.332589,5251,C.brasiliensis
0.341176,0.335244,0.341651,0.344144,0.344538,0.338768,0.340426,0.347573,0.342495,0.342803,0.339431,0.348028,0.336111,0.337691,0.341365,0.336735,0.336245,0.337209,0.334034,0.333333,0.328125,0.337761,0.341284,0.332645,0.336299,0.344609,0.33871,0.332589,0.335,0.332721,0.341418,0.348624,0.342014,0.346789,0.346216,0.34585,0.343254,4644,M.guianensis
0.335433,0.333333,0.336406,0.33805,0.337043,0.337641,0.337727,0.338164,0.339192,0.336414,0.337522,0.341981,0.342391,0.339048,0.341085,0.341085,0.34359,0.344398,0.337634,0.342048,0.342466,0.347826,0.349372,0.352273,0.352798,0.357143,0.338889,0.353081,0.34188,0.348259,0.351942,0.355072,0.345269,0.359375,0.348,0.345714,0.341207,4950,P.torta
0.346154,0.354396,0.350701,0.353191,0.35518,0.348101,0.341102,0.337607,0.345603,0.343612,0.355056,0.352809,0.344737,0.350427,0.343434,0.349495,0.348039,0.347748,0.340249,0.338645,0.345133,0.341847,0.340426,0.337864,0.340467,0.347727,0.34608,0.34542,0.347751,0.346821,0.340509,0.348928,0.332696,0.338164,0.345794,0.34714,0.342159,4881,C.brasiliensis
0.356808,0.364943,0.371901,0.365079,0.372998,0.366255,0.366876,0.371069,0.371308,0.369305,0.366812,0.357924,0.368056,0.363128,0.351579,0.35546,0.360902,0.356557,0.358621,0.359375,0.359909,0.357513,0.361757,0.362319,0.363218,0.367568,0.357466,0.353741,0.35,0.35729,0.354369,0.357631,0.356164,0.369085,0.362613,0.367089,0.360963,4175,M.rubiginosa
0.357143,0.351003,0.34464,0.349315,0.348901,0.357644,0.358251,0.360284,0.364419,0.339119,0.343708,0.337333,0.336436,0.367052,0.345109,0.345528,0.346521,0.337766,0.352778,0.362731,0.360795,0.360679,0.362857,0.355714,0.357243,0.346995,0.361823,0.356734,0.34278,0.355301,0.354651,0.353535,0.356028,0.33687,0.341857,0.359886,0.350829,2746,M.rubiginosa
0.326446,0.317597,0.323144,0.329412,0.323404,0.330508,0.326241,0.329341,0.329114,0.325843,0.329861,0.333333,0.325513,0.337461,0.34202,0.336364,0.343348,0.333333,0.326772,0.333333,0.328,0.331776,0.329365,0.33657,0.32971,0.340824,0.334677,0.331984,0.335366,0.337719,0.328889,0.328889,0.33195,0.33564,0.344473,0.340824,0.330986,5153,C.brasiliensis
0.35049,0.342593,0.342159,0.360587,0.34585,0.345924,0.351406,0.358575,0.351297,0.356659,0.364929,0.349765,0.346939,0.353075,0.356522,0.347737,0.345679,0.357977,0.35,0.35443,0.349272,0.351178,0.348837,0.355814,0.350993,0.344743,0.353659,0.344262,0.331959,0.346988,0.352657,0.342857,0.339109,0.349741,0.340164,0.344262,0.340528,1224,C.brasiliensis
0.345643,0.338485,0.337243,0.33888,0.340675,0.342144,0.344262,0.344286,0.346377,0.338959,0.34375,0.335196,0.335979,0.344615,0.339007,0.336735,0.330658,0.334651,0.335474,0.340062,0.335987,0.335987,0.342636,0.34632,0.343977,0.344615,0.328814,0.337115,0.338527,0.344411,0.344985,0.339339,0.338028,0.337209,0.336735,0.332737,0.336973,2864,M.rubiginosa
0.354115,0.359813,0.360656,0.330986,0.334165,0.34891,0.35241,0.360795,0.348921,0.348837,0.349057,0.345725,0.341365,0.346154,0.353116,0.339474,0.33574,0.350515,0.343284,0.340659,0.354776,0.345455,0.355,0.357143,0.347059,0.347639,0.34384,0.34375,0.345372,0.35533,0.352113,0.344595,0.348837,0.341232,0.345588,0.340517,0.350126,3808,P.ramiflora
0.348315,0.357664,0.346429,0.350993,0.346032,0.345161,0.343234,0.345763,0.346801,0.347267,0.347692,0.354749,0.35493,0.345566,0.349398,0.34903,0.350877,0.350242,0.350725,0.345345,0.346939,0.347305,0.349296,0.352304,0.351064,0.356164,0.348901,0.3531,0.351598,0.350649,0.350785,0.352,0.349296,0.354271,0.35177,0.35101,0.351562,4336,M.rubiginosa
0.359375,0.365011,0.36,0.353261,0.359524,0.36971,0.371795,0.367387,0.369478,0.363462,0.360078,0.361004,0.363821,0.363636,0.358674,0.355556,0.356674,0.358752,0.359168,0.360887,0.363095,0.358921,0.359504,0.354251,0.352818,0.351293,0.356044,0.358811,0.351064,0.351852,0.355967,0.351607,0.362791,0.35,0.352837,0.350844,0.34749,4052,M.rubiginosa
0.338415,0.328125,0.332454,0.327586,0.341207,0.333333,0.326711,0.330789,0.331002,0.331906,0.333333,0.339667,0.333333,0.332574,0.328125,0.327146,0.320755,0.323789,0.321503,0.324385,0.334043,0.331197,0.32438,0.327236,0.334066,0.330508,0.319444,0.321429,0.32491,0.323529,0.328228,0.329519,0.322353,0.326816,0.329218,0.324455,0.334081,5399,P.torta
0.355685,0.353562,0.348571,0.352381,0.350543,0.355705,0.355623,0.354839,0.350427,0.355372,0.35473,0.348571,0.350282,0.349876,0.35,0.354651,0.347134,0.344037,0.345821,0.346505,0.343972,0.348837,0.348168,0.348259,0.346049,0.340909,0.334096,0.338272,0.344086,0.34058,0.343675,0.348028,0.335664,0.344221,0.345455,0.346604,0.338624,4131,M.rubiginosa
0.346354,0.329218,0.333333,0.329114,0.328767,0.339785,0.341202,0.332579,0.340426,0.332461,0.333333,0.328814,0.315985,0.322165,0.331658,0.332353,0.329966,0.331507,0.339339,0.33631,0.333333,0.333333,0.329787,0.33237,0.331034,0.333333,0.337143,0.320917,0.326923,0.332386,0.316354,0.333333,0.321981,0.342412,0.333333,0.329646,0.333333,4319,P.torta
0.333333,0.331183,0.336163,0.328333,0.34347,0.339161,0.330373,0.332681,0.334021,0.328125,0.330855,0.320988,0.320574,0.324165,0.325581,0.3223,0.334278,0.33049,0.331897,0.329384,0.331849,0.327434,0.328421,0.33049,0.339623,0.341176,0.343685,0.342412,0.344942,0.35503,0.356725,0.350775,0.354724,0.36828,0.363478,0.366525,0.358527,2390,A.tomentosum
0.319846,0.312373,0.319555,0.318462,0.323826,0.326733,0.324503,0.325301,0.336717,0.336957,0.345149,0.347826,0.331691,0.330827,0.34629,0.342059,0.347032,0.342857,0.351145,0.343811,0.351044,0.353556,0.352823,0.343874,0.341176,0.351562,0.360087,0.35343,0.344383,0.343816,0.344398,0.347826,0.346067,0.355392,0.348416,0.359408,0.342052,1215,A.tomentosum
0.357647,0.35426,0.358796,0.362812,0.352113,0.36211,0.356077,0.359833,0.357918,0.355289,0.347534,0.353909,0.354839,0.365385,0.35041,0.351955,0.359244,0.352751,0.355401,0.356061,0.354286,0.35436,0.355072,0.353553,0.350575,0.352381,0.349353,0.347505,0.347973,0.353271,0.35214,0.354528,0.353081,0.354767,0.344828,0.351852,0.351889,3759,M.rubiginosa
0.326923,0.320276,0.326923,0.332767,0.330986,0.329181,0.330292,0.318264,0.324955,0.325911,0.320076,0.321101,0.322767,0.323643,0.320683,0.316081,0.313364,0.323427,0.316726,0.314647,0.314183,0.315596,0.311927,0.323917,0.314286,0.322799,0.319106,0.319527,0.324468,0.321063,0.331858,0.328502,0.327791,0.340299,0.336933,0.325397,0.337017,2539,A.tomentosum
0.34359,0.336667,0.333333,0.333333,0.336043,0.339779,0.337766,0.341772,0.338384,0.33945,0.336449,0.339093,0.336207,0.337778,0.3375,0.335378,0.341667,0.337786,0.337474,0.339523,0.341404,0.342365,0.339196,0.339713,0.341289,0.336449,0.336,0.339196,0.338266,0.338384,0.337596,0.34026,0.339109,0.338428,0.343915,0.338272,0.336323,5311,C.brasiliensis
0.334746,0.342318,0.34753,0.348837,0.348921,0.348315,0.349206,0.334694,0.345455,0.336427,0.338863,0.340967,0.335463,0.343137,0.341151,0.3375,0.341404,0.349241,0.332627,0.341379,0.352564,0.328804,0.330065,0.342756,0.343066,0.352584,0.318627,0.345638,0.341246,0.33677,0.33935,0.349138,0.331148,0.362538,0.340314,0.343284,0.339869,5145,P.torta
0.32893,0.320755,0.323636,0.32623,0.31185,0.317269,0.306122,0.319911,0.311856,0.318421,0.328571,0.339667,0.340426,0.33871,0.331378,0.342069,0.346614,0.341791,0.337296,0.363839,0.346467,0.37193,0.338983,0.363376,0.352697,0.404826,0.357143,0.36119,0.34,0.357345,0.360679,0.3698,0.350877,0.367837,0.335085,0.350757,0.352396,4892,P.torta
0.342593,0.333333,0.33913,0.337955,0.336806,0.337478,0.338208,0.33638,0.33871,0.338262,0.341463,0.342007,0.338552,0.344583,0.343003,0.3457,0.342282,0.338816,0.344106,0.341651,0.345631,0.342742,0.34308,0.343558,0.349272,0.348387,0.34728,0.350731,0.345946,0.355319,0.353712,0.358407,0.359202,0.362791,0.353043,0.354772,0.360082,1633,M.rubiginosa
0.336907,0.327586,0.332357,0.332842,0.335303,0.333333,0.335423,0.33689,0.337481,0.339404,0.341424,0.348162,0.350202,0.348123,0.350254,0.349736,0.350917,0.361974,0.351297,0.356713,0.351923,0.363239,0.365471,0.36902,0.365854,0.366762,0.346895,0.370927,0.365112,0.377778,0.371287,0.372024,0.368571,0.369128,0.365116,0.349593,0.353808,2933,P.torta
0.366667,0.342561,0.360714,0.341137,0.33657,0.344118,0.346505,0.347267,0.347003,0.33515,0.332418,0.345404,0.338608,0.337176,0.330211,0.34375,0.33463,0.342037,0.339196,0.337423,0.334294,0.344,0.331765,0.33244,0.335165,0.327526,0.318182,0.332103,0.326478,0.334495,0.324242,0.337143,0.339041,0.334328,0.340249,0.334426,0.318841,5364,C.brasiliensis
0.331263,0.337731,0.332008,0.334043,0.32582,0.329939,0.322105,0.327345,0.33,0.333333,0.336049,0.336538,0.339956,0.340782,0.330189,0.328696,0.342553,0.333333,0.344961,0.334694,0.346899,0.342256,0.348928,0.348259,0.346979,0.347328,0.358086,0.352641,0.340548,0.352657,0.348592,0.355932,0.353902,0.35619,0.349925,0.347273,0.350365,5086,C.brasiliensis
0.333333,0.336182,0.333333,0.335354,0.330292,0.336268,0.333333,0.338333,0.342105,0.346021,0.342733,0.346491,0.352113,0.356347,0.353604,0.349272,0.348168,0.349745,0.35,0.346154,0.351297,0.35368,0.355556,0.351159,0.356473,0.355932,0.354331,0.357282,0.341308,0.350476,0.356108,0.358209,0.358314,0.356506,0.345201,0.35219,0.348057,4903,C.brasiliensis
0.354515,0.355372,0.335366,0.33125,0.332665,0.334016,0.347072,0.341085,0.34186,0.346847,0.343949,0.348066,0.3391,0.352185,0.341102,0.330025,0.343234,0.358289,0.343195,0.337531,0.341646,0.342342,0.34555,0.346154,0.356902,0.345277,0.33105,0.338636,0.338086,0.345455,0.33853,0.345946,0.344262,0.351682,0.339492,0.340509,0.352185,4681,M.guianensis
0.340136,0.336842,0.337182,0.338983,0.334988,0.334917,0.339286,0.335648,0.334135,0.336709,0.334262,0.333333,0.335385,0.327731,0.31856,0.321839,0.323529,0.324582,0.328652,0.315493,0.325513,0.310734,0.322222,0.318919,0.324405,0.327824,0.326087,0.3297,0.326087,0.320122,0.323529,0.32398,0.326146,0.329949,0.327511,0.330769,0.317333,5648,C.brasiliensis
0.340094,0.309524,0.342772,0.344828,0.346908,0.343606,0.339535,0.323481,0.340223,0.33137,0.3281,0.342857,0.343879,0.33758,0.329094,0.326984,0.327273,0.347826,0.3375,0.338118,0.3424,0.333333,0.3328,0.316498,0.330696,0.348201,0.334951,0.321725,0.323438,0.321131,0.317726,0.318792,0.324104,0.338048,0.329231,0.322848,0.338855,1566,M.rubiginosa
0.347548,0.341067,0.344689,0.347737,0.341897,0.339321,0.343689,0.348837,0.348659,0.351159,0.352212,0.353982,0.353497,0.360748,0.347826,0.349835,0.353535,0.348694,0.353821,0.360771,0.353982,0.360215,0.360627,0.363192,0.360714,0.36,0.354724,0.35689,0.341108,0.362345,0.360075,0.358974,0.356383,0.357576,0.351702,0.353147,0.353817,4904,C.brasiliensis
0.338409,0.332061,0.338369,0.336554,0.338301,0.344624,0.33631,0.339117,0.343849,0.338211,0.339535,0.337812,0.329918,0.341195,0.342995,0.334884,0.351129,0.347958,0.347245,0.351735,0.355102,0.346076,0.349802,0.354015,0.353448,0.356877,0.353474,0.362292,0.351471,0.358643,0.360825,0.363951,0.36381,0.365352,0.343284,0.364532,0.36711,1649,M.rubiginosa
0.335917,0.335878,0.339207,0.335541,0.334792,0.338205,0.349474,0.351111,0.351528,0.358744,0.343529,0.345455,0.339912,0.342105,0.346237,0.348291,0.360526,0.358634,0.345815,0.360417,0.354455,0.352814,0.349206,0.35412,0.354626,0.353741,0.357143,0.355408,0.355159,0.35782,0.348584,0.358852,0.360494,0.353222,0.351301,0.353222,0.347409,981,C.brasiliensis
0.359081,0.355204,0.36699,0.355102,0.357438,0.355556,0.358575,0.356574,0.364198,0.358811,0.357143,0.35343,0.361842,0.363265,0.357143,0.357285,0.349398,0.357692,0.358862,0.35782,0.354023,0.355353,0.354839,0.351626,0.348148,0.35545,0.34901,0.35122,0.348162,0.348131,0.343318,0.346698,0.354571,0.357309,0.351515,0.349869,0.346774,5266,C.brasiliensis
0.358543,0.346479,0.351464,0.345196,0.36255,0.352349,0.350515,0.351171,0.351254,0.352,0.361194,0.357995,0.353468,0.355469,0.3525,0.351266,0.363636,0.355014,0.344,0.349693,0.349206,0.348624,0.357895,0.348837,0.344156,0.360119,0.345622,0.352,0.351792,0.348315,0.347107,0.36087,0.34238,0.34434,0.34382,0.342975,0.335586,4441,M.rubiginosa
0.345395,0.340278,0.338509,0.343849,0.342541,0.336634,0.337662,0.33631,0.334204,0.33945,0.334375,0.336066,0.332168,0.336257,0.338192,0.334211,0.333333,0.333333,0.334294,0.332192,0.336508,0.333333,0.329545,0.340633,0.334286,0.33758,0.337629,0.337313,0.335526,0.337696,0.336562,0.333333,0.336634,0.334337,0.335556,0.343249,0.333333,4356,M.guianensis
0.354717,0.350711,0.34739,0.348008,0.351211,0.362292,0.350844,0.35225,0.350763,0.357798,0.353881,0.35,0.354839,0.352564,0.348259,0.351111,0.341737,0.350554,0.349103,0.35259,0.351145,0.34874,0.343874,0.341137,0.344111,0.344578,0.342222,0.347751,0.350937,0.353635,0.351406,0.342048,0.342324,0.345361,0.34106,0.341719,0.346743,5756,P.torta
0.329341,0.320482,0.322581,0.324125,0.32833,0.320826,0.319066,0.321503,0.321721,0.32839,0.32967,0.336082,0.335329,0.340471,0.336842,0.341414,0.342037,0.339483,0.354691,0.340326,0.344907,0.34689,0.345588,0.35122,0.350617,0.35023,0.346369,0.354167,0.349451,0.352632,0.348285,0.364943,0.359649,0.351163,0.346154,0.34456,0.352041,1139,C.brasiliensis
0.345154,0.355191,0.35446,0.353801,0.350133,0.351163,0.352459,0.350685,0.352632,0.354839,0.351744,0.35809,0.356568,0.352,0.358209,0.356037,0.35,0.352798,0.351351,0.35,0.353571,0.348315,0.34296,0.345912,0.345506,0.360269,0.344595,0.334601,0.342767,0.339552,0.345098,0.339844,0.347619,0.357414,0.351039,0.343434,0.344828,4333,C.brasiliensis
0.344743,0.341727,0.34358,0.349892,0.356394,0.345955,0.35,0.341654,0.343808,0.336364,0.334532,0.339286,0.339483,0.345196,0.333938,0.337079,0.336562,0.338362,0.339695,0.335968,0.340206,0.332574,0.332564,0.338308,0.343458,0.340237,0.336264,0.345382,0.335582,0.342268,0.344554,0.346535,0.337278,0.335766,0.342205,0.338,0.335648,5535,P.torta
0.352381,0.358491,0.35514,0.362283,0.357683,0.35814,0.353846,0.364078,0.351807,0.35732,0.360097,0.356608,0.358255,0.352113,0.362587,0.352174,0.351351,0.354978,0.354167,0.348894,0.349282,0.348624,0.352113,0.345499,0.343675,0.347945,0.345133,0.351288,0.35,0.341463,0.34965,0.353468,0.343681,0.354651,0.347253,0.345494,0.352941,4800,C.brasiliensis
0.331551,0.326667,0.327273,0.331269,0.335505,0.336601,0.333333,0.333333,0.333333,0.336257,0.331476,0.335013,0.329268,0.338068,0.33687,0.340206,0.340136,0.336343,0.335244,0.337875,0.338753,0.339943,0.34153,0.338583,0.342175,0.340974,0.337838,0.335106,0.339066,0.340909,0.338753,0.342262,0.334395,0.350453,0.336634,0.325581,0.337386,1369,C.brasiliensis
0.33887,0.328025,0.323383,0.332461,0.325062,0.320106,0.322581,0.328431,0.32634,0.325581,0.332574,0.340471,0.339056,0.345622,0.337607,0.33652,0.341176,0.341865,0.34382,0.348837,0.343413,0.35443,0.348291,0.352505,0.358079,0.362345,0.362816,0.354717,0.346535,0.356061,0.352342,0.358925,0.349754,0.35649,0.355628,0.34873,0.348748,4942,C.brasiliensis
0.331776,0.327327,0.334129,0.3325,0.334171,0.333333,0.333333,0.335013,0.334951,0.334975,0.340796,0.33494,0.329545,0.3425,0.341518,0.351485,0.340909,0.337607,0.344828,0.348189,0.355623,0.355987,0.342932,0.346479,0.35474,0.345013,0.353791,0.354098,0.351499,0.352159,0.354386,0.355401,0.350318,0.350785,0.33913,0.336957,0.336336,1337,C.brasiliensis
0.360606,0.357377,0.351124,0.354633,0.35119,0.356322,0.351562,0.352941,0.356125,0.355795,0.348485,0.356923,0.351266,0.348,0.353403,0.351064,0.356688,0.345733,0.355721,0.343249,0.346505,0.346604,0.340633,0.346247,0.347319,0.352151,0.343826,0.344988,0.342799,0.34375,0.346756,0.342733,0.342723,0.348525,0.352823,0.353201,0.342222,5026,C.brasiliensis
0.354916,0.350482,0.351585,0.348974,0.346479,0.351682,0.350482,0.349711,0.351906,0.351032,0.353801,0.352778,0.346505,0.345304,0.350543,0.347594,0.347541,0.34507,0.344023,0.343109,0.346041,0.346705,0.343575,0.344737,0.344538,0.343407,0.341085,0.34555,0.342795,0.343137,0.340153,0.344913,0.342391,0.345238,0.340611,0.341085,0.340483,4478,C.brasiliensis
0.345055,0.340974,0.337539,0.342233,0.336815,0.334975,0.34642,0.330025,0.338843,0.326087,0.326389,0.339523,0.334302,0.326316,0.325397,0.328671,0.333333,0.338983,0.330033,0.316456,0.326599,0.337838,0.336918,0.322695,0.315789,0.343333,0.330435,0.316742,0.314935,0.328185,0.322709,0.323308,0.333333,0.354115,0.333333,0.332075,0.347826,5178,C.brasiliensis
0.330658,0.325648,0.3222,0.320487,0.319239,0.320961,0.324503,0.324948,0.325482,0.330337,0.32947,0.327968,0.323529,0.327674,0.328358,0.327896,0.325843,0.327586,0.327004,0.326039,0.328947,0.32618,0.32636,0.327902,0.336049,0.331967,0.329167,0.331313,0.328152,0.333333,0.333996,0.338614,0.338677,0.348214,0.341373,0.339093,0.337079,2379,P.torta
0.340067,0.319149,0.335689,0.329305,0.313008,0.330233,0.326829,0.333333,0.325714,0.328704,0.338889,0.329861,0.328638,0.339181,0.338384,0.337778,0.351724,0.321839,0.312849,0.313253,0.31694,0.322917,0.323944,0.317391,0.334802,0.319635,0.316667,0.304,0.319149,0.32766,0.31982,0.317992,0.316667,0.328947,0.319048,0.314554,0.328767,5283,C.brasiliensis
0.362525,0.347222,0.357143,0.359477,0.356994,0.362705,0.360996,0.364211,0.355932,0.353919,0.359223,0.362805,0.353147,0.356863,0.359091,0.356838,0.357333,0.358051,0.35343,0.35546,0.352459,0.358621,0.356962,0.347917,0.354023,0.348168,0.351297,0.34728,0.347368,0.347107,0.349076,0.347305,0.34728,0.353116,0.348057,0.348337,0.341102,3817,M.rubiginosa
0.335938,0.324706,0.328597,0.325088,0.332734,0.326047,0.327808,0.329609,0.332714,0.335953,0.342916,0.346555,0.333988,0.332685,0.33829,0.337456,0.32634,0.331522,0.330724,0.329341,0.333333,0.327968,0.333333,0.332692,0.33209,0.335893,0.326172,0.333977,0.328205,0.330769,0.331361,0.331992,0.337553,0.347087,0.337165,0.330134,0.333333,1638,A.tomentosum
0.330693,0.325581,0.333952,0.33463,0.333984,0.32996,0.326446,0.326923,0.325773,0.326087,0.328482,0.327696,0.324094,0.331337,0.327801,0.330693,0.333333,0.331429,0.331066,0.337931,0.331787,0.330952,0.330827,0.341232,0.342995,0.338028,0.345679,0.337931,0.337553,0.335681,0.339759,0.343915,0.343243,0.339759,0.338057,0.334177,0.336761,1181,C.brasiliensis
0.346041,0.334764,0.338462,0.339806,0.335357,0.337739,0.336765,0.339007,0.340357,0.332822,0.333333,0.340369,0.336158,0.332681,0.335938,0.33871,0.329298,0.328685,0.329327,0.331887,0.331512,0.333996,0.339431,0.336815,0.352273,0.349081,0.332425,0.336088,0.329571,0.336111,0.358277,0.353081,0.342857,0.365651,0.355164,0.346939,0.325758,5075,P.torta
