@relation ephenology_all-5-fold-2-12G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.344214,0.343511,0.346939,0.342342,0.352273,0.350427,0.349162,0.351585,0.345646,0.34139,0.355556,0.360606,0.365617,0.366755,0.36338,0.368263,0.36859,0.363924,0.372671,0.37037,0.369906,0.377926,0.369898,0.375405,0.377863,0.350543,0.367003,0.369637,0.376176,0.357895,0.371324,0.355705,0.370748,0.375,0.357143,0.36,0.352201,2814,P.torta
0.354467,0.344418,0.348684,0.353503,0.340909,0.338816,0.346626,0.344512,0.347181,0.35,0.353591,0.349333,0.34714,0.349727,0.350685,0.348525,0.354545,0.352239,0.356522,0.354545,0.356941,0.346154,0.346756,0.347222,0.339943,0.345652,0.35,0.347826,0.345269,0.353982,0.348703,0.350299,0.347541,0.350515,0.348765,0.352201,0.348101,3601,M.rubiginosa
0.33213,0.329298,0.32967,0.333333,0.323636,0.329502,0.323077,0.329749,0.333333,0.342756,0.334646,0.34127,0.330189,0.342222,0.342105,0.341564,0.326613,0.32636,0.322449,0.324786,0.322314,0.321888,0.332298,0.329268,0.336283,0.325444,0.342593,0.334802,0.334601,0.342723,0.337719,0.351485,0.34322,0.340824,0.349776,0.35023,0.366972,3178,P.ramiflora
0.335689,0.343374,0.346154,0.34,0.34375,0.333333,0.334586,0.339869,0.345763,0.337748,0.337838,0.337979,0.337979,0.33574,0.34058,0.333333,0.3375,0.336391,0.332268,0.332226,0.332031,0.333333,0.339031,0.334545,0.335849,0.337868,0.334328,0.335793,0.335505,0.34296,0.339921,0.339041,0.343137,0.345013,0.335196,0.345345,0.34965,4430,M.guianensis
0.334601,0.33657,0.33617,0.331915,0.339207,0.336134,0.341667,0.33574,0.341818,0.344828,0.349345,0.34127,0.342949,0.331839,0.333333,0.333333,0.336134,0.342105,0.336,0.340249,0.345238,0.334884,0.335484,0.341365,0.339768,0.339806,0.344569,0.344444,0.345794,0.347267,0.351351,0.346535,0.346749,0.34903,0.344214,0.356436,0.364286,4558,C.brasiliensis
0.314136,0.300469,0.31339,0.316265,0.31003,0.307927,0.313291,0.314286,0.321937,0.319403,0.316456,0.32459,0.30916,0.306452,0.316667,0.309375,0.310559,0.31348,0.305031,0.303797,0.304615,0.301818,0.310559,0.309764,0.309609,0.317549,0.299611,0.296154,0.306122,0.303502,0.311024,0.314176,0.315412,0.312057,0.313208,0.293103,0.300885,6476,P.torta
0.34,0.349624,0.345833,0.358871,0.350598,0.351931,0.349345,0.343891,0.348214,0.342105,0.343612,0.344398,0.340741,0.337778,0.336406,0.346774,0.339207,0.340909,0.336066,0.339768,0.33935,0.336493,0.340502,0.343874,0.336207,0.333333,0.331148,0.336918,0.334483,0.327161,0.333333,0.334405,0.346457,0.333333,0.333333,0.333333,0.361111,3545,M.rubiginosa
0.36036,0.356923,0.353535,0.363636,0.360656,0.361702,0.360996,0.363322,0.361204,0.359589,0.362637,0.368056,0.362229,0.361868,0.370656,0.354633,0.354037,0.357143,0.358209,0.359073,0.36017,0.357143,0.351097,0.357414,0.357143,0.346386,0.359073,0.355731,0.358621,0.36194,0.35743,0.360902,0.358491,0.353535,0.352751,0.355872,0.373832,4767,C.brasiliensis
0.366755,0.358575,0.356667,0.357143,0.368715,0.37386,0.359551,0.371015,0.359331,0.359551,0.368421,0.359773,0.364055,0.366883,0.362069,0.35,0.3625,0.35474,0.357746,0.365854,0.354098,0.357616,0.360494,0.356083,0.350299,0.345,0.343558,0.350282,0.349246,0.353982,0.35,0.347826,0.346705,0.347044,0.34106,0.349206,0.358491,5097,C.brasiliensis
0.342365,0.328798,0.334,0.329457,0.338809,0.328638,0.333333,0.334158,0.331633,0.330623,0.328841,0.330532,0.332192,0.329932,0.333333,0.333333,0.333333,0.32659,0.329305,0.325,0.337461,0.34717,0.350282,0.332237,0.347985,0.349127,0.331897,0.346154,0.351254,0.341584,0.375635,0.361111,0.360324,0.359431,0.360825,0.357143,0.371212,5595,P.torta
0.349481,0.348485,0.357988,0.356932,0.363354,0.357349,0.352025,0.358434,0.356322,0.35119,0.353125,0.35241,0.356546,0.356495,0.352941,0.365385,0.358209,0.358896,0.356725,0.353474,0.362832,0.351351,0.351206,0.35503,0.347541,0.349081,0.351124,0.346369,0.346561,0.351429,0.350299,0.345946,0.346032,0.34384,0.352273,0.351206,0.348837,4414,C.brasiliensis
0.342742,0.352071,0.362637,0.358885,0.350181,0.356322,0.349398,0.350877,0.343137,0.347403,0.352941,0.351515,0.349727,0.357616,0.349693,0.36036,0.351906,0.354037,0.349254,0.356913,0.361204,0.353147,0.351852,0.356495,0.355172,0.344353,0.345455,0.354633,0.35277,0.347134,0.346278,0.343137,0.353571,0.353846,0.349432,0.35473,0.361345,4880,C.brasiliensis
0.331307,0.314583,0.330275,0.335312,0.335385,0.328446,0.335347,0.327635,0.333333,0.333333,0.331288,0.323024,0.34,0.346154,0.338235,0.353293,0.338415,0.343284,0.347181,0.353698,0.340491,0.344411,0.36891,0.359756,0.360656,0.356295,0.349673,0.357377,0.36858,0.353503,0.363014,0.361403,0.365188,0.363914,0.352727,0.373541,0.367698,3460,M.rubiginosa
0.355987,0.353562,0.353952,0.359431,0.35473,0.355932,0.354098,0.356913,0.356467,0.353312,0.352941,0.35061,0.352151,0.352941,0.351613,0.352381,0.352159,0.349673,0.351438,0.351171,0.350482,0.34767,0.347945,0.351613,0.35,0.349162,0.350694,0.351536,0.346626,0.348123,0.346939,0.346801,0.346278,0.349398,0.348276,0.347222,0.345588,3842,M.rubiginosa
0.333333,0.331754,0.331307,0.333333,0.334347,0.334347,0.330383,0.332378,0.336,0.335277,0.336022,0.336134,0.333333,0.338462,0.346939,0.347368,0.348525,0.347258,0.347826,0.354571,0.352459,0.350427,0.354767,0.355438,0.357542,0.354978,0.358974,0.351955,0.349367,0.352113,0.353448,0.353448,0.353982,0.350365,0.353448,0.356287,0.354286,1063,C.brasiliensis
0.331269,0.334507,0.33642,0.338667,0.331445,0.337386,0.332237,0.332308,0.338462,0.333333,0.334416,0.332317,0.333333,0.337931,0.339286,0.343931,0.334375,0.335277,0.328814,0.333333,0.322807,0.332031,0.334375,0.332288,0.328671,0.341538,0.329577,0.319885,0.328125,0.338843,0.32964,0.331507,0.332308,0.325879,0.335404,0.331476,0.336842,5050,C.brasiliensis
0.334328,0.332394,0.339394,0.336283,0.336257,0.33631,0.340299,0.342029,0.342029,0.335312,0.342857,0.346032,0.345609,0.351171,0.35473,0.355705,0.350515,0.358885,0.358696,0.362205,0.363248,0.364372,0.363905,0.366812,0.361111,0.356688,0.364706,0.365079,0.37069,0.368421,0.369565,0.368421,0.369231,0.366667,0.361257,0.364706,0.364583,3419,P.ramiflora
0.346327,0.333773,0.356698,0.357032,0.358631,0.355828,0.351393,0.352239,0.347469,0.354196,0.353448,0.346369,0.334661,0.350983,0.356105,0.348331,0.348624,0.344173,0.35119,0.351598,0.35312,0.359773,0.334661,0.354046,0.345109,0.34097,0.338141,0.34551,0.33635,0.339939,0.340426,0.339939,0.345557,0.355742,0.327419,0.336842,0.322204,2683,M.rubiginosa
0.343173,0.347305,0.341216,0.344,0.343396,0.341935,0.337931,0.344156,0.350993,0.337461,0.338109,0.336538,0.331671,0.336449,0.336088,0.345324,0.342205,0.35023,0.353741,0.344398,0.334483,0.332103,0.335366,0.335526,0.353612,0.330435,0.351351,0.344398,0.339223,0.346667,0.347619,0.359375,0.352349,0.339744,0.357895,0.366667,0.343511,3505,P.torta
0.355932,0.389262,0.36129,0.352601,0.360465,0.353801,0.348101,0.358166,0.355685,0.359589,0.368644,0.372093,0.394636,0.363229,0.358744,0.357616,0.356115,0.359073,0.353383,0.358333,0.349206,0.356846,0.356932,0.351779,0.345098,0.355014,0.355263,0.346154,0.354331,0.353535,0.353535,0.348958,0.356522,0.351438,0.347826,0.338308,0.35514,4040,A.tomentosum
0.349845,0.349862,0.357143,0.359649,0.356495,0.357143,0.348432,0.354098,0.35473,0.350554,0.349442,0.354386,0.347692,0.344697,0.350598,0.351852,0.344398,0.347639,0.353175,0.349138,0.340249,0.358974,0.345566,0.34749,0.351145,0.351906,0.348837,0.350746,0.352159,0.354478,0.354386,0.357692,0.353357,0.353698,0.354839,0.356364,0.353982,3907,M.rubiginosa
0.353383,0.356522,0.353846,0.358423,0.365031,0.355623,0.353425,0.359773,0.35119,0.35277,0.349432,0.350453,0.348348,0.352761,0.354167,0.359897,0.356164,0.351171,0.349693,0.347267,0.351254,0.351562,0.359882,0.351351,0.349315,0.359551,0.359331,0.351792,0.351906,0.364865,0.353147,0.350181,0.360424,0.355263,0.34874,0.360465,0.347368,4354,M.rubiginosa
0.347188,0.358537,0.353801,0.35905,0.351351,0.352941,0.353535,0.358056,0.347291,0.347561,0.342742,0.342105,0.339492,0.347107,0.346723,0.345382,0.348881,0.348425,0.347349,0.349624,0.351119,0.347087,0.343413,0.350626,0.350187,0.346405,0.354286,0.35534,0.353153,0.350093,0.352166,0.353591,0.351159,0.349345,0.351885,0.353591,0.352657,5103,C.brasiliensis
0.32646,0.321981,0.320122,0.332353,0.328321,0.332378,0.333333,0.332335,0.339233,0.324405,0.339921,0.332117,0.34072,0.338776,0.332,0.342105,0.345609,0.353808,0.347518,0.353333,0.3375,0.333333,0.342618,0.348993,0.344538,0.351297,0.34626,0.351515,0.347305,0.352941,0.347826,0.347222,0.336918,0.332237,0.349741,0.349254,0.336449,4535,P.torta
0.339196,0.328972,0.33515,0.339888,0.338798,0.333333,0.332344,0.333333,0.342776,0.341737,0.348442,0.342679,0.345572,0.352071,0.350282,0.352071,0.36,0.357367,0.358025,0.36,0.359223,0.356467,0.365432,0.360759,0.35625,0.356955,0.359155,0.363636,0.368254,0.353952,0.364621,0.359712,0.357616,0.363636,0.365314,0.360902,0.365248,3358,M.rubiginosa
0.346821,0.328612,0.330472,0.331868,0.326437,0.328032,0.338768,0.330508,0.350622,0.347727,0.352804,0.359091,0.362944,0.358407,0.358268,0.356115,0.347611,0.35524,0.357143,0.35524,0.357143,0.360784,0.350329,0.356913,0.361446,0.360071,0.360465,0.354201,0.358804,0.362264,0.354772,0.364407,0.358575,0.359615,0.367432,0.363071,0.353909,5368,C.brasiliensis
0.34188,0.340376,0.344023,0.352941,0.342756,0.346535,0.342365,0.344,0.347339,0.345178,0.356495,0.346626,0.355422,0.35589,0.347607,0.357357,0.353093,0.359133,0.350282,0.348083,0.354108,0.349091,0.347059,0.353147,0.354515,0.353952,0.368889,0.359684,0.349673,0.351351,0.356322,0.349442,0.346269,0.349515,0.341853,0.346715,0.356436,3672,A.tomentosum
0.312808,0.324242,0.313043,0.315126,0.319415,0.322581,0.309735,0.322275,0.321078,0.31728,0.304734,0.317152,0.332155,0.336,0.330544,0.333333,0.335938,0.333333,0.336667,0.345161,0.342246,0.337621,0.34642,0.350254,0.34414,0.356546,0.357724,0.340278,0.347639,0.352,0.356701,0.352827,0.357532,0.356998,0.348008,0.351648,0.362162,5112,C.brasiliensis
0.371859,0.355124,0.347826,0.366883,0.363636,0.357143,0.352941,0.346734,0.348214,0.345679,0.355212,0.348348,0.351801,0.356021,0.355091,0.355164,0.347432,0.351275,0.342995,0.344086,0.345538,0.338753,0.340909,0.346154,0.346154,0.349876,0.347938,0.344828,0.344298,0.345499,0.345361,0.344828,0.34873,0.344828,0.349593,0.341289,0.340541,3906,M.rubiginosa
0.331429,0.321596,0.325,0.327381,0.325228,0.328025,0.314121,0.342432,0.327273,0.340757,0.333333,0.337264,0.34127,0.346341,0.35109,0.35098,0.352459,0.347913,0.354379,0.349112,0.350943,0.35518,0.355903,0.363992,0.355042,0.36036,0.357798,0.353783,0.362477,0.360465,0.352362,0.355289,0.360558,0.357692,0.354839,0.353147,0.360731,5351,C.brasiliensis
0.34728,0.355685,0.34981,0.351351,0.348837,0.358852,0.363636,0.358744,0.356846,0.35102,0.35023,0.349398,0.351792,0.35122,0.347222,0.350394,0.356223,0.36087,0.344262,0.343478,0.342975,0.339535,0.344262,0.338776,0.354086,0.350158,0.347826,0.347541,0.355049,0.358974,0.356618,0.342857,0.353791,0.355932,0.348315,0.344828,0.357895,4956,C.brasiliensis
0.344186,0.342466,0.343545,0.347909,0.342612,0.347722,0.35,0.35867,0.351695,0.337912,0.348684,0.346604,0.348442,0.35124,0.353448,0.349246,0.341085,0.343413,0.34188,0.348066,0.342672,0.341176,0.343669,0.345588,0.340426,0.340517,0.343575,0.341837,0.343195,0.331897,0.340058,0.339223,0.341853,0.351724,0.344444,0.344156,0.35,5757,P.torta
0.345865,0.355634,0.344,0.350554,0.345324,0.35102,0.355263,0.345382,0.34874,0.347826,0.337255,0.337209,0.339041,0.34127,0.330544,0.34188,0.343612,0.340611,0.347826,0.342541,0.331633,0.337017,0.339416,0.341584,0.331633,0.341637,0.340206,0.328125,0.331839,0.32973,0.333333,0.33526,0.34359,0.337209,0.343195,0.329412,0.363636,4660,C.brasiliensis
0.354938,0.35241,0.365854,0.365297,0.369863,0.363265,0.364,0.359848,0.356364,0.357771,0.363636,0.356902,0.354545,0.356061,0.359589,0.357414,0.360465,0.359504,0.359551,0.354962,0.356877,0.352459,0.351171,0.356115,0.353357,0.35206,0.364341,0.357664,0.358621,0.341991,0.353571,0.348659,0.35473,0.358423,0.35206,0.359259,0.351852,3251,P.ramiflora
0.326613,0.328446,0.327338,0.323843,0.322581,0.333333,0.327206,0.33452,0.334483,0.328302,0.326613,0.337302,0.323353,0.330612,0.329457,0.325581,0.32963,0.338235,0.332168,0.330855,0.330909,0.333333,0.332418,0.328947,0.328947,0.330667,0.332215,0.331148,0.333333,0.336667,0.336634,0.33887,0.349315,0.350877,0.346715,0.343629,0.353791,2380,P.torta
0.337931,0.333969,0.335211,0.335,0.337802,0.340909,0.337182,0.345652,0.349515,0.34968,0.347315,0.348185,0.350238,0.356551,0.355482,0.355283,0.350534,0.349624,0.358974,0.359375,0.359862,0.362661,0.356343,0.361059,0.36518,0.363303,0.361314,0.359848,0.359223,0.36383,0.359596,0.364425,0.362403,0.363834,0.352601,0.354839,0.369231,5365,C.brasiliensis
0.342541,0.335121,0.334096,0.341935,0.336207,0.336933,0.335616,0.331019,0.332558,0.335423,0.34026,0.331126,0.331081,0.344928,0.345013,0.333333,0.330623,0.338415,0.335052,0.338753,0.339031,0.336918,0.351275,0.342593,0.353125,0.350181,0.353312,0.348534,0.35493,0.371601,0.343243,0.348571,0.348485,0.35625,0.342183,0.348387,0.358025,5009,P.torta
0.343949,0.344173,0.354015,0.356364,0.357143,0.35061,0.351682,0.353846,0.34593,0.353147,0.358974,0.35082,0.351852,0.351852,0.352941,0.348243,0.346269,0.348083,0.35119,0.343558,0.349112,0.346715,0.346269,0.345455,0.347403,0.347134,0.351613,0.344937,0.347692,0.354167,0.347826,0.345638,0.347682,0.349481,0.352518,0.35461,0.353448,3123,P.ramiflora
