@relation ephenology_all-5-fold-4-10G.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.336694,0.335211,0.335616,0.339535,0.338673,0.346491,0.334773,0.336449,0.343434,0.336634,0.347932,0.325905,0.329759,0.337047,0.329843,0.349296,0.339744,0.334294,0.353414,0.34632,0.349138,0.346561,0.354717,0.355263,0.346429,0.343891,0.348416,0.346535,0.336735,0.347826,0.345725,0.333333,0.345088,0.334586,0.357798,0.32659,0.343874,4291,P.torta
0.338028,0.325411,0.336066,0.335958,0.335079,0.335979,0.333333,0.338667,0.336842,0.342037,0.336898,0.340852,0.340136,0.336761,0.341772,0.345088,0.34349,0.3382,0.343575,0.346154,0.342618,0.344538,0.344262,0.344086,0.341969,0.339339,0.341598,0.340483,0.336806,0.337802,0.337912,0.345109,0.343407,0.343407,0.334835,0.340058,0.346821,821,M.rubiginosa
0.340426,0.328647,0.340351,0.340289,0.342237,0.339806,0.344643,0.343416,0.340866,0.343915,0.339468,0.338061,0.33853,0.340551,0.342574,0.344758,0.35337,0.35009,0.347015,0.346084,0.347992,0.344045,0.344622,0.34638,0.338491,0.337408,0.352321,0.344196,0.345133,0.34238,0.342495,0.348214,0.349099,0.342995,0.33245,0.339535,0.343358,2796,P.torta
0.343826,0.340467,0.344262,0.342857,0.339713,0.338983,0.344059,0.348148,0.347188,0.351351,0.35122,0.351621,0.344111,0.34689,0.345882,0.353488,0.350617,0.351351,0.350384,0.353535,0.351706,0.35248,0.355263,0.354592,0.350365,0.353276,0.34903,0.346774,0.352601,0.349462,0.346774,0.350685,0.350133,0.351562,0.340836,0.341463,0.345946,1805,A.tomentosum
0.334884,0.34957,0.343465,0.348123,0.35461,0.354717,0.352941,0.357576,0.342776,0.345304,0.355049,0.355721,0.355499,0.344498,0.349398,0.362275,0.359477,0.362468,0.351536,0.369004,0.366013,0.35989,0.355932,0.348348,0.34186,0.344609,0.332432,0.332506,0.334076,0.333333,0.334091,0.340637,0.3371,0.326633,0.331126,0.338129,0.334043,3617,A.tomentosum
0.342857,0.347709,0.342262,0.339339,0.344214,0.34384,0.341317,0.343284,0.339394,0.341108,0.337243,0.339779,0.342246,0.340176,0.33908,0.337079,0.342857,0.33871,0.341954,0.341667,0.34,0.33913,0.339181,0.341108,0.338843,0.338983,0.337243,0.339888,0.336957,0.338983,0.340974,0.343109,0.34188,0.338235,0.334746,0.34104,0.340058,5996,C.brasiliensis
0.326693,0.315018,0.334711,0.32766,0.330396,0.320574,0.318966,0.321429,0.335849,0.317164,0.328,0.319149,0.318352,0.318681,0.328467,0.322464,0.317829,0.322807,0.326984,0.328125,0.323988,0.326648,0.328313,0.327381,0.323699,0.327536,0.329032,0.33123,0.335135,0.324405,0.338983,0.342679,0.334405,0.326531,0.337963,0.325175,0.330645,3816,M.rubiginosa
0.345404,0.345029,0.338308,0.355294,0.343511,0.341246,0.344173,0.348189,0.340845,0.341772,0.34072,0.339426,0.351585,0.347826,0.342932,0.345455,0.346734,0.3475,0.347134,0.342593,0.340909,0.340426,0.343023,0.343511,0.347594,0.343902,0.344749,0.342723,0.339667,0.341709,0.342105,0.33687,0.351536,0.345238,0.340741,0.34359,0.362069,4784,C.brasiliensis
0.328859,0.340426,0.333333,0.323232,0.332386,0.336257,0.338667,0.331707,0.329897,0.329004,0.337423,0.353571,0.357143,0.344828,0.337423,0.34689,0.349633,0.344538,0.352113,0.350923,0.346154,0.351032,0.349854,0.343832,0.333333,0.328358,0.336634,0.319328,0.336735,0.324074,0.333333,0.333333,0.36092,0.353846,0.345361,0.358268,0.34153,3814,A.tomentosum
