@relation ephenology_all-5-fold-3-06B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.356589,0.336134,0.333333,0.335616,0.354839,0.36,0.312102,0.313953,0.308901,0.307692,0.316327,0.376,0.360947,0.356223,0.34375,0.352518,0.35865,0.336879,0.337255,0.346154,0.355872,0.360902,0.359736,0.337243,0.346749,0.346041,0.365854,0.349315,0.349153,0.358065,0.342657,0.350318,0.34375,0.341463,0.315789,0.353175,0.352313,5546,P.torta
0.323741,0.307692,0.331081,0.298755,0.302521,0.317797,0.292419,0.29021,0.289963,0.286219,0.305344,0.3125,0.322917,0.318318,0.301932,0.312039,0.313953,0.30491,0.303867,0.303977,0.324251,0.324176,0.330049,0.301299,0.315385,0.322335,0.330688,0.311828,0.30618,0.329146,0.305882,0.326371,0.330882,0.308962,0.28972,0.325905,0.319672,5354,C.brasiliensis
0.329787,0.333333,0.340278,0.293991,0.295045,0.300578,0.27665,0.276882,0.3,0.282443,0.293548,0.333333,0.305677,0.308756,0.309091,0.304348,0.305239,0.295964,0.295508,0.299786,0.307517,0.309859,0.329923,0.334107,0.312057,0.322034,0.30303,0.299742,0.308094,0.311346,0.303483,0.294686,0.302885,0.306548,0.328947,0.325581,0.285398,2999,P.ramiflora
0.330275,0.335616,0.322034,0.285959,0.285978,0.298329,0.282655,0.276316,0.289062,0.281893,0.294278,0.31348,0.33463,0.301852,0.296786,0.308511,0.30897,0.288079,0.29174,0.289116,0.306261,0.301616,0.316574,0.316456,0.300855,0.30602,0.303922,0.30087,0.300178,0.312937,0.293286,0.297114,0.298986,0.3,0.308204,0.315236,0.289176,3161,P.ramiflora
0.359281,0.336735,0.362205,0.383436,0.381271,0.391837,0.349442,0.345588,0.357143,0.328244,0.355556,0.4,0.369458,0.408163,0.386819,0.391931,0.409214,0.407821,0.429752,0.408521,0.409922,0.407407,0.410615,0.397727,0.403599,0.419512,0.41519,0.407202,0.408046,0.414566,0.411111,0.394595,0.395722,0.390476,0.405145,0.424,0.412568,6371,P.torta
0.328125,0.346154,0.333333,0.308562,0.311037,0.315152,0.2939,0.297597,0.305882,0.284946,0.303258,0.342541,0.339339,0.316038,0.321429,0.319008,0.31746,0.306977,0.312404,0.318903,0.30781,0.307818,0.328467,0.343328,0.323344,0.332803,0.317073,0.315346,0.319185,0.325581,0.314961,0.310811,0.313691,0.327731,0.351304,0.328502,0.311111,2934,P.torta
0.345455,0.353982,0.325397,0.358974,0.342857,0.337278,0.304762,0.308057,0.293478,0.309859,0.30137,0.343972,0.326923,0.333333,0.321799,0.321192,0.329588,0.317241,0.3125,0.310954,0.328571,0.351351,0.347692,0.307692,0.326984,0.336879,0.343972,0.339844,0.324111,0.348432,0.322709,0.337979,0.338816,0.332394,0.302817,0.356589,0.343511,5663,C.brasiliensis
0.338129,0.330097,0.329412,0.305936,0.306202,0.322314,0.287197,0.289116,0.282353,0.286645,0.295455,0.320819,0.304659,0.307246,0.288312,0.296758,0.28866,0.276215,0.271955,0.277202,0.296296,0.295918,0.297767,0.275956,0.275132,0.283333,0.296954,0.283422,0.276423,0.298734,0.272472,0.287469,0.294118,0.286058,0.268012,0.301075,0.285024,4370,M.rubiginosa
0.326923,0.336207,0.325926,0.284424,0.291469,0.301449,0.279255,0.282723,0.285714,0.275064,0.290323,0.330935,0.344828,0.298077,0.298795,0.313953,0.300459,0.286976,0.281324,0.290323,0.298475,0.300469,0.316049,0.332574,0.299287,0.313501,0.297727,0.299252,0.296482,0.312655,0.290865,0.298643,0.299107,0.308943,0.326425,0.311321,0.285417,2998,P.ramiflora
