@relation ephenology_all-5-fold-4-06B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.349398,0.333333,0.374101,0.28133,0.294574,0.287097,0.280597,0.28,0.292593,0.284932,0.283154,0.3367,0.344037,0.321782,0.323944,0.340376,0.322078,0.296675,0.314667,0.304239,0.300532,0.301449,0.333333,0.335784,0.318801,0.327824,0.307018,0.301538,0.318452,0.31761,0.317919,0.317647,0.328488,0.340299,0.32459,0.312081,0.298246,4291,P.torta
0.392405,0.381679,0.35443,0.348786,0.34763,0.349862,0.320293,0.321696,0.324937,0.309278,0.320475,0.356495,0.37464,0.347664,0.354354,0.347048,0.348592,0.366044,0.352859,0.349515,0.352554,0.343525,0.352362,0.329829,0.357243,0.362193,0.351974,0.355634,0.366667,0.367273,0.350415,0.359855,0.351301,0.347921,0.333771,0.359649,0.344068,821,M.rubiginosa
0.355731,0.373134,0.352679,0.332765,0.336861,0.324201,0.312127,0.30621,0.317191,0.301587,0.315642,0.375465,0.37931,0.338843,0.347507,0.348057,0.344262,0.341499,0.344444,0.339142,0.342647,0.333874,0.348624,0.329815,0.351199,0.343324,0.345455,0.345133,0.365931,0.360146,0.349162,0.345811,0.332707,0.335484,0.339119,0.344322,0.325744,2796,P.torta
0.333333,0.35461,0.360465,0.327338,0.317844,0.331797,0.301455,0.304167,0.316279,0.294118,0.314815,0.373494,0.358434,0.336923,0.342222,0.345219,0.334365,0.33675,0.342216,0.336538,0.332331,0.331269,0.340388,0.330251,0.341991,0.353461,0.336811,0.333898,0.340909,0.347122,0.344286,0.331633,0.331588,0.340249,0.360399,0.341049,0.324561,1805,A.tomentosum
0.333333,0.367925,0.327485,0.32,0.34,0.341969,0.300847,0.295203,0.273092,0.283525,0.293436,0.309677,0.298039,0.297297,0.277008,0.299043,0.308924,0.293893,0.291391,0.294235,0.318091,0.309237,0.326786,0.307692,0.31524,0.319915,0.31713,0.309179,0.311436,0.328704,0.310881,0.323595,0.323661,0.316703,0.294444,0.3309,0.309255,3617,A.tomentosum
0.34,0.336207,0.325926,0.341837,0.308511,0.314136,0.284483,0.294118,0.286408,0.290456,0.291667,0.312694,0.30315,0.302406,0.291066,0.3,0.292264,0.284884,0.27619,0.284457,0.291022,0.3,0.300268,0.27451,0.282913,0.290411,0.29912,0.288288,0.283988,0.301105,0.279874,0.297753,0.298942,0.286765,0.267477,0.308157,0.292899,5996,C.brasiliensis
0.333333,0.342105,0.340426,0.338028,0.35,0.350746,0.327485,0.292135,0.314917,0.318681,0.328283,0.367876,0.344828,0.357759,0.325658,0.336879,0.365759,0.323636,0.320755,0.322695,0.342205,0.339483,0.35034,0.329377,0.325879,0.340237,0.348276,0.339869,0.333333,0.347561,0.323432,0.329193,0.327327,0.319885,0.300654,0.341216,0.336538,3816,M.rubiginosa
0.323529,0.345133,0.333333,0.303448,0.309322,0.327511,0.288256,0.282313,0.273764,0.283276,0.291815,0.321981,0.340611,0.290503,0.295508,0.297727,0.282511,0.283482,0.276316,0.278161,0.289277,0.289474,0.290727,0.282667,0.282443,0.28884,0.297767,0.281796,0.273418,0.291358,0.28125,0.295566,0.292343,0.277372,0.265244,0.301299,0.285366,4784,C.brasiliensis
0.356061,0.333333,0.353333,0.347639,0.34322,0.320652,0.316742,0.302632,0.294416,0.296,0.310881,0.31746,0.325714,0.319703,0.276817,0.281787,0.296703,0.297688,0.283912,0.291803,0.275862,0.296154,0.31769,0.286689,0.308917,0.283069,0.308475,0.294737,0.280757,0.32459,0.295213,0.28254,0.304225,0.294118,0.300242,0.306122,0.302772,3814,A.tomentosum
0.312057,0.317647,0.347561,0.336232,0.330935,0.343612,0.288973,0.309702,0.308642,0.312775,0.311321,0.34,0.335968,0.3,0.309192,0.303398,0.287016,0.294785,0.292453,0.288991,0.295039,0.309896,0.307317,0.288684,0.304348,0.305085,0.312057,0.2975,0.294118,0.311905,0.302956,0.31106,0.309211,0.305556,0.288248,0.328912,0.316547,3832,M.rubiginosa
0.308725,0.350515,0.333333,0.32906,0.340426,0.326733,0.292373,0.291829,0.280851,0.27572,0.288732,0.311594,0.289389,0.289256,0.292969,0.277551,0.296748,0.301811,0.295349,0.290541,0.279452,0.277311,0.287805,0.27051,0.288889,0.301031,0.300971,0.293065,0.286957,0.307692,0.309795,0.302956,0.297101,0.295556,0.283925,0.31477,0.30839,5002,C.brasiliensis
0.359116,0.352273,0.35,0.303241,0.292746,0.337349,0.290141,0.306502,0.288809,0.291005,0.313869,0.329268,0.350195,0.311905,0.306667,0.30254,0.304762,0.29981,0.306483,0.288425,0.301852,0.301486,0.318707,0.318083,0.306695,0.347748,0.317227,0.319058,0.310811,0.32294,0.313175,0.3159,0.325726,0.309711,0.326291,0.323462,0.311579,4400,P.torta
