@relation ephenology_all-5-fold-3-15B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data

0.330882,0.31457,0.336634,0.325062,0.321311,0.335526,0.336257,0.31339,0.329545,0.305221,0.320106,0.339339,0.341615,0.336207,0.317221,0.319149,0.317829,0.326693,0.314655,0.314176,0.332317,0.319648,0.336634,0.319149,0.32,0.318841,0.314079,0.317269,0.313653,0.302326,0.322917,0.3,0.341637,0.336957,0.348039,0.335312,5546,P.torta
0.27957,0.270833,0.28754,0.308605,0.280936,0.284314,0.285714,0.279221,0.280374,0.274052,0.284141,0.284238,0.283887,0.283708,0.272727,0.280952,0.282555,0.291317,0.291066,0.290141,0.285714,0.295039,0.310924,0.289326,0.307876,0.3,0.297297,0.294643,0.303116,0.300532,0.301811,0.298507,0.316716,0.298942,0.305322,0.301624,5354,C.brasiliensis
0.3125,0.285714,0.300725,0.295203,0.30292,0.297491,0.304348,0.295302,0.286207,0.309148,0.297561,0.3,0.305714,0.313099,0.30618,0.29249,0.298611,0.30662,0.30303,0.291228,0.294702,0.31348,0.301538,0.283737,0.304478,0.300676,0.290323,0.296,0.281588,0.300699,0.287356,0.289157,0.318328,0.302548,0.315018,0.304478,2999,P.ramiflora
0.307359,0.299242,0.306306,0.287206,0.30203,0.30179,0.3025,0.29927,0.305239,0.295,0.28642,0.293532,0.294964,0.30273,0.293706,0.285714,0.297229,0.307888,0.306075,0.311688,0.298122,0.308351,0.303704,0.308204,0.29972,0.301848,0.317865,0.305936,0.309255,0.304038,0.29053,0.3,0.300268,0.303448,0.309406,0.307175,3161,P.ramiflora
0.396907,0.390879,0.410714,0.413174,0.407407,0.404908,0.386076,0.393939,0.398876,0.39645,0.377953,0.371622,0.377432,0.413174,0.391753,0.390533,0.385542,0.377551,0.394558,0.392638,0.390244,0.37234,0.403077,0.396985,0.377273,0.374558,0.385027,0.37931,0.370192,0.380734,0.360704,0.377551,0.375465,0.375405,0.402439,0.383065,6371,P.torta
0.347134,0.338095,0.345638,0.34,0.34,0.338816,0.32899,0.328358,0.323529,0.316568,0.31291,0.316629,0.312217,0.306452,0.299748,0.3,0.295455,0.294444,0.301939,0.295129,0.302053,0.30563,0.314286,0.296736,0.299435,0.313817,0.308682,0.301829,0.306122,0.304217,0.302655,0.305921,0.310345,0.309091,0.32398,0.315245,2934,P.torta
0.300813,0.28481,0.304348,0.288557,0.294118,0.304348,0.294931,0.288288,0.3,0.300813,0.306011,0.304615,0.303951,0.30662,0.303922,0.306338,0.310484,0.316206,0.319149,0.323529,0.318898,0.318519,0.328221,0.307432,0.314103,0.317568,0.326425,0.304813,0.305164,0.3125,0.316418,0.311005,0.332168,0.325503,0.340807,0.316832,5663,C.brasiliensis
0.270916,0.262887,0.286517,0.28,0.291892,0.289474,0.274775,0.273128,0.273543,0.26971,0.273273,0.276471,0.280864,0.286432,0.272,0.281553,0.275,0.276498,0.281609,0.281437,0.278689,0.275862,0.289634,0.276859,0.271293,0.281768,0.279188,0.294118,0.285106,0.283843,0.276712,0.280193,0.295597,0.279202,0.288732,0.287879,4370,M.rubiginosa
0.302703,0.28771,0.299296,0.303797,0.305085,0.311897,0.30033,0.286624,0.299363,0.287671,0.284289,0.298851,0.297619,0.295302,0.291022,0.288732,0.302548,0.298305,0.300676,0.305921,0.301695,0.298013,0.302521,0.291391,0.292096,0.298462,0.304795,0.300676,0.299342,0.302548,0.290722,0.286713,0.315625,0.300885,0.317073,0.308108,2998,P.ramiflora
