@relation ephenology_all-5-fold-2-15B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.335347,0.323113,0.339806,0.3375,0.335443,0.330247,0.315789,0.31746,0.320707,0.319261,0.311538,0.323851,0.323651,0.316742,0.310195,0.296128,0.292162,0.304038,0.299287,0.30273,0.30179,0.305687,0.318966,0.304455,0.297297,0.313008,0.298913,0.301546,0.304668,0.303109,0.308208,0.301105,0.322196,0.319383,0.331066,0.305011,1063,C.brasiliensis
0.306122,0.267327,0.300971,0.293893,0.304147,0.278302,0.286432,0.292237,0.298851,0.281915,0.290123,0.295522,0.292308,0.296651,0.28934,0.280936,0.290816,0.294372,0.297619,0.301075,0.307692,0.307692,0.297376,0.289916,0.287273,0.290323,0.291139,0.293617,0.292887,0.286275,0.296736,0.288991,0.309963,0.29582,0.313208,0.307143,5050,C.brasiliensis
0.333333,0.320113,0.33871,0.33209,0.339768,0.330769,0.329502,0.326007,0.323741,0.316206,0.318713,0.320917,0.317365,0.318898,0.304348,0.311741,0.30315,0.307985,0.309417,0.303922,0.305,0.30531,0.30854,0.306667,0.304688,0.303303,0.309392,0.30622,0.310185,0.309524,0.298103,0.306818,0.302583,0.306061,0.321033,0.308271,3419,P.ramiflora
0.333333,0.328477,0.345254,0.345254,0.333789,0.333789,0.333787,0.326057,0.331565,0.324693,0.328912,0.329349,0.327979,0.334232,0.329317,0.328877,0.334672,0.33378,0.331108,0.336032,0.336927,0.33245,0.331117,0.327078,0.334656,0.332011,0.323329,0.331544,0.332011,0.332005,0.330698,0.333782,0.331135,0.330688,0.328021,0.331108,2683,M.rubiginosa
0.35,0.345714,0.387283,0.362791,0.370968,0.383838,0.383838,0.380282,0.387097,0.3361,0.327869,0.352941,0.342105,0.34507,0.337621,0.35,0.362245,0.359447,0.358079,0.363158,0.364641,0.359447,0.335065,0.350877,0.308157,0.343653,0.354167,0.34728,0.349776,0.330709,0.318302,0.317708,0.331361,0.331476,0.34058,0.344948,3505,P.torta
0.284024,0.259036,0.308571,0.301887,0.31,0.27957,0.276596,0.289474,0.292035,0.271676,0.273504,0.270548,0.26971,0.289062,0.272727,0.275641,0.273171,0.280543,0.282759,0.290909,0.284768,0.304094,0.288889,0.289617,0.286792,0.294618,0.292208,0.290323,0.296089,0.293413,0.300319,0.30597,0.306859,0.287975,0.302752,0.293617,4040,A.tomentosum
0.285714,0.276836,0.288136,0.275,0.29,0.299517,0.284946,0.28,0.29148,0.287129,0.286207,0.291667,0.289474,0.285024,0.277533,0.275229,0.283019,0.284,0.288793,0.284444,0.287554,0.295082,0.289941,0.282158,0.278388,0.280864,0.285714,0.277778,0.285047,0.2827,0.275964,0.271795,0.285714,0.283988,0.294574,0.27931,3907,M.rubiginosa
0.306533,0.264095,0.312,0.2375,0.295238,0.309091,0.297872,0.273885,0.27451,0.267974,0.279835,0.279152,0.275618,0.278146,0.280899,0.270588,0.266304,0.276471,0.286765,0.286822,0.306748,0.300546,0.280992,0.284946,0.273913,0.285714,0.301471,0.290323,0.295455,0.296089,0.283784,0.283582,0.299611,0.289562,0.28,0.277778,4354,M.rubiginosa
0.296296,0.270936,0.296417,0.264069,0.294118,0.288889,0.284507,0.288889,0.286957,0.282609,0.28125,0.282805,0.281465,0.281734,0.284091,0.271505,0.288991,0.298765,0.292978,0.294118,0.294811,0.294118,0.297521,0.289474,0.289926,0.293427,0.292276,0.28673,0.294624,0.289888,0.285185,0.283654,0.301471,0.301339,0.304348,0.281837,5103,C.brasiliensis
0.344948,0.339286,0.347458,0.347826,0.346995,0.349296,0.333333,0.322981,0.333333,0.322785,0.316302,0.328612,0.327778,0.346535,0.326599,0.274882,0.304147,0.313984,0.326984,0.311953,0.318612,0.317406,0.333333,0.32491,0.324503,0.309255,0.292593,0.300353,0.317073,0.303704,0.311203,0.321138,0.335484,0.33526,0.342541,0.333333,4535,P.torta
