@relation ephenology_all-5-fold-3-14B.tes

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {C.brasiliensis,P.ramiflora,P.torta,M.rubiginosa,M.guianensis,A.tomentosum}

@data
0.301961,0.301038,0.309392,0.319588,0.324324,0.325301,0.317949,0.313514,0.320346,0.301075,0.323887,0.316151,0.307918,0.324742,0.316514,0.340206,0.320197,0.321555,0.319588,0.314554,0.31401,0.313901,0.313793,0.342308,0.326241,0.318681,0.310881,0.318584,0.329545,0.3125,0.314721,0.309645,0.311203,0.314815,0.313726,0.319231,5399,P.torta
0.280851,0.263682,0.274436,0.286585,0.27381,0.272727,0.260073,0.245211,0.288754,0.265152,0.294498,0.269481,0.264615,0.260536,0.259398,0.285714,0.263345,0.288095,0.278351,0.265517,0.272059,0.261324,0.27027,0.292169,0.293785,0.28607,0.292537,0.282609,0.277143,0.283333,0.28836,0.279255,0.271137,0.279236,0.279778,0.28841,4131,M.rubiginosa
0.326613,0.306859,0.314741,0.327434,0.326087,0.313364,0.317797,0.323529,0.316206,0.313993,0.323276,0.304348,0.307359,0.316742,0.30137,0.324873,0.327014,0.328063,0.318627,0.340909,0.333333,0.313514,0.337719,0.352423,0.32,0.328704,0.324841,0.329843,0.357143,0.339623,0.342697,0.321429,0.294444,0.315574,0.334694,0.334862,4319,P.torta
0.300613,0.30735,0.300366,0.318352,0.310219,0.309353,0.311189,0.315589,0.320896,0.320132,0.327138,0.319444,0.325521,0.316456,0.307393,0.310757,0.316017,0.304762,0.315315,0.307018,0.313636,0.303738,0.298462,0.326019,0.315152,0.299094,0.300847,0.303846,0.302594,0.302885,0.292683,0.290816,0.280702,0.288515,0.265766,0.294766,2390,A.tomentosum
0.372168,0.34464,0.346405,0.351613,0.36747,0.350453,0.34139,0.344214,0.34,0.340102,0.341463,0.334873,0.340426,0.343137,0.340909,0.338542,0.394659,0.328767,0.333333,0.32964,0.325714,0.332386,0.322251,0.356643,0.328671,0.30226,0.320988,0.338889,0.346062,0.348348,0.358974,0.309309,0.337209,0.341463,0.344633,0.345794,1215,A.tomentosum
0.275362,0.277207,0.278947,0.293801,0.295129,0.289326,0.296496,0.283784,0.283887,0.288312,0.293629,0.296471,0.286299,0.296203,0.28836,0.272959,0.286017,0.27881,0.280742,0.288732,0.28744,0.28103,0.275654,0.295082,0.302128,0.286008,0.274667,0.289673,0.288462,0.278788,0.275773,0.269006,0.274725,0.282407,0.275,0.286076,3759,M.rubiginosa
0.316176,0.330969,0.315634,0.33121,0.334395,0.330097,0.33121,0.319865,0.335347,0.319079,0.339844,0.331058,0.333333,0.337662,0.318367,0.338776,0.344569,0.328402,0.318548,0.338521,0.316206,0.326007,0.330247,0.341935,0.333333,0.33033,0.311111,0.319066,0.333333,0.306604,0.307054,0.292553,0.2891,0.311111,0.293839,0.32491,2539,A.tomentosum
0.271137,0.279891,0.292958,0.293447,0.288889,0.284553,0.288089,0.278873,0.293814,0.289216,0.30163,0.294393,0.294664,0.28866,0.292056,0.291237,0.293507,0.288018,0.295,0.29932,0.295337,0.298643,0.288591,0.315534,0.310484,0.303688,0.297767,0.294643,0.305623,0.301047,0.299363,0.292793,0.298283,0.301848,0.309615,0.302376,5311,C.brasiliensis
0.323204,0.322418,0.304054,0.30292,0.311787,0.301587,0.304659,0.293173,0.325342,0.322917,0.325733,0.320475,0.327645,0.316498,0.316832,0.315789,0.310127,0.303571,0.323383,0.336323,0.307263,0.32243,0.299363,0.341549,0.341667,0.306338,0.306748,0.316742,0.322684,0.323529,0.316017,0.288557,0.301887,0.320113,0.324818,0.316716,5145,P.torta
0.321168,0.343066,0.34492,0.348718,0.357143,0.350711,0.322289,0.328125,0.347003,0.34413,0.346154,0.320574,0.329513,0.306122,0.294686,0.283333,0.309148,0.306709,0.277473,0.26936,0.236842,0.252632,0.287645,0.289062,0.321168,0.293333,0.273026,0.2875,0.264851,0.28836,0.26943,0.291985,0.292683,0.301303,0.282158,0.304577,4892,P.torta
